State,CBSASub,Areaname,Rent50_0,Rent50_1,Rent50_2,Rent50_3,Rent50_4,state_alpha,pop2000
29,NCNTY29053N29053,"Cooper County, MO",428,446,582,785,941,MO,16670
29,NCNTY29055N29055,"Crawford County, MO",342,414,526,665,922,MO,21480
29,NCNTY29057N29057,"Dade County, MO",442,446,567,717,794,MO,7923
29,NCNTY29061N29061,"Daviess County, MO",444,445,534,655,891,MO,8016
29,NCNTY29065N29065,"Dent County, MO",398,407,503,686,875,MO,14927
29,NCNTY29067N29067,"Douglas County, MO",351,403,501,642,769,MO,13084
29,NCNTY29069N29069,"Dunklin County, MO",392,422,501,681,702,MO,33155
29,NCNTY29073N29073,"Gasconade County, MO",396,406,520,685,875,MO,15342
29,NCNTY29075N29075,"Gentry County, MO",444,445,534,655,891,MO,6861
29,NCNTY29079N29079,"Grundy County, MO",444,445,534,655,891,MO,10432
29,NCNTY29081N29081,"Harrison County, MO",444,445,534,655,891,MO,8850
29,NCNTY29083N29083,"Henry County, MO",382,443,584,700,721,MO,21997
29,NCNTY29085N29085,"Hickory County, MO",337,401,517,697,728,MO,8940
29,NCNTY29087N29087,"Holt County, MO",444,445,534,655,891,MO,5351
29,NCNTY29091N29091,"Howell County, MO",350,408,501,624,857,MO,37238
29,NCNTY29093N29093,"Iron County, MO",387,430,566,745,909,MO,10697
29,NCNTY29101N29101,"Johnson County, MO",456,490,598,824,939,MO,48258
29,NCNTY29103N29103,"Knox County, MO",378,393,519,654,744,MO,4361
29,NCNTY29105N29105,"Laclede County, MO",405,406,509,667,850,MO,32513
29,NCNTY29109N29109,"Lawrence County, MO",431,435,519,721,794,MO,35204
29,NCNTY29111N29111,"Lewis County, MO",378,393,519,654,744,MO,10494
29,NCNTY29115N29115,"Linn County, MO",378,393,519,654,744,MO,13754
29,NCNTY29117N29117,"Livingston County, MO",385,396,526,671,920,MO,14558
29,NCNTY29121N29121,"Macon County, MO",369,404,501,599,616,MO,15762
29,NCNTY29123N29123,"Madison County, MO",387,430,566,745,909,MO,11800
29,NCNTY29125N29125,"Maries County, MO",398,407,503,686,875,MO,8903
29,NCNTY29127N29127,"Marion County, MO",347,406,535,687,707,MO,28289
29,NCNTY29129N29129,"Mercer County, MO",444,445,534,655,891,MO,3757
29,NCNTY29131N29131,"Miller County, MO",429,430,514,654,674,MO,23564
29,NCNTY29133N29133,"Mississippi County, MO",341,383,501,662,732,MO,13427
29,NCNTY29137N29137,"Monroe County, MO",350,409,539,683,708,MO,9311
29,NCNTY29139N29139,"Montgomery County, MO",350,409,539,683,708,MO,12136
29,NCNTY29141N29141,"Morgan County, MO",450,451,541,766,826,MO,19309
29,NCNTY29143N29143,"New Madrid County, MO",332,392,501,656,675,MO,19760
29,NCNTY29147N29147,"Nodaway County, MO",452,455,574,730,1011,MO,21912
29,NCNTY29149N29149,"Oregon County, MO",351,403,501,642,769,MO,10344
29,NCNTY29153N29153,"Ozark County, MO",351,403,501,642,769,MO,9542
29,NCNTY29155N29155,"Pemiscot County, MO",428,431,515,626,645,MO,20047
29,NCNTY29157N29157,"Perry County, MO",379,419,550,657,965,MO,18132
29,NCNTY29159N29159,"Pettis County, MO",445,467,585,759,873,MO,39403
29,NCNTY29161N29161,"Phelps County, MO",409,431,530,738,890,MO,39825
29,NCNTY29163N29163,"Pike County, MO",340,396,522,693,731,MO,18351
29,NCNTY29169N29169,"Pulaski County, MO",446,484,536,782,834,MO,41165
29,NCNTY29171N29171,"Putnam County, MO",378,393,519,654,744,MO,5223
29,NCNTY29173N29173,"Ralls County, MO",350,409,539,683,708,MO,9626
29,NCNTY29175N29175,"Randolph County, MO",365,430,563,688,708,MO,24663
29,NCNTY29179N29179,"Reynolds County, MO",416,417,501,676,712,MO,6689
29,NCNTY29181N29181,"Ripley County, MO",416,417,501,676,712,MO,13509
29,NCNTY29185N29185,"St. Clair County, MO",337,401,517,697,728,MO,9652
29,NCNTY29186N29186,"Ste. Genevieve County, MO",387,430,566,745,909,MO,17842
29,NCNTY29187N29187,"St. Francois County, MO",450,452,549,760,818,MO,55641
29,NCNTY29195N29195,"Saline County, MO",359,420,552,700,795,MO,23756
29,NCNTY29197N29197,"Schuyler County, MO",378,393,519,654,744,MO,4170
29,NCNTY29199N29199,"Scotland County, MO",378,393,519,654,744,MO,4983
29,NCNTY29201N29201,"Scott County, MO",418,427,548,701,841,MO,40422
29,NCNTY29203N29203,"Shannon County, MO",351,403,501,642,769,MO,8324
29,NCNTY29205N29205,"Shelby County, MO",378,393,519,654,744,MO,6799
29,NCNTY29207N29207,"Stoddard County, MO",369,418,501,668,704,MO,29705
29,NCNTY29209N29209,"Stone County, MO",387,451,596,783,836,MO,28658
29,NCNTY29211N29211,"Sullivan County, MO",378,393,519,654,744,MO,7219
29,NCNTY29213N29213,"Taney County, MO",484,495,643,838,951,MO,39703
29,NCNTY29215N29215,"Texas County, MO",384,410,501,705,829,MO,23003
29,NCNTY29217N29217,"Vernon County, MO",356,426,533,776,800,MO,20454
29,NCNTY29223N29223,"Wayne County, MO",416,417,501,676,712,MO,13259
29,NCNTY29227N29227,"Worth County, MO",444,445,534,655,891,MO,2382
29,NCNTY29229N29229,"Wright County, MO",347,379,501,617,636,MO,17955
30,METRO13740M13740,"Billings, MT MSA",459,516,657,919,1088,MT,138904
30,METRO24500M24500,"Great Falls, MT MSA",398,473,614,830,968,MT,80357
30,METRO33540M33540,"Missoula, MT MSA",506,591,736,984,1164,MT,95802
30,NCNTY30001N30001,"Beaverhead County, MT",478,559,734,978,1273,MT,9202
30,NCNTY30003N30003,"Big Horn County, MT",402,451,555,692,746,MT,12671
30,NCNTY30005N30005,"Blaine County, MT",396,464,589,796,938,MT,7009
30,NCNTY30007N30007,"Broadwater County, MT",452,493,622,857,923,MT,4385
30,NCNTY30011N30011,"Carter County, MT",433,485,555,744,801,MT,1360
30,NCNTY30015N30015,"Chouteau County, MT",396,464,589,796,938,MT,5970
30,NCNTY30017N30017,"Custer County, MT",360,502,555,808,978,MT,11696
30,NCNTY30019N30019,"Daniels County, MT",433,485,555,744,801,MT,2017
30,NCNTY30021N30021,"Dawson County, MT",433,485,555,744,801,MT,9059
30,NCNTY30023N30023,"Deer Lodge County, MT",452,493,622,857,923,MT,9417
30,NCNTY30025N30025,"Fallon County, MT",433,485,555,744,801,MT,2837
30,NCNTY30027N30027,"Fergus County, MT",403,452,574,693,747,MT,11893
30,NCNTY30029N30029,"Flathead County, MT",437,527,674,956,1158,MT,74471
30,NCNTY30031N30031,"Gallatin County, MT",486,596,752,1023,1318,MT,67831
30,NCNTY30033N30033,"Garfield County, MT",433,485,555,744,801,MT,1279
30,NCNTY30035N30035,"Glacier County, MT",396,464,589,796,938,MT,13247
30,NCNTY30037N30037,"Golden Valley County, MT",433,485,555,744,801,MT,1042
30,NCNTY30039N30039,"Granite County, MT",452,493,622,857,923,MT,2830
30,NCNTY30041N30041,"Hill County, MT",361,453,555,811,834,MT,16673
30,NCNTY30043N30043,"Jefferson County, MT",452,493,622,857,923,MT,10049
30,NCNTY30045N30045,"Judith Basin County, MT",396,464,589,796,938,MT,2329
30,NCNTY30047N30047,"Lake County, MT",502,504,635,829,914,MT,26507
30,NCNTY30049N30049,"Lewis and Clark County, MT",476,521,643,928,958,MT,55716
30,NCNTY30051N30051,"Liberty County, MT",396,464,589,796,938,MT,2158
30,NCNTY30053N30053,"Lincoln County, MT",429,503,647,888,986,MT,18837
30,NCNTY30055N30055,"McCone County, MT",433,485,555,744,801,MT,1977
30,NCNTY30057N30057,"Madison County, MT",478,559,734,978,1273,MT,6851
30,NCNTY30059N30059,"Meagher County, MT",478,559,734,978,1273,MT,1932
30,NCNTY30061N30061,"Mineral County, MT",505,582,727,955,1124,MT,3884
30,NCNTY30065N30065,"Musselshell County, MT",433,485,555,744,801,MT,4497
30,NCNTY30067N30067,"Park County, MT",466,545,716,856,1063,MT,15694
30,NCNTY30069N30069,"Petroleum County, MT",433,485,555,744,801,MT,493
30,NCNTY30071N30071,"Phillips County, MT",433,485,555,744,801,MT,4601
30,NCNTY30073N30073,"Pondera County, MT",396,464,589,796,938,MT,6424
30,NCNTY30075N30075,"Powder River County, MT",433,485,555,744,801,MT,1858
30,NCNTY30077N30077,"Powell County, MT",452,493,622,857,923,MT,7180
30,NCNTY30079N30079,"Prairie County, MT",433,485,555,744,801,MT,1199
30,NCNTY30081N30081,"Ravalli County, MT",467,530,674,876,1059,MT,36070
30,NCNTY30083N30083,"Richland County, MT",433,485,555,744,801,MT,9667
30,NCNTY30085N30085,"Roosevelt County, MT",433,485,555,744,801,MT,10620
30,NCNTY30087N30087,"Rosebud County, MT",403,451,563,692,746,MT,9383
30,NCNTY30089N30089,"Sanders County, MT",429,503,647,888,986,MT,10227
30,NCNTY30091N30091,"Sheridan County, MT",433,485,555,744,801,MT,4105
30,NCNTY30093N30093,"Silver Bow County, MT",407,457,580,780,805,MT,34606
30,NCNTY30095N30095,"Stillwater County, MT",433,485,555,744,801,MT,8195
30,NCNTY30097N30097,"Sweet Grass County, MT",433,485,555,744,801,MT,3609
30,NCNTY30099N30099,"Teton County, MT",396,464,589,796,938,MT,6445
30,NCNTY30101N30101,"Toole County, MT",396,464,589,796,938,MT,5267
30,NCNTY30103N30103,"Treasure County, MT",433,485,555,744,801,MT,861
30,NCNTY30105N30105,"Valley County, MT",433,485,555,744,801,MT,7675
30,NCNTY30107N30107,"Wheatland County, MT",433,485,555,744,801,MT,2259
30,NCNTY30109N30109,"Wibaux County, MT",433,485,555,744,801,MT,1068
31,METRO30700M30700,"Lincoln, NE HUD Metro FMR Area",481,543,692,969,1199,NE,250291
31,METRO30700N31159,"Seward County, NE HUD Metro FMR Area",356,429,550,721,891,NE,16496
31,METRO36540M36540,"Omaha-Council Bluffs, NE-IA HUD Metro FMR Area",538,605,750,1024,1058,NE,629294
31,METRO36540N31155,"Saunders County, NE HUD Metro FMR Area",573,575,732,952,981,NE,19830
31,METRO43580M43580,"Sioux City, IA-NE-SD MSA",441,516,677,852,908,NE,26592
31,NCNTY31001N31001,"Adams County, NE",390,455,600,734,917,NE,31151
31,NCNTY31003N31003,"Antelope County, NE",461,462,555,709,741,NE,7452
31,NCNTY31005N31005,"Arthur County, NE",389,470,540,694,726,NE,444
31,NCNTY31007N31007,"Banner County, NE",389,405,527,676,796,NE,819
31,NCNTY31009N31009,"Blaine County, NE",473,474,572,714,804,NE,583
31,NCNTY31011N31011,"Boone County, NE",461,462,555,709,741,NE,6259
31,NCNTY31013N31013,"Box Butte County, NE",389,405,527,676,796,NE,12158
31,NCNTY31015N31015,"Boyd County, NE",389,405,527,676,796,NE,2438
31,NCNTY31017N31017,"Brown County, NE",389,405,527,676,796,NE,3525
31,NCNTY31019N31019,"Buffalo County, NE",416,486,640,890,1053,NE,42259
31,NCNTY31021N31021,"Burt County, NE",461,462,555,709,741,NE,7791
31,NCNTY31023N31023,"Butler County, NE",448,449,540,679,713,NE,8767
31,NCNTY31027N31027,"Cedar County, NE",461,462,555,709,741,NE,9615
31,NCNTY31029N31029,"Chase County, NE",389,470,540,694,726,NE,4068
31,NCNTY31031N31031,"Cherry County, NE",389,405,527,676,796,NE,6148
31,NCNTY31033N31033,"Cheyenne County, NE",380,402,532,661,778,NE,9830
31,NCNTY31035N31035,"Clay County, NE",394,463,608,777,942,NE,7039
31,NCNTY31037N31037,"Colfax County, NE",461,462,555,709,741,NE,10441
31,NCNTY31039N31039,"Cuming County, NE",461,462,555,709,741,NE,10203
31,NCNTY31041N31041,"Custer County, NE",473,474,572,714,804,NE,11793
31,NCNTY31045N31045,"Dawes County, NE",342,402,527,632,774,NE,9060
31,NCNTY31047N31047,"Dawson County, NE",474,514,572,703,725,NE,24365
31,NCNTY31049N31049,"Deuel County, NE",389,405,527,676,796,NE,2098
31,NCNTY31053N31053,"Dodge County, NE",447,523,688,821,956,NE,36160
31,NCNTY31057N31057,"Dundy County, NE",389,470,540,694,726,NE,2292
31,NCNTY31059N31059,"Fillmore County, NE",448,449,540,679,713,NE,6634
31,NCNTY31061N31061,"Franklin County, NE",394,463,608,777,942,NE,3574
31,NCNTY31063N31063,"Frontier County, NE",389,470,540,694,726,NE,3099
31,NCNTY31065N31065,"Furnas County, NE",389,470,540,694,726,NE,5324
31,NCNTY31067N31067,"Gage County, NE",464,465,558,682,702,NE,22993
31,NCNTY31069N31069,"Garden County, NE",389,405,527,676,796,NE,2292
31,NCNTY31071N31071,"Garfield County, NE",473,474,572,714,804,NE,1902
31,NCNTY31073N31073,"Gosper County, NE",389,470,540,694,726,NE,2143
31,NCNTY31075N31075,"Grant County, NE",389,470,540,694,726,NE,747
31,NCNTY31077N31077,"Greeley County, NE",473,474,572,714,804,NE,2714
31,NCNTY31079N31079,"Hall County, NE",473,477,601,753,945,NE,53534
31,NCNTY31081N31081,"Hamilton County, NE",473,474,572,714,804,NE,9403
31,NCNTY31083N31083,"Harlan County, NE",394,463,608,777,942,NE,3786
31,NCNTY31085N31085,"Hayes County, NE",389,470,540,694,726,NE,1068
31,NCNTY31087N31087,"Hitchcock County, NE",389,470,540,694,726,NE,3111
31,NCNTY31089N31089,"Holt County, NE",389,405,527,676,796,NE,11551
31,NCNTY31091N31091,"Hooker County, NE",389,470,540,694,726,NE,783
31,NCNTY31093N31093,"Howard County, NE",473,474,572,714,804,NE,6567
31,NCNTY31095N31095,"Jefferson County, NE",448,449,540,679,713,NE,8333
31,NCNTY31097N31097,"Johnson County, NE",448,449,540,679,713,NE,4488
31,NCNTY31099N31099,"Kearney County, NE",394,463,608,777,942,NE,6882
31,NCNTY31101N31101,"Keith County, NE",389,470,540,694,726,NE,8875
31,NCNTY31103N31103,"Keya Paha County, NE",389,405,527,676,796,NE,983
31,NCNTY31105N31105,"Kimball County, NE",389,405,527,676,796,NE,4089
31,NCNTY31107N31107,"Knox County, NE",461,462,555,709,741,NE,9374
31,NCNTY31111N31111,"Lincoln County, NE",395,454,584,710,858,NE,34632
31,NCNTY31113N31113,"Logan County, NE",389,470,540,694,726,NE,774
31,NCNTY31115N31115,"Loup County, NE",473,474,572,714,804,NE,712
31,NCNTY31117N31117,"McPherson County, NE",389,470,540,694,726,NE,533
31,NCNTY31119N31119,"Madison County, NE",400,439,577,782,807,NE,35226
31,NCNTY31121N31121,"Merrick County, NE",473,474,572,714,804,NE,8204
31,NCNTY31123N31123,"Morrill County, NE",389,405,527,676,796,NE,5440
31,NCNTY31125N31125,"Nance County, NE",461,462,555,709,741,NE,4038
31,NCNTY31127N31127,"Nemaha County, NE",448,449,540,679,713,NE,7576
31,NCNTY31129N31129,"Nuckolls County, NE",394,463,608,777,942,NE,5057
31,NCNTY31131N31131,"Otoe County, NE",463,466,557,676,711,NE,15396
31,NCNTY31133N31133,"Pawnee County, NE",448,449,540,679,713,NE,3087
31,NCNTY31135N31135,"Perkins County, NE",389,470,540,694,726,NE,3200
31,NCNTY31137N31137,"Phelps County, NE",394,463,608,777,942,NE,9747
31,NCNTY31139N31139,"Pierce County, NE",461,462,555,709,741,NE,7857
31,NCNTY31141N31141,"Platte County, NE",459,460,552,800,828,NE,31662
31,NCNTY31143N31143,"Polk County, NE",448,449,540,679,713,NE,5639
31,NCNTY31145N31145,"Red Willow County, NE",353,475,527,767,841,NE,11448
31,NCNTY31147N31147,"Richardson County, NE",448,449,540,679,713,NE,9531
31,NCNTY31149N31149,"Rock County, NE",389,405,527,676,796,NE,1756
31,NCNTY31151N31151,"Saline County, NE",528,531,637,762,787,NE,13843
31,NCNTY31157N31157,"Scotts Bluff County, NE",463,465,557,707,920,NE,36951
31,NCNTY31161N31161,"Sheridan County, NE",389,405,527,676,796,NE,6198
31,NCNTY31163N31163,"Sherman County, NE",473,474,572,714,804,NE,3318
31,NCNTY31165N31165,"Sioux County, NE",389,405,527,676,796,NE,1475
31,NCNTY31167N31167,"Stanton County, NE",461,462,555,709,741,NE,6455
31,NCNTY31169N31169,"Thayer County, NE",448,449,540,679,713,NE,6055
31,NCNTY31171N31171,"Thomas County, NE",389,470,540,694,726,NE,729
31,NCNTY31173N31173,"Thurston County, NE",461,462,555,709,741,NE,7171
31,NCNTY31175N31175,"Valley County, NE",473,474,572,714,804,NE,4647
31,NCNTY31179N31179,"Wayne County, NE",461,462,555,709,741,NE,9851
31,NCNTY31181N31181,"Webster County, NE",394,463,608,777,942,NE,4061
31,NCNTY31183N31183,"Wheeler County, NE",473,474,572,714,804,NE,886
31,NCNTY31185N31185,"York County, NE",398,536,613,732,985,NE,14598
32,METRO16180M16180,"Carson City, NV MSA",581,704,875,1276,1489,NV,52457
32,METRO29820M29820,"Las Vegas-Paradise, NV MSA",719,843,996,1382,1680,NV,1375765
32,METRO39900M39900,"Reno-Sparks, NV MSA",675,806,994,1450,1746,NV,342885
32,NCNTY32001N32001,"Churchill County, NV",628,630,797,1094,1269,NV,23982
32,NCNTY32005N32005,"Douglas County, NV",705,843,984,1393,1496,NV,41259
32,NCNTY32007N32007,"Elko County, NV",566,633,802,1027,1280,NV,45291
32,NCNTY32009N32009,"Esmeralda County, NV",560,599,763,996,1129,NV,971
32,NCNTY32011N32011,"Eureka County, NV",560,599,763,996,1129,NV,1651
32,NCNTY32013N32013,"Humboldt County, NV",506,614,778,931,959,NV,16106
32,NCNTY32015N32015,"Lander County, NV",560,599,763,996,1129,NV,5794
32,NCNTY32017N32017,"Lincoln County, NV",560,599,763,996,1129,NV,4165
32,NCNTY32019N32019,"Lyon County, NV",515,634,779,1133,1222,NV,34501
32,NCNTY32021N32021,"Mineral County, NV",560,599,763,996,1129,NV,5071
32,NCNTY32023N32023,"Nye County, NV",452,626,696,1014,1045,NV,32485
32,NCNTY32027N32027,"Pershing County, NV",560,599,763,996,1129,NV,6693
32,NCNTY32033N32033,"White Pine County, NV",560,599,763,996,1129,NV,9181
33,METRO14460MM1120,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",1153,1224,1432,1763,2058,NH,8778
33,METRO14460MM4160,"Lawrence, MA-NH HUD Metro FMR Area",779,980,1201,1434,1478,NH,131357
33,METRO14460MM4760,"Western Rockingham County, NH HUD Metro FMR Area",906,907,1093,1551,1598,NH,42848
33,METRO14460MM6450,"Portsmouth-Rochester, NH HUD Metro FMR Area",749,863,1066,1425,1599,NH,206609
33,METRO31700MM4760,"Manchester, NH HUD Metro FMR Area",749,920,1110,1326,1366,NH,149985
33,METRO31700MM5350,"Nashua, NH HUD Metro FMR Area",820,989,1238,1656,1789,NH,201863
33,METRO31700N33011,"Hillsborough County, NH (part) HUD Metro FMR Area",749,770,1011,1472,1775,NH,28993
33,NCNTY33001N33001,"Belknap County, NH",639,759,937,1298,1549,NH,56325
33,NCNTY33003N33003,"Carroll County, NH",671,723,953,1282,1671,NH,43666
33,NCNTY33005N33005,"Cheshire County, NH",735,810,1015,1234,1539,NH,73825
33,NCNTY33007N33007,"Coos County, NH",437,570,672,948,1085,NH,33111
33,NCNTY33009N33009,"Grafton County, NH",714,761,949,1318,1476,NH,81743
33,NCNTY33013N33013,"Merrimack County, NH",671,794,1035,1285,1669,NH,136225
33,NCNTY33019N33019,"Sullivan County, NH",563,708,867,1158,1238,NH,40458
34,METRO10900MM5640,"Warren County, NJ HUD Metro FMR Area",851,893,1078,1332,1372,NJ,102437
34,METRO12100M12100,"Atlantic City, NJ MSA",826,912,1088,1412,1583,NJ,252552
34,METRO35620MM0875,"Bergen-Passaic, NJ HUD Metro FMR Area",1083,1185,1354,1707,2068,NJ,1373167
34,METRO35620MM3640,"Jersey City, NJ HUD Metro FMR Area",1055,1096,1270,1527,1640,NJ,608975
34,METRO35620MM5015,"Middlesex-Somerset-Hunterdon, NJ HUD Metro FMR Area",1140,1187,1421,1854,2161,NJ,1169641
34,METRO35620MM5190,"Monmouth-Ocean, NJ HUD Metro FMR Area",928,1068,1324,1736,1921,NJ,1126217
34,METRO35620MM5640,"Newark, NJ HUD Metro FMR Area",843,1030,1176,1429,1643,NJ,1930552
34,METRO36140M36140,"Ocean City, NJ MSA",716,764,948,1233,1274,NJ,102326
34,METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",748,854,1021,1249,1506,NJ,1251284
34,METRO45940M45940,"Trenton-Ewing, NJ MSA",856,993,1195,1457,1582,NJ,350761
34,METRO47220M47220,"Vineland-Millville-Bridgeton, NJ MSA",814,817,992,1202,1302,NJ,146438
35,METRO10740M10740,"Albuquerque, NM MSA",511,602,760,1107,1327,NM,729649
35,METRO22140M22140,"Farmington, NM MSA",501,504,602,811,885,NM,113801
35,METRO29740M29740,"Las Cruces, NM MSA",466,504,559,802,847,NM,174682
35,METRO42140M42140,"Santa Fe, NM MSA",657,774,932,1298,1412,NM,129292
35,NCNTY35003N35003,"Catron County, NM",375,417,499,725,753,NM,3543
35,NCNTY35005N35005,"Chaves County, NM",421,422,526,683,705,NM,61382
35,NCNTY35006N35006,"Cibola County, NM",400,431,479,696,840,NM,25595
35,NCNTY35007N35007,"Colfax County, NM",473,500,568,686,706,NM,14189
35,NCNTY35009N35009,"Curry County, NM",426,440,511,693,901,NM,45044
35,NCNTY35011N35011,"De Baca County, NM",424,437,509,687,858,NM,2240
35,NCNTY35015N35015,"Eddy County, NM",321,430,496,650,869,NM,51658
35,NCNTY35017N35017,"Grant County, NM",430,455,543,748,770,NM,31002
35,NCNTY35019N35019,"Guadalupe County, NM",522,553,630,760,784,NM,4680
35,NCNTY35021N35021,"Harding County, NM",424,437,509,687,858,NM,810
35,NCNTY35023N35023,"Hidalgo County, NM",375,417,499,725,753,NM,5932
35,NCNTY35025N35025,"Lea County, NM",403,437,487,641,662,NM,55511
35,NCNTY35027N35027,"Lincoln County, NM",394,500,605,780,1063,NM,19411
35,NCNTY35028N35028,"Los Alamos County, NM",623,726,954,1374,1415,NM,18343
35,NCNTY35029N35029,"Luna County, NM",397,431,479,690,709,NM,25016
35,NCNTY35031N35031,"McKinley County, NM",398,467,615,736,916,NM,74798
35,NCNTY35033N35033,"Mora County, NM",522,553,630,760,784,NM,5180
35,NCNTY35035N35035,"Otero County, NM",419,466,515,752,905,NM,62298
35,NCNTY35037N35037,"Quay County, NM",424,437,509,687,858,NM,10155
35,NCNTY35039N35039,"Rio Arriba County, NM",466,467,559,732,755,NM,41190
35,NCNTY35041N35041,"Roosevelt County, NM",398,405,479,650,770,NM,18018
35,NCNTY35047N35047,"San Miguel County, NM",411,477,569,733,833,NM,30126
35,NCNTY35051N35051,"Sierra County, NM",338,412,520,737,872,NM,13270
35,NCNTY35053N35053,"Socorro County, NM",414,415,497,722,805,NM,18078
35,NCNTY35055N35055,"Taos County, NM",649,682,787,943,971,NM,29979
35,NCNTY35059N35059,"Union County, NM",424,437,509,687,858,NM,4174
36,METRO10580M10580,"Albany-Schenectady-Troy, NY MSA",707,749,901,1088,1191,NY,825875
36,METRO13780M13780,"Binghamton, NY MSA",592,595,713,930,1123,NY,252320
36,METRO15380M15380,"Buffalo-Niagara Falls, NY MSA",614,619,740,921,1026,NY,1170111
36,METRO21300M21300,"Elmira, NY MSA",648,649,779,995,1105,NY,91070
36,METRO24020M24020,"Glens Falls, NY MSA",587,652,825,1032,1189,NY,124345
36,METRO27060M27060,"Ithaca, NY MSA",797,805,962,1149,1350,NY,96501
36,METRO28740M28740,"Kingston, NY MSA",738,828,990,1254,1516,NY,177749
36,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area",1191,1370,1614,2179,2394,NY,2753913
36,METRO35620MM5600,"New York, NY HUD Metro FMR Area",1194,1290,1438,1802,1835,NY,8390776
36,METRO39100M39100,"Poughkeepsie-Newburgh-Middletown, NY MSA",827,960,1147,1448,1562,NY,621517
36,METRO40380M40380,"Rochester, NY MSA",601,670,816,1000,1051,NY,1037831
36,METRO45060M45060,"Syracuse, NY MSA",621,622,748,964,1058,NY,650154
36,METRO46540M46540,"Utica-Rome, NY MSA",608,609,735,917,1032,NY,299896
36,METRO48325M48325,"Westchester County, NY Statutory Exception Area",1149,1358,1596,2005,2550,NY,923459
36,NCNTY36003N36003,"Allegany County, NY",575,578,690,833,1041,NY,49927
36,NCNTY36009N36009,"Cattaraugus County, NY",568,568,684,885,1012,NY,83955
36,NCNTY36011N36011,"Cayuga County, NY",611,628,734,986,1150,NY,81963
36,NCNTY36013N36013,"Chautauqua County, NY",576,578,694,889,970,NY,139750
36,NCNTY36017N36017,"Chenango County, NY",580,583,698,863,1226,NY,51401
36,NCNTY36019N36019,"Clinton County, NY",652,655,788,992,1385,NY,79894
36,NCNTY36021N36021,"Columbia County, NY",705,719,847,1031,1121,NY,63094
36,NCNTY36023N36023,"Cortland County, NY",590,592,740,979,1262,NY,48599
36,NCNTY36025N36025,"Delaware County, NY",589,591,710,867,1121,NY,48055
36,NCNTY36031N36031,"Essex County, NY",611,612,734,975,1031,NY,38851
36,NCNTY36033N36033,"Franklin County, NY",554,555,663,855,987,NY,51134
36,NCNTY36035N36035,"Fulton County, NY",472,586,728,873,931,NY,55073
36,NCNTY36037N36037,"Genesee County, NY",662,664,799,1018,1185,NY,60370
36,NCNTY36039N36039,"Greene County, NY",590,683,803,1091,1149,NY,48195
36,NCNTY36041N36041,"Hamilton County, NY",617,619,742,949,1147,NY,5379
36,NCNTY36045N36045,"Jefferson County, NY",632,633,762,999,1053,NY,111738
36,NCNTY36049N36049,"Lewis County, NY",561,563,674,844,932,NY,26944
36,NCNTY36057N36057,"Montgomery County, NY",566,600,680,864,931,NY,49708
36,NCNTY36077N36077,"Otsego County, NY",610,621,734,999,1048,NY,61676
36,NCNTY36089N36089,"St. Lawrence County, NY",570,572,687,872,1022,NY,111931
36,NCNTY36097N36097,"Schuyler County, NY",626,628,754,988,1102,NY,19224
36,NCNTY36099N36099,"Seneca County, NY",659,660,792,1030,1317,NY,33342
36,NCNTY36101N36101,"Steuben County, NY",600,602,723,942,1030,NY,98726
36,NCNTY36105N36105,"Sullivan County, NY",601,699,894,1159,1311,NY,73966
36,NCNTY36121N36121,"Wyoming County, NY",580,599,699,1018,1084,NY,43424
36,NCNTY36123N36123,"Yates County, NY",602,618,725,925,953,NY,24621
37,METRO11700M11700,"Asheville, NC HUD Metro FMR Area",551,651,746,1026,1310,NC,315138
37,METRO11700N37087,"Haywood County, NC HUD Metro FMR Area",515,516,650,870,1139,NC,54033
37,METRO15500M15500,"Burlington, NC MSA",641,677,775,1034,1066,NC,130800
37,METRO16740M16740,"Charlotte-Gastonia-Concord, NC-SC HUD Metro FMR Area",656,712,789,1011,1265,NC,1140559
37,METRO16740N37007,"Anson County, NC HUD Metro FMR Area",462,501,555,775,798,NC,25275
37,METRO20500M20500,"Durham, NC HUD Metro FMR Area",570,761,863,1163,1329,NC,390870
37,METRO20500N37145,"Person County, NC HUD Metro FMR Area",516,517,623,808,966,NC,35623
37,METRO22180M22180,"Fayetteville, NC HUD Metro FMR Area",582,632,702,1003,1182,NC,302963
37,METRO22180N37093,"Hoke County, NC HUD Metro FMR Area",532,583,646,927,1028,NC,33646
37,METRO24140M24140,"Goldsboro, NC MSA",441,558,634,813,1007,NC,113329
37,METRO24660M24660,"Greensboro-High Point, NC HUD Metro FMR Area",629,691,769,1005,1060,NC,551502
37,METRO24660N37157,"Rockingham County, NC HUD Metro FMR Area",465,514,608,773,797,NC,91928
37,METRO24780M24780,"Greenville, NC HUD Metro FMR Area",531,535,671,947,976,NC,133798
37,METRO24780N37079,"Greene County, NC HUD Metro FMR Area",461,462,555,797,822,NC,18974
37,METRO25860M25860,"Hickory-Lenoir-Morganton, NC MSA",534,561,645,822,924,NC,341851
37,METRO27340M27340,"Jacksonville, NC MSA",539,566,650,917,1133,NC,150355
37,METRO39580M39580,"Raleigh-Cary, NC MSA",685,755,840,1089,1226,NC,797071
