State,CBSASub,areaname,Rent50_0,Rent50_1,Rent50_2,Rent50_3,Rent50_4,state_alpha,pop2000
29,NCNTY29075N29075,"Gentry County, MO",425,426,511,627,852,MO,6861
29,NCNTY29079N29079,"Grundy County, MO",425,426,511,627,852,MO,10432
29,NCNTY29081N29081,"Harrison County, MO",425,426,511,627,852,MO,8850
29,NCNTY29083N29083,"Henry County, MO",364,422,557,667,687,MO,21997
29,NCNTY29085N29085,"Hickory County, MO",321,382,492,663,693,MO,8940
29,NCNTY29087N29087,"Holt County, MO",425,426,511,627,852,MO,5351
29,NCNTY29091N29091,"Howell County, MO",334,390,478,595,818,MO,37238
29,NCNTY29093N29093,"Iron County, MO",369,410,540,711,867,MO,10697
29,NCNTY29101N29101,"Johnson County, MO",435,468,571,787,896,MO,48258
29,NCNTY29103N29103,"Knox County, MO",361,376,496,625,711,MO,4361
29,NCNTY29105N29105,"Laclede County, MO",385,386,484,635,808,MO,32513
29,NCNTY29109N29109,"Lawrence County, MO",410,414,494,686,756,MO,35204
29,NCNTY29111N29111,"Lewis County, MO",361,376,496,625,711,MO,10494
29,NCNTY29115N29115,"Linn County, MO",361,376,496,625,711,MO,13754
29,NCNTY29117N29117,"Livingston County, MO",368,379,503,642,880,MO,14558
29,NCNTY29121N29121,"Macon County, MO",352,385,478,572,587,MO,15762
29,NCNTY29123N29123,"Madison County, MO",369,410,540,711,867,MO,11800
29,NCNTY29125N29125,"Maries County, MO",380,388,480,655,835,MO,8903
29,NCNTY29127N29127,"Marion County, MO",332,388,511,657,676,MO,28289
29,NCNTY29129N29129,"Mercer County, MO",425,426,511,627,852,MO,3757
29,NCNTY29131N29131,"Miller County, MO",408,409,489,622,642,MO,23564
29,NCNTY29133N29133,"Mississippi County, MO",325,365,478,632,699,MO,13427
29,NCNTY29137N29137,"Monroe County, MO",333,389,513,650,674,MO,9311
29,NCNTY29139N29139,"Montgomery County, MO",333,389,513,650,674,MO,12136
29,NCNTY29141N29141,"Morgan County, MO",428,429,514,728,785,MO,19309
29,NCNTY29143N29143,"New Madrid County, MO",316,374,478,626,644,MO,19760
29,NCNTY29147N29147,"Nodaway County, MO",430,432,546,695,962,MO,21912
29,NCNTY29149N29149,"Oregon County, MO",335,385,478,613,734,MO,10344
29,NCNTY29153N29153,"Ozark County, MO",335,385,478,613,734,MO,9542
29,NCNTY29155N29155,"Pemiscot County, MO",407,409,489,594,612,MO,20047
29,NCNTY29157N29157,"Perry County, MO",361,399,524,626,920,MO,18132
29,NCNTY29159N29159,"Pettis County, MO",425,446,559,726,834,MO,39403
29,NCNTY29161N29161,"Phelps County, MO",391,412,507,706,852,MO,39825
29,NCNTY29163N29163,"Pike County, MO",324,378,498,661,697,MO,18351
29,NCNTY29169N29169,"Pulaski County, MO",426,462,512,747,797,MO,41165
29,NCNTY29171N29171,"Putnam County, MO",361,376,496,625,711,MO,5223
29,NCNTY29173N29173,"Ralls County, MO",333,389,513,650,674,MO,9626
29,NCNTY29175N29175,"Randolph County, MO",349,410,537,656,675,MO,24663
29,NCNTY29179N29179,"Reynolds County, MO",397,398,478,645,679,MO,6689
29,NCNTY29181N29181,"Ripley County, MO",397,398,478,645,679,MO,13509
29,NCNTY29185N29185,"St. Clair County, MO",321,382,492,663,693,MO,9652
29,NCNTY29186N29186,"Ste. Genevieve County, MO",369,410,540,711,867,MO,17842
29,NCNTY29187N29187,"St. Francois County, MO",429,431,524,725,781,MO,55641
29,NCNTY29195N29195,"Saline County, MO",342,399,525,666,757,MO,23756
29,NCNTY29197N29197,"Schuyler County, MO",361,376,496,625,711,MO,4170
29,NCNTY29199N29199,"Scotland County, MO",361,376,496,625,711,MO,4983
29,NCNTY29201N29201,"Scott County, MO",399,407,523,669,803,MO,40422
29,NCNTY29203N29203,"Shannon County, MO",335,385,478,613,734,MO,8324
29,NCNTY29205N29205,"Shelby County, MO",361,376,496,625,711,MO,6799
29,NCNTY29207N29207,"Stoddard County, MO",352,399,478,637,672,MO,29705
29,NCNTY29209N29209,"Stone County, MO",370,431,569,747,798,MO,28658
29,NCNTY29211N29211,"Sullivan County, MO",361,376,496,625,711,MO,7219
29,NCNTY29213N29213,"Taney County, MO",462,472,613,799,907,MO,39703
29,NCNTY29215N29215,"Texas County, MO",366,391,478,673,791,MO,23003
29,NCNTY29217N29217,"Vernon County, MO",340,407,509,741,764,MO,20454
29,NCNTY29223N29223,"Wayne County, MO",397,398,478,645,679,MO,13259
29,NCNTY29227N29227,"Worth County, MO",425,426,511,627,852,MO,2382
29,NCNTY29229N29229,"Wright County, MO",331,362,478,588,607,MO,17955
30,METRO13740M13740,"Billings, MT MSA",432,487,619,866,1025,MT,138904
30,METRO24500M24500,"Great Falls, MT MSA",376,447,580,784,914,MT,80357
30,METRO33540M33540,"Missoula, MT MSA",477,557,694,928,1097,MT,95802
30,NCNTY30001N30001,"Beaverhead County, MT",450,527,691,920,1198,MT,9202
30,NCNTY30003N30003,"Big Horn County, MT",381,427,525,654,706,MT,12671
30,NCNTY30005N30005,"Blaine County, MT",374,438,556,752,885,MT,7009
30,NCNTY30007N30007,"Broadwater County, MT",425,464,586,808,870,MT,4385
30,NCNTY30011N30011,"Carter County, MT",405,453,519,696,749,MT,1360
30,NCNTY30015N30015,"Chouteau County, MT",374,438,556,752,885,MT,5970
30,NCNTY30017N30017,"Custer County, MT",337,470,519,755,914,MT,11696
30,NCNTY30019N30019,"Daniels County, MT",405,453,519,696,749,MT,2017
30,NCNTY30021N30021,"Dawson County, MT",405,453,519,696,749,MT,9059
30,NCNTY30023N30023,"Deer Lodge County, MT",425,464,586,808,870,MT,9417
30,NCNTY30025N30025,"Fallon County, MT",405,453,519,696,749,MT,2837
30,NCNTY30027N30027,"Fergus County, MT",380,427,542,654,706,MT,11893
30,NCNTY30029N30029,"Flathead County, MT",413,498,637,904,1094,MT,74471
30,NCNTY30031N30031,"Gallatin County, MT",461,565,713,970,1250,MT,67831
30,NCNTY30033N30033,"Garfield County, MT",405,453,519,696,749,MT,1279
30,NCNTY30035N30035,"Glacier County, MT",374,438,556,752,885,MT,13247
30,NCNTY30037N30037,"Golden Valley County, MT",405,453,519,696,749,MT,1042
30,NCNTY30039N30039,"Granite County, MT",425,464,586,808,870,MT,2830
30,NCNTY30041N30041,"Hill County, MT",337,424,519,758,780,MT,16673
30,NCNTY30043N30043,"Jefferson County, MT",425,464,586,808,870,MT,10049
30,NCNTY30045N30045,"Judith Basin County, MT",374,438,556,752,885,MT,2329
30,NCNTY30047N30047,"Lake County, MT",474,476,600,783,864,MT,26507
30,NCNTY30049N30049,"Lewis and Clark County, MT",451,493,609,879,907,MT,55716
30,NCNTY30051N30051,"Liberty County, MT",374,438,556,752,885,MT,2158
30,NCNTY30053N30053,"Lincoln County, MT",406,477,613,842,934,MT,18837
30,NCNTY30055N30055,"McCone County, MT",405,453,519,696,749,MT,1977
30,NCNTY30057N30057,"Madison County, MT",450,527,691,920,1198,MT,6851
30,NCNTY30059N30059,"Meagher County, MT",450,527,691,920,1198,MT,1932
30,NCNTY30061N30061,"Mineral County, MT",477,550,687,903,1062,MT,3884
30,NCNTY30065N30065,"Musselshell County, MT",405,453,519,696,749,MT,4497
30,NCNTY30067N30067,"Park County, MT",439,514,675,807,1002,MT,15694
30,NCNTY30069N30069,"Petroleum County, MT",405,453,519,696,749,MT,493
30,NCNTY30071N30071,"Phillips County, MT",405,453,519,696,749,MT,4601
30,NCNTY30073N30073,"Pondera County, MT",374,438,556,752,885,MT,6424
30,NCNTY30075N30075,"Powder River County, MT",405,453,519,696,749,MT,1858
30,NCNTY30077N30077,"Powell County, MT",425,464,586,808,870,MT,7180
30,NCNTY30079N30079,"Prairie County, MT",405,453,519,696,749,MT,1199
30,NCNTY30081N30081,"Ravalli County, MT",443,503,639,831,1004,MT,36070
30,NCNTY30083N30083,"Richland County, MT",405,453,519,696,749,MT,9667
30,NCNTY30085N30085,"Roosevelt County, MT",405,453,519,696,749,MT,10620
30,NCNTY30087N30087,"Rosebud County, MT",381,427,533,655,706,MT,9383
30,NCNTY30089N30089,"Sanders County, MT",406,477,613,842,934,MT,10227
30,NCNTY30091N30091,"Sheridan County, MT",405,453,519,696,749,MT,4105
30,NCNTY30093N30093,"Silver Bow County, MT",385,432,548,737,761,MT,34606
30,NCNTY30095N30095,"Stillwater County, MT",405,453,519,696,749,MT,8195
30,NCNTY30097N30097,"Sweet Grass County, MT",405,453,519,696,749,MT,3609
30,NCNTY30099N30099,"Teton County, MT",374,438,556,752,885,MT,6445
30,NCNTY30101N30101,"Toole County, MT",374,438,556,752,885,MT,5267
30,NCNTY30103N30103,"Treasure County, MT",405,453,519,696,749,MT,861
30,NCNTY30105N30105,"Valley County, MT",405,453,519,696,749,MT,7675
30,NCNTY30107N30107,"Wheatland County, MT",405,453,519,696,749,MT,2259
30,NCNTY30109N30109,"Wibaux County, MT",405,453,519,696,749,MT,1068
31,METRO30700M30700,"Lincoln, NE HUD Metro FMR Area",459,518,660,924,1143,NE,250291
31,METRO30700N31159,"Seward County, NE HUD Metro FMR Area",341,410,526,689,852,NE,16496
31,METRO36540M36540,"Omaha-Council Bluffs, NE-IA HUD Metro FMR Area",517,582,721,984,1017,NE,629294
31,METRO36540N31155,"Saunders County, NE HUD Metro FMR Area",549,551,701,912,939,NE,19830
31,METRO43580M43580,"Sioux City, IA-NE-SD MSA",426,498,654,823,877,NE,26592
31,NCNTY31001N31001,"Adams County, NE",381,445,586,717,895,NE,31151
31,NCNTY31003N31003,"Antelope County, NE",452,453,545,697,728,NE,7452
31,NCNTY31005N31005,"Arthur County, NE",379,458,526,676,707,NE,444
31,NCNTY31007N31007,"Banner County, NE",382,398,517,663,781,NE,819
31,NCNTY31009N31009,"Blaine County, NE",462,463,559,698,785,NE,583
31,NCNTY31011N31011,"Boone County, NE",452,453,545,697,728,NE,6259
31,NCNTY31013N31013,"Box Butte County, NE",382,398,517,663,781,NE,12158
31,NCNTY31015N31015,"Boyd County, NE",382,398,517,663,781,NE,2438
31,NCNTY31017N31017,"Brown County, NE",382,398,517,663,781,NE,3525
31,NCNTY31019N31019,"Buffalo County, NE",408,477,628,873,1033,NE,42259
31,NCNTY31021N31021,"Burt County, NE",452,453,545,697,728,NE,7791
31,NCNTY31023N31023,"Butler County, NE",437,438,527,662,696,NE,8767
31,NCNTY31027N31027,"Cedar County, NE",452,453,545,697,728,NE,9615
31,NCNTY31029N31029,"Chase County, NE",379,458,526,676,707,NE,4068
31,NCNTY31031N31031,"Cherry County, NE",382,398,517,663,781,NE,6148
31,NCNTY31033N31033,"Cheyenne County, NE",373,395,522,648,763,NE,9830
31,NCNTY31035N31035,"Clay County, NE",385,452,594,759,920,NE,7039
31,NCNTY31037N31037,"Colfax County, NE",452,453,545,697,728,NE,10441
31,NCNTY31039N31039,"Cuming County, NE",452,453,545,697,728,NE,10203
31,NCNTY31041N31041,"Custer County, NE",462,463,559,698,785,NE,11793
31,NCNTY31045N31045,"Dawes County, NE",336,394,517,620,759,NE,9060
31,NCNTY31047N31047,"Dawson County, NE",464,503,560,688,710,NE,24365
31,NCNTY31049N31049,"Deuel County, NE",382,398,517,663,781,NE,2098
31,NCNTY31053N31053,"Dodge County, NE",438,513,675,805,938,NE,36160
31,NCNTY31057N31057,"Dundy County, NE",379,458,526,676,707,NE,2292
31,NCNTY31059N31059,"Fillmore County, NE",437,438,527,662,696,NE,6634
31,NCNTY31061N31061,"Franklin County, NE",385,452,594,759,920,NE,3574
31,NCNTY31063N31063,"Frontier County, NE",379,458,526,676,707,NE,3099
31,NCNTY31065N31065,"Furnas County, NE",379,458,526,676,707,NE,5324
31,NCNTY31067N31067,"Gage County, NE",454,455,546,667,687,NE,22993
31,NCNTY31069N31069,"Garden County, NE",382,398,517,663,781,NE,2292
31,NCNTY31071N31071,"Garfield County, NE",462,463,559,698,785,NE,1902
31,NCNTY31073N31073,"Gosper County, NE",379,458,526,676,707,NE,2143
31,NCNTY31075N31075,"Grant County, NE",379,458,526,676,707,NE,747
31,NCNTY31077N31077,"Greeley County, NE",462,463,559,698,785,NE,2714
31,NCNTY31079N31079,"Hall County, NE",462,466,587,736,923,NE,53534
31,NCNTY31081N31081,"Hamilton County, NE",462,463,559,698,785,NE,9403
31,NCNTY31083N31083,"Harlan County, NE",385,452,594,759,920,NE,3786
31,NCNTY31085N31085,"Hayes County, NE",379,458,526,676,707,NE,1068
31,NCNTY31087N31087,"Hitchcock County, NE",379,458,526,676,707,NE,3111
31,NCNTY31089N31089,"Holt County, NE",382,398,517,663,781,NE,11551
31,NCNTY31091N31091,"Hooker County, NE",379,458,526,676,707,NE,783
31,NCNTY31093N31093,"Howard County, NE",462,463,559,698,785,NE,6567
31,NCNTY31095N31095,"Jefferson County, NE",437,438,527,662,696,NE,8333
31,NCNTY31097N31097,"Johnson County, NE",437,438,527,662,696,NE,4488
31,NCNTY31099N31099,"Kearney County, NE",385,452,594,759,920,NE,6882
31,NCNTY31101N31101,"Keith County, NE",379,458,526,676,707,NE,8875
31,NCNTY31103N31103,"Keya Paha County, NE",382,398,517,663,781,NE,983
31,NCNTY31105N31105,"Kimball County, NE",382,398,517,663,781,NE,4089
31,NCNTY31107N31107,"Knox County, NE",452,453,545,697,728,NE,9374
31,NCNTY31111N31111,"Lincoln County, NE",389,447,574,697,844,NE,34632
31,NCNTY31113N31113,"Logan County, NE",379,458,526,676,707,NE,774
31,NCNTY31115N31115,"Loup County, NE",462,463,559,698,785,NE,712
31,NCNTY31117N31117,"McPherson County, NE",379,458,526,676,707,NE,533
31,NCNTY31119N31119,"Madison County, NE",392,430,565,766,790,NE,35226
31,NCNTY31121N31121,"Merrick County, NE",462,463,559,698,785,NE,8204
31,NCNTY31123N31123,"Morrill County, NE",382,398,517,663,781,NE,5440
31,NCNTY31125N31125,"Nance County, NE",452,453,545,697,728,NE,4038
31,NCNTY31127N31127,"Nemaha County, NE",437,438,527,662,696,NE,7576
31,NCNTY31129N31129,"Nuckolls County, NE",385,452,594,759,920,NE,5057
31,NCNTY31131N31131,"Otoe County, NE",453,456,545,662,695,NE,15396
31,NCNTY31133N31133,"Pawnee County, NE",437,438,527,662,696,NE,3087
31,NCNTY31135N31135,"Perkins County, NE",379,458,526,676,707,NE,3200
31,NCNTY31137N31137,"Phelps County, NE",385,452,594,759,920,NE,9747
31,NCNTY31139N31139,"Pierce County, NE",452,453,545,697,728,NE,7857
31,NCNTY31141N31141,"Platte County, NE",450,451,541,784,812,NE,31662
31,NCNTY31143N31143,"Polk County, NE",437,438,527,662,696,NE,5639
31,NCNTY31145N31145,"Red Willow County, NE",346,466,517,753,825,NE,11448
31,NCNTY31147N31147,"Richardson County, NE",437,438,527,662,696,NE,9531
31,NCNTY31149N31149,"Rock County, NE",382,398,517,663,781,NE,1756
31,NCNTY31151N31151,"Saline County, NE",516,519,623,745,769,NE,13843
31,NCNTY31157N31157,"Scotts Bluff County, NE",453,455,545,692,900,NE,36951
31,NCNTY31161N31161,"Sheridan County, NE",382,398,517,663,781,NE,6198
31,NCNTY31163N31163,"Sherman County, NE",462,463,559,698,785,NE,3318
31,NCNTY31165N31165,"Sioux County, NE",382,398,517,663,781,NE,1475
31,NCNTY31167N31167,"Stanton County, NE",452,453,545,697,728,NE,6455
31,NCNTY31169N31169,"Thayer County, NE",437,438,527,662,696,NE,6055
31,NCNTY31171N31171,"Thomas County, NE",379,458,526,676,707,NE,729
31,NCNTY31173N31173,"Thurston County, NE",452,453,545,697,728,NE,7171
31,NCNTY31175N31175,"Valley County, NE",462,463,559,698,785,NE,4647
31,NCNTY31179N31179,"Wayne County, NE",452,453,545,697,728,NE,9851
31,NCNTY31181N31181,"Webster County, NE",385,452,594,759,920,NE,4061
31,NCNTY31183N31183,"Wheeler County, NE",462,463,559,698,785,NE,886
31,NCNTY31185N31185,"York County, NE",391,527,603,720,969,NE,14598
32,METRO16180M16180,"Carson City, NV MSA",560,678,843,1229,1435,NV,52457
32,METRO29820M29820,"Las Vegas-Paradise, NV MSA",643,754,891,1237,1503,NV,1375765
32,METRO39900M39900,"Reno-Sparks, NV MSA",652,779,960,1401,1687,NV,342885
32,NCNTY32001N32001,"Churchill County, NV",605,607,768,1054,1223,NV,23982
32,NCNTY32005N32005,"Douglas County, NV",678,812,947,1341,1439,NV,41259
32,NCNTY32007N32007,"Elko County, NV",545,609,772,989,1232,NV,45291
32,NCNTY32009N32009,"Esmeralda County, NV",540,578,736,960,1089,NV,971
32,NCNTY32011N32011,"Eureka County, NV",540,578,736,960,1089,NV,1651
32,NCNTY32013N32013,"Humboldt County, NV",487,591,749,897,924,NV,16106
32,NCNTY32015N32015,"Lander County, NV",540,578,736,960,1089,NV,5794
32,NCNTY32017N32017,"Lincoln County, NV",540,578,736,960,1089,NV,4165
32,NCNTY32019N32019,"Lyon County, NV",496,611,751,1093,1178,NV,34501
32,NCNTY32021N32021,"Mineral County, NV",540,578,736,960,1089,NV,5071
32,NCNTY32023N32023,"Nye County, NV",447,618,687,1001,1031,NV,32485
32,NCNTY32027N32027,"Pershing County, NV",540,578,736,960,1089,NV,6693
32,NCNTY32033N32033,"White Pine County, NV",540,578,736,960,1089,NV,9181
33,METRO14460MM1120,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",1192,1266,1481,1823,2128,NH,8778
33,METRO14460MM4160,"Lawrence, MA-NH HUD Metro FMR Area",750,943,1156,1380,1423,NH,131357
33,METRO14460MM4760,"Western Rockingham County, NH HUD Metro FMR Area",865,866,1043,1480,1525,NH,42848
33,METRO14460MM6450,"Portsmouth-Rochester, NH HUD Metro FMR Area",735,846,1045,1397,1568,NH,206609
33,METRO31700MM4760,"Manchester, NH HUD Metro FMR Area",721,885,1068,1276,1315,NH,149985
33,METRO31700MM5350,"Nashua, NH HUD Metro FMR Area",794,959,1200,1606,1734,NH,201863
33,METRO31700N33011,"Hillsborough County, NH (part) HUD Metro FMR Area",635,653,857,1248,1505,NH,28993
33,NCNTY33001N33001,"Belknap County, NH",546,648,800,1108,1322,NH,56325
33,NCNTY33003N33003,"Carroll County, NH",573,618,814,1095,1427,NH,43666
33,NCNTY33005N33005,"Cheshire County, NH",628,692,867,1054,1314,NH,73825
33,NCNTY33007N33007,"Coos County, NH",374,488,575,811,929,NH,33111
33,NCNTY33009N33009,"Grafton County, NH",610,650,811,1126,1261,NH,81743
33,NCNTY33013N33013,"Merrimack County, NH",583,690,900,1118,1452,NH,136225
33,NCNTY33019N33019,"Sullivan County, NH",481,605,741,990,1058,NH,40458
34,METRO10900MM5640,"Warren County, NJ HUD Metro FMR Area",888,932,1125,1391,1432,NJ,102437
34,METRO12100M12100,"Atlantic City, NJ MSA",772,852,1017,1320,1480,NJ,252552
34,METRO35620MM0875,"Bergen-Passaic, NJ HUD Metro FMR Area",1003,1097,1254,1581,1915,NJ,1373167
34,METRO35620MM3640,"Jersey City, NJ HUD Metro FMR Area",1079,1121,1299,1561,1677,NJ,608975
34,METRO35620MM5015,"Middlesex-Somerset-Hunterdon, NJ HUD Metro FMR Area",1140,1187,1421,1854,2161,NJ,1169641
34,METRO35620MM5190,"Monmouth-Ocean, NJ HUD Metro FMR Area",840,968,1199,1572,1740,NJ,1126217
34,METRO35620MM5640,"Newark, NJ HUD Metro FMR Area",813,993,1134,1378,1584,NJ,1930552
34,METRO36140M36140,"Ocean City, NJ MSA",666,711,882,1147,1185,NJ,102326
34,METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",724,826,988,1208,1457,NJ,1251284
34,METRO45940M45940,"Trenton-Ewing, NJ MSA",828,961,1156,1409,1531,NJ,350761
34,METRO47220M47220,"Vineland-Millville-Bridgeton, NJ MSA",758,761,923,1119,1211,NJ,146438
35,METRO10740M10740,"Albuquerque, NM MSA",502,591,746,1086,1303,NM,729649
35,METRO22140M22140,"Farmington, NM MSA",493,497,593,799,872,NM,113801
35,METRO29740M29740,"Las Cruces, NM MSA",460,497,552,792,837,NM,174682
35,METRO42140M42140,"Santa Fe, NM MSA",649,764,920,1282,1394,NM,129292
35,NCNTY35003N35003,"Catron County, NM",370,411,492,714,742,NM,3543
35,NCNTY35005N35005,"Chaves County, NM",414,415,518,673,694,NM,61382
35,NCNTY35006N35006,"Cibola County, NM",394,424,472,686,827,NM,25595
35,NCNTY35007N35007,"Colfax County, NM",465,492,559,675,695,NM,14189
35,NCNTY35009N35009,"Curry County, NM",419,432,502,681,885,NM,45044
35,NCNTY35011N35011,"De Baca County, NM",417,430,501,676,845,NM,2240
35,NCNTY35015N35015,"Eddy County, NM",316,423,488,640,855,NM,51658
35,NCNTY35017N35017,"Grant County, NM",424,448,535,737,759,NM,31002
35,NCNTY35019N35019,"Guadalupe County, NM",513,543,619,747,770,NM,4680
35,NCNTY35021N35021,"Harding County, NM",417,430,501,676,845,NM,810
35,NCNTY35023N35023,"Hidalgo County, NM",370,411,492,714,742,NM,5932
35,NCNTY35025N35025,"Lea County, NM",397,430,479,631,651,NM,55511
35,NCNTY35027N35027,"Lincoln County, NM",387,491,594,766,1044,NM,19411
35,NCNTY35028N35028,"Los Alamos County, NM",614,716,941,1355,1396,NM,18343
35,NCNTY35029N35029,"Luna County, NM",391,424,472,680,699,NM,25016
35,NCNTY35031N35031,"McKinley County, NM",392,461,606,725,903,NM,74798
35,NCNTY35033N35033,"Mora County, NM",513,543,619,747,770,NM,5180
35,NCNTY35035N35035,"Otero County, NM",413,459,507,740,891,NM,62298
35,NCNTY35037N35037,"Quay County, NM",417,430,501,676,845,NM,10155
35,NCNTY35039N35039,"Rio Arriba County, NM",458,459,550,720,743,NM,41190
35,NCNTY35041N35041,"Roosevelt County, NM",392,399,472,641,759,NM,18018
35,NCNTY35047N35047,"San Miguel County, NM",405,469,560,721,820,NM,30126
35,NCNTY35051N35051,"Sierra County, NM",332,404,510,723,855,NM,13270
35,NCNTY35053N35053,"Socorro County, NM",407,408,488,709,790,NM,18078
35,NCNTY35055N35055,"Taos County, NM",637,669,772,925,953,NM,29979
35,NCNTY35059N35059,"Union County, NM",417,430,501,676,845,NM,4174
36,METRO10580M10580,"Albany-Schenectady-Troy, NY MSA",625,661,796,962,1052,NY,825875
36,METRO13780M13780,"Binghamton, NY MSA",503,505,606,790,954,NY,252320
36,METRO15380M15380,"Buffalo-Niagara Falls, NY MSA",545,549,657,817,911,NY,1170111
36,METRO21300M21300,"Elmira, NY MSA",552,553,664,848,942,NY,91070
36,METRO24020M24020,"Glens Falls, NY MSA",501,555,703,879,1013,NY,124345
36,METRO27060M27060,"Ithaca, NY MSA",689,696,831,992,1166,NY,96501
36,METRO28740M28740,"Kingston, NY MSA",637,715,855,1083,1309,NY,177749
36,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area",1056,1215,1431,1932,2122,NY,2753913
36,METRO35620MM5600,"New York, NY HUD Metro FMR Area",1070,1156,1289,1615,1645,NY,8390776
36,METRO39100M39100,"Poughkeepsie-Newburgh-Middletown, NY MSA",795,922,1102,1391,1501,NY,621517
36,METRO40380M40380,"Rochester, NY MSA",544,606,738,904,951,NY,1037831
36,METRO45060M45060,"Syracuse, NY MSA",539,540,649,837,918,NY,650154
36,METRO46540M46540,"Utica-Rome, NY MSA",518,519,626,781,879,NY,299896
36,METRO48325M48325,"Westchester County, NY Statutory Exception Area",1085,1282,1507,1893,2408,NY,923459
36,NCNTY36003N36003,"Allegany County, NY",497,500,597,721,900,NY,49927
36,NCNTY36009N36009,"Cattaraugus County, NY",491,492,592,766,876,NY,83955
36,NCNTY36011N36011,"Cayuga County, NY",519,534,624,839,978,NY,81963
36,NCNTY36013N36013,"Chautauqua County, NY",491,493,592,758,828,NY,139750
36,NCNTY36017N36017,"Chenango County, NY",500,503,602,744,1057,NY,51401
36,NCNTY36019N36019,"Clinton County, NY",563,565,680,856,1195,NY,79894
36,NCNTY36021N36021,"Columbia County, NY",608,621,731,890,968,NY,63094
36,NCNTY36023N36023,"Cortland County, NY",511,513,641,848,1094,NY,48599
36,NCNTY36025N36025,"Delaware County, NY",509,511,614,750,970,NY,48055
36,NCNTY36031N36031,"Essex County, NY",527,529,634,843,891,NY,38851
36,NCNTY36033N36033,"Franklin County, NY",479,480,573,739,853,NY,51134
36,NCNTY36035N36035,"Fulton County, NY",408,506,628,753,803,NY,55073
36,NCNTY36037N36037,"Genesee County, NY",564,565,680,866,1008,NY,60370
36,NCNTY36039N36039,"Greene County, NY",510,590,694,943,993,NY,48195
36,NCNTY36041N36041,"Hamilton County, NY",532,534,640,819,989,NY,5379
36,NCNTY36045N36045,"Jefferson County, NY",547,548,660,865,912,NY,111738
36,NCNTY36049N36049,"Lewis County, NY",486,487,583,730,806,NY,26944
36,NCNTY36057N36057,"Montgomery County, NY",482,511,579,735,793,NY,49708
36,NCNTY36077N36077,"Otsego County, NY",528,537,635,864,907,NY,61676
36,NCNTY36089N36089,"St. Lawrence County, NY",493,494,594,754,883,NY,111931
36,NCNTY36097N36097,"Schuyler County, NY",540,542,651,853,951,NY,19224
36,NCNTY36099N36099,"Seneca County, NY",569,570,684,890,1137,NY,33342
36,NCNTY36101N36101,"Steuben County, NY",519,520,625,814,890,NY,98726
36,NCNTY36105N36105,"Sullivan County, NY",519,604,773,1002,1134,NY,73966
36,NCNTY36121N36121,"Wyoming County, NY",501,518,604,880,937,NY,43424
36,NCNTY36123N36123,"Yates County, NY",522,536,628,801,825,NY,24621
37,METRO11700M11700,"Asheville, NC HUD Metro FMR Area",492,581,666,916,1169,NC,315138
37,METRO11700N37087,"Haywood County, NC HUD Metro FMR Area",461,462,582,779,1020,NC,54033
37,METRO15500M15500,"Burlington, NC MSA",620,656,750,1001,1031,NC,130800
37,METRO16740M16740,"Charlotte-Gastonia-Concord, NC-SC HUD Metro FMR Area",617,670,743,952,1191,NC,1140559
37,METRO16740N37007,"Anson County, NC HUD Metro FMR Area",432,469,519,725,746,NC,25275
37,METRO20500M20500,"Durham, NC HUD Metro FMR Area",564,752,853,1150,1314,NC,390870
37,METRO20500N37145,"Person County, NC HUD Metro FMR Area",484,486,585,759,907,NC,35623
37,METRO22180M22180,"Fayetteville, NC HUD Metro FMR Area",540,586,651,930,1096,NC,302963
37,METRO22180N37093,"Hoke County, NC HUD Metro FMR Area",492,540,598,858,952,NC,33646
37,METRO24140M24140,"Goldsboro, NC MSA",408,517,587,753,932,NC,113329
37,METRO24660M24660,"Greensboro-High Point, NC HUD Metro FMR Area",616,677,753,984,1038,NC,551502
37,METRO24660N37157,"Rockingham County, NC HUD Metro FMR Area",436,483,571,726,749,NC,91928
37,METRO24780M24780,"Greenville, NC HUD Metro FMR Area",493,497,623,879,906,NC,133798
37,METRO24780N37079,"Greene County, NC HUD Metro FMR Area",431,432,519,745,769,NC,18974
37,METRO25860M25860,"Hickory-Lenoir-Morganton, NC MSA",493,518,596,760,854,NC,341851
37,METRO27340M27340,"Jacksonville, NC MSA",497,521,599,845,1044,NC,150355
37,METRO39580M39580,"Raleigh-Cary, NC MSA",735,811,902,1170,1317,NC,797071
37,METRO40580M40580,"Rocky Mount, NC MSA",452,525,634,842,867,NC,143026
37,METRO47260M47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",700,735,844,1164,1458,NC,18190
37,METRO48900M48900,"Wilmington, NC HUD Metro FMR Area",565,629,760,1066,1097,NC,233450
37,METRO48900N37141,"Pender County, NC HUD Metro FMR Area",502,504,606,802,823,NC,41082
37,METRO49180M49180,"Winston-Salem, NC MSA",514,594,680,932,1128,NC,421961
37,NCNTY37005N37005,"Alleghany County, NC",379,453,519,685,705,NC,10677
37,NCNTY37009N37009,"Ashe County, NC",430,431,519,684,853,NC,24384
37,NCNTY37011N37011,"Avery County, NC",423,526,633,757,934,NC,17167
