State,CBSASub,areaname,Rent50_0,Rent50_1,Rent50_2,Rent50_3,Rent50_4,state_alpha,pop2000
29,NCNTY29195N29195,"Saline County, MO",332,388,510,647,735,MO,23756
29,NCNTY29197N29197,"Schuyler County, MO",360,374,494,623,708,MO,4170
29,NCNTY29199N29199,"Scotland County, MO",360,374,494,623,708,MO,4983
29,NCNTY29201N29201,"Scott County, MO",388,396,508,650,780,MO,40422
29,NCNTY29203N29203,"Shannon County, MO",346,398,494,633,758,MO,8324
29,NCNTY29205N29205,"Shelby County, MO",360,374,494,623,708,MO,6799
29,NCNTY29207N29207,"Stoddard County, MO",364,412,494,659,694,MO,29705
29,NCNTY29209N29209,"Stone County, MO",359,418,552,725,774,MO,28658
29,NCNTY29211N29211,"Sullivan County, MO",360,374,494,623,708,MO,7219
29,NCNTY29213N29213,"Taney County, MO",448,458,595,776,880,MO,39703
29,NCNTY29215N29215,"Texas County, MO",378,405,494,695,817,MO,23003
29,NCNTY29217N29217,"Vernon County, MO",329,395,494,719,741,MO,20454
29,NCNTY29223N29223,"Wayne County, MO",411,412,494,667,702,MO,13259
29,NCNTY29227N29227,"Worth County, MO",412,413,496,609,827,MO,2382
29,NCNTY29229N29229,"Wright County, MO",342,374,494,608,627,MO,17955
30,METRO13740M13740,"Billings, MT MSA",417,470,598,837,990,MT,138904
30,METRO24500M24500,"Great Falls, MT MSA",363,432,560,757,883,MT,80357
30,METRO33540M33540,"Missoula, MT MSA",461,539,671,897,1061,MT,95802
30,NCNTY30001N30001,"Beaverhead County, MT",435,509,668,890,1158,MT,9202
30,NCNTY30003N30003,"Big Horn County, MT",387,434,534,665,718,MT,12671
30,NCNTY30005N30005,"Blaine County, MT",361,423,537,726,855,MT,7009
30,NCNTY30007N30007,"Broadwater County, MT",411,448,566,780,840,MT,4385
30,NCNTY30011N30011,"Carter County, MT",417,466,534,716,771,MT,1360
30,NCNTY30015N30015,"Chouteau County, MT",361,423,537,726,855,MT,5970
30,NCNTY30017N30017,"Custer County, MT",347,483,534,777,941,MT,11696
30,NCNTY30019N30019,"Daniels County, MT",417,466,534,716,771,MT,2017
30,NCNTY30021N30021,"Dawson County, MT",417,466,534,716,771,MT,9059
30,NCNTY30023N30023,"Deer Lodge County, MT",411,448,566,780,840,MT,9417
30,NCNTY30025N30025,"Fallon County, MT",417,466,534,716,771,MT,2837
30,NCNTY30027N30027,"Fergus County, MT",375,420,534,645,695,MT,11893
30,NCNTY30029N30029,"Flathead County, MT",400,482,616,874,1058,MT,74471
30,NCNTY30031N30031,"Gallatin County, MT",445,546,689,938,1208,MT,67831
30,NCNTY30033N30033,"Garfield County, MT",417,466,534,716,771,MT,1279
30,NCNTY30035N30035,"Glacier County, MT",361,423,537,726,855,MT,13247
30,NCNTY30037N30037,"Golden Valley County, MT",417,466,534,716,771,MT,1042
30,NCNTY30039N30039,"Granite County, MT",411,448,566,780,840,MT,2830
30,NCNTY30041N30041,"Hill County, MT",347,436,534,780,803,MT,16673
30,NCNTY30043N30043,"Jefferson County, MT",411,448,566,780,840,MT,10049
30,NCNTY30045N30045,"Judith Basin County, MT",361,423,537,726,855,MT,2329
30,NCNTY30047N30047,"Lake County, MT",458,460,580,757,835,MT,26507
30,NCNTY30049N30049,"Lewis and Clark County, MT",435,476,588,848,876,MT,55716
30,NCNTY30051N30051,"Liberty County, MT",361,423,537,726,855,MT,2158
30,NCNTY30053N30053,"Lincoln County, MT",392,461,592,813,902,MT,18837
30,NCNTY30055N30055,"McCone County, MT",417,466,534,716,771,MT,1977
30,NCNTY30057N30057,"Madison County, MT",435,509,668,890,1158,MT,6851
30,NCNTY30059N30059,"Meagher County, MT",435,509,668,890,1158,MT,1932
30,NCNTY30061N30061,"Mineral County, MT",461,532,664,872,1027,MT,3884
30,NCNTY30065N30065,"Musselshell County, MT",417,466,534,716,771,MT,4497
30,NCNTY30067N30067,"Park County, MT",424,496,652,779,968,MT,15694
30,NCNTY30069N30069,"Petroleum County, MT",417,466,534,716,771,MT,493
30,NCNTY30071N30071,"Phillips County, MT",417,466,534,716,771,MT,4601
30,NCNTY30073N30073,"Pondera County, MT",361,423,537,726,855,MT,6424
30,NCNTY30075N30075,"Powder River County, MT",417,466,534,716,771,MT,1858
30,NCNTY30077N30077,"Powell County, MT",411,448,566,780,840,MT,7180
30,NCNTY30079N30079,"Prairie County, MT",417,466,534,716,771,MT,1199
30,NCNTY30081N30081,"Ravalli County, MT",428,486,617,802,969,MT,36070
30,NCNTY30083N30083,"Richland County, MT",417,466,534,716,771,MT,9667
30,NCNTY30085N30085,"Roosevelt County, MT",417,466,534,716,771,MT,10620
30,NCNTY30087N30087,"Rosebud County, MT",382,428,534,656,708,MT,9383
30,NCNTY30089N30089,"Sanders County, MT",392,461,592,813,902,MT,10227
30,NCNTY30091N30091,"Sheridan County, MT",417,466,534,716,771,MT,4105
30,NCNTY30093N30093,"Silver Bow County, MT",375,421,534,718,741,MT,34606
30,NCNTY30095N30095,"Stillwater County, MT",417,466,534,716,771,MT,8195
30,NCNTY30097N30097,"Sweet Grass County, MT",417,466,534,716,771,MT,3609
30,NCNTY30099N30099,"Teton County, MT",361,423,537,726,855,MT,6445
30,NCNTY30101N30101,"Toole County, MT",361,423,537,726,855,MT,5267
30,NCNTY30103N30103,"Treasure County, MT",417,466,534,716,771,MT,861
30,NCNTY30105N30105,"Valley County, MT",417,466,534,716,771,MT,7675
30,NCNTY30107N30107,"Wheatland County, MT",417,466,534,716,771,MT,2259
30,NCNTY30109N30109,"Wibaux County, MT",417,466,534,716,771,MT,1068
31,METRO30700M30700,"Lincoln, NE HUD Metro FMR Area",445,503,641,897,1110,NE,250291
31,METRO30700N31159,"Seward County, NE HUD Metro FMR Area",343,413,530,694,859,NE,16496
31,METRO36540M36540,"Omaha-Council Bluffs, NE-IA HUD Metro FMR Area",502,565,700,956,987,NE,629294
31,METRO36540N31155,"Saunders County, NE HUD Metro FMR Area",532,534,680,885,911,NE,19830
31,METRO43580M43580,"Sioux City, IA-NE-SD MSA",413,484,635,799,852,NE,26592
31,NCNTY31001N31001,"Adams County, NE",370,432,569,696,869,NE,31151
31,NCNTY31003N31003,"Antelope County, NE",440,441,530,677,708,NE,7452
31,NCNTY31005N31005,"Arthur County, NE",382,461,530,682,712,NE,444
31,NCNTY31007N31007,"Banner County, NE",391,408,530,680,800,NE,819
31,NCNTY31009N31009,"Blaine County, NE",449,450,543,678,763,NE,583
31,NCNTY31011N31011,"Boone County, NE",440,441,530,677,708,NE,6259
31,NCNTY31013N31013,"Box Butte County, NE",391,408,530,680,800,NE,12158
31,NCNTY31015N31015,"Boyd County, NE",391,408,530,680,800,NE,2438
31,NCNTY31017N31017,"Brown County, NE",391,408,530,680,800,NE,3525
31,NCNTY31019N31019,"Buffalo County, NE",397,463,610,848,1003,NE,42259
31,NCNTY31021N31021,"Burt County, NE",440,441,530,677,708,NE,7791
31,NCNTY31023N31023,"Butler County, NE",440,441,530,666,700,NE,8767
31,NCNTY31027N31027,"Cedar County, NE",440,441,530,677,708,NE,9615
31,NCNTY31029N31029,"Chase County, NE",382,461,530,682,712,NE,4068
31,NCNTY31031N31031,"Cherry County, NE",391,408,530,680,800,NE,6148
31,NCNTY31033N31033,"Cheyenne County, NE",378,401,530,658,775,NE,9830
31,NCNTY31035N31035,"Clay County, NE",374,439,577,737,894,NE,7039
31,NCNTY31037N31037,"Colfax County, NE",440,441,530,677,708,NE,10441
31,NCNTY31039N31039,"Cuming County, NE",440,441,530,677,708,NE,10203
31,NCNTY31041N31041,"Custer County, NE",449,450,543,678,763,NE,11793
31,NCNTY31045N31045,"Dawes County, NE",344,404,530,636,779,NE,9060
31,NCNTY31047N31047,"Dawson County, NE",451,489,544,669,689,NE,24365
31,NCNTY31049N31049,"Deuel County, NE",391,408,530,680,800,NE,2098
31,NCNTY31053N31053,"Dodge County, NE",425,498,655,781,910,NE,36160
31,NCNTY31057N31057,"Dundy County, NE",382,461,530,682,712,NE,2292
31,NCNTY31059N31059,"Fillmore County, NE",440,441,530,666,700,NE,6634
31,NCNTY31061N31061,"Franklin County, NE",374,439,577,737,894,NE,3574
31,NCNTY31063N31063,"Frontier County, NE",382,461,530,682,712,NE,3099
31,NCNTY31065N31065,"Furnas County, NE",382,461,530,682,712,NE,5324
31,NCNTY31067N31067,"Gage County, NE",441,442,530,648,667,NE,22993
31,NCNTY31069N31069,"Garden County, NE",391,408,530,680,800,NE,2292
31,NCNTY31071N31071,"Garfield County, NE",449,450,543,678,763,NE,1902
31,NCNTY31073N31073,"Gosper County, NE",382,461,530,682,712,NE,2143
31,NCNTY31075N31075,"Grant County, NE",382,461,530,682,712,NE,747
31,NCNTY31077N31077,"Greeley County, NE",449,450,543,678,763,NE,2714
31,NCNTY31079N31079,"Hall County, NE",449,453,570,714,897,NE,53534
31,NCNTY31081N31081,"Hamilton County, NE",449,450,543,678,763,NE,9403
31,NCNTY31083N31083,"Harlan County, NE",374,439,577,737,894,NE,3786
31,NCNTY31085N31085,"Hayes County, NE",382,461,530,682,712,NE,1068
31,NCNTY31087N31087,"Hitchcock County, NE",382,461,530,682,712,NE,3111
31,NCNTY31089N31089,"Holt County, NE",391,408,530,680,800,NE,11551
31,NCNTY31091N31091,"Hooker County, NE",382,461,530,682,712,NE,783
31,NCNTY31093N31093,"Howard County, NE",449,450,543,678,763,NE,6567
31,NCNTY31095N31095,"Jefferson County, NE",440,441,530,666,700,NE,8333
31,NCNTY31097N31097,"Johnson County, NE",440,441,530,666,700,NE,4488
31,NCNTY31099N31099,"Kearney County, NE",374,439,577,737,894,NE,6882
31,NCNTY31101N31101,"Keith County, NE",382,461,530,682,712,NE,8875
31,NCNTY31103N31103,"Keya Paha County, NE",391,408,530,680,800,NE,983
31,NCNTY31105N31105,"Kimball County, NE",391,408,530,680,800,NE,4089
31,NCNTY31107N31107,"Knox County, NE",440,441,530,677,708,NE,9374
31,NCNTY31111N31111,"Lincoln County, NE",377,433,557,677,819,NE,34632
31,NCNTY31113N31113,"Logan County, NE",382,461,530,682,712,NE,774
31,NCNTY31115N31115,"Loup County, NE",449,450,543,678,763,NE,712
31,NCNTY31117N31117,"McPherson County, NE",382,461,530,682,712,NE,533
31,NCNTY31119N31119,"Madison County, NE",380,417,548,743,767,NE,35226
31,NCNTY31121N31121,"Merrick County, NE",449,450,543,678,763,NE,8204
31,NCNTY31123N31123,"Morrill County, NE",391,408,530,680,800,NE,5440
31,NCNTY31125N31125,"Nance County, NE",440,441,530,677,708,NE,4038
31,NCNTY31127N31127,"Nemaha County, NE",440,441,530,666,700,NE,7576
31,NCNTY31129N31129,"Nuckolls County, NE",374,439,577,737,894,NE,5057
31,NCNTY31131N31131,"Otoe County, NE",441,443,530,643,676,NE,15396
31,NCNTY31133N31133,"Pawnee County, NE",440,441,530,666,700,NE,3087
31,NCNTY31135N31135,"Perkins County, NE",382,461,530,682,712,NE,3200
31,NCNTY31137N31137,"Phelps County, NE",374,439,577,737,894,NE,9747
31,NCNTY31139N31139,"Pierce County, NE",440,441,530,677,708,NE,7857
31,NCNTY31141N31141,"Platte County, NE",440,441,530,768,795,NE,31662
31,NCNTY31143N31143,"Polk County, NE",440,441,530,666,700,NE,5639
31,NCNTY31145N31145,"Red Willow County, NE",355,478,530,772,846,NE,11448
31,NCNTY31147N31147,"Richardson County, NE",440,441,530,666,700,NE,9531
31,NCNTY31149N31149,"Rock County, NE",391,408,530,680,800,NE,1756
31,NCNTY31151N31151,"Saline County, NE",502,504,605,724,747,NE,13843
31,NCNTY31157N31157,"Scotts Bluff County, NE",441,442,530,673,875,NE,36951
31,NCNTY31161N31161,"Sheridan County, NE",391,408,530,680,800,NE,6198
31,NCNTY31163N31163,"Sherman County, NE",449,450,543,678,763,NE,3318
31,NCNTY31165N31165,"Sioux County, NE",391,408,530,680,800,NE,1475
31,NCNTY31167N31167,"Stanton County, NE",440,441,530,677,708,NE,6455
31,NCNTY31169N31169,"Thayer County, NE",440,441,530,666,700,NE,6055
31,NCNTY31171N31171,"Thomas County, NE",382,461,530,682,712,NE,729
31,NCNTY31173N31173,"Thurston County, NE",440,441,530,677,708,NE,7171
31,NCNTY31175N31175,"Valley County, NE",449,450,543,678,763,NE,4647
31,NCNTY31179N31179,"Wayne County, NE",440,441,530,677,708,NE,9851
31,NCNTY31181N31181,"Webster County, NE",374,439,577,737,894,NE,4061
31,NCNTY31183N31183,"Wheeler County, NE",449,450,543,678,763,NE,886
31,NCNTY31185N31185,"York County, NE",380,511,585,698,940,NE,14598
32,METRO16180M16180,"Carson City, NV MSA",541,655,815,1188,1387,NV,52457
32,METRO29820M29820,"Las Vegas-Paradise, NV MSA",622,728,861,1195,1453,NV,1375765
32,METRO39900M39900,"Reno-Sparks, NV MSA",630,753,928,1354,1630,NV,342885
32,NCNTY32001N32001,"Churchill County, NV",585,586,742,1019,1181,NV,23982
32,NCNTY32005N32005,"Douglas County, NV",655,784,915,1296,1391,NV,41259
32,NCNTY32007N32007,"Elko County, NV",527,589,746,956,1191,NV,45291
32,NCNTY32009N32009,"Esmeralda County, NV",522,558,711,928,1052,NV,971
32,NCNTY32011N32011,"Eureka County, NV",522,558,711,928,1052,NV,1651
32,NCNTY32013N32013,"Humboldt County, NV",471,571,724,867,893,NV,16106
32,NCNTY32015N32015,"Lander County, NV",522,558,711,928,1052,NV,5794
32,NCNTY32017N32017,"Lincoln County, NV",522,558,711,928,1052,NV,4165
32,NCNTY32019N32019,"Lyon County, NV",480,591,726,1056,1139,NV,34501
32,NCNTY32021N32021,"Mineral County, NV",522,558,711,928,1052,NV,5071
32,NCNTY32023N32023,"Nye County, NV",432,597,664,967,997,NV,32485
32,NCNTY32027N32027,"Pershing County, NV",522,558,711,928,1052,NV,6693
32,NCNTY32033N32033,"White Pine County, NV",522,558,711,928,1052,NV,9181
33,METRO14460MM1120,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",1154,1226,1434,1765,2061,NH,8778
33,METRO14460MM4160,"Lawrence, MA-NH HUD Metro FMR Area",726,913,1119,1336,1377,NH,131357
33,METRO14460MM4760,"Western Rockingham County, NH HUD Metro FMR Area",837,838,1010,1433,1477,NH,42848
33,METRO14460MM6450,"Portsmouth-Rochester, NH HUD Metro FMR Area",711,820,1012,1353,1518,NH,206609
33,METRO31700M31700,"Manchester, NH HUD Metro FMR Area",719,866,1070,1318,1469,NH,149985
33,METRO31700MM5350,"Nashua, NH HUD Metro FMR Area",765,924,1156,1547,1670,NH,201863
33,METRO31700N33011,"Hillsborough County, NH (part) HUD Metro FMR Area",612,629,826,1203,1450,NH,28993
33,NCNTY33001N33001,"Belknap County, NH",519,616,761,1054,1258,NH,56325
33,NCNTY33003N33003,"Carroll County, NH",545,587,774,1041,1357,NH,43666
33,NCNTY33005N33005,"Cheshire County, NH",597,658,825,1003,1251,NH,73825
33,NCNTY33007N33007,"Coos County, NH",356,464,547,772,883,NH,33111
33,NCNTY33009N33009,"Grafton County, NH",581,619,772,1072,1200,NH,81743
33,NCNTY33013N33013,"Merrimack County, NH",555,657,856,1063,1381,NH,136225
33,NCNTY33019N33019,"Sullivan County, NH",458,576,705,942,1007,NH,40458
34,METRO10900MM5640,"Warren County, NJ HUD Metro FMR Area",844,886,1070,1323,1362,NJ,102437
34,METRO12100M12100,"Atlantic City, NJ MSA",740,817,975,1266,1419,NJ,252552
34,METRO35620M35620,"New York-Monmouth-Ocean, NY-NJ HUD Metro FMR Area",1014,1075,1222,1543,1738,NJ,1126217
34,METRO35620MM0875,"Bergen-Passaic, NJ HUD Metro FMR Area",946,1035,1183,1492,1806,NJ,1373167
34,METRO35620MM3640,"Jersey City, NJ HUD Metro FMR Area",1018,1057,1225,1472,1581,NJ,608975
34,METRO35620MM5015,"Middlesex-Somerset-Hunterdon, NJ HUD Metro FMR Area",1075,1120,1341,1750,2040,NJ,1169641
34,METRO35620MM5640,"Newark, NJ HUD Metro FMR Area",767,937,1070,1300,1495,NJ,1930552
34,METRO36140M36140,"Ocean City, NJ MSA",639,682,846,1101,1137,NJ,102326
34,METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",694,792,947,1158,1397,NJ,1251284
34,METRO45940M45940,"Trenton-Ewing, NJ MSA",780,906,1090,1329,1443,NJ,350761
34,METRO47220M47220,"Vineland-Millville-Bridgeton, NJ MSA",727,729,885,1073,1161,NJ,146438
35,METRO10740M10740,"Albuquerque, NM MSA",485,571,721,1050,1259,NM,729649
35,METRO22140M22140,"Farmington, NM MSA",477,480,573,772,842,NM,113801
35,METRO29740M29740,"Las Cruces, NM MSA",444,480,533,764,808,NM,174682
35,METRO42140M42140,"Santa Fe, NM MSA",627,738,889,1238,1347,NM,129292
35,NCNTY35003N35003,"Catron County, NM",371,412,493,716,744,NM,3543
35,NCNTY35005N35005,"Chaves County, NM",401,402,501,651,671,NM,61382
35,NCNTY35006N35006,"Cibola County, NM",412,443,493,716,864,NM,25595
35,NCNTY35007N35007,"Colfax County, NM",449,475,540,652,671,NM,14189
35,NCNTY35009N35009,"Curry County, NM",411,424,493,669,869,NM,45044
35,NCNTY35011N35011,"De Baca County, NM",411,423,493,666,831,NM,2240
35,NCNTY35015N35015,"Eddy County, NM",319,427,493,646,864,NM,51658
35,NCNTY35017N35017,"Grant County, NM",409,433,517,712,733,NM,31002
35,NCNTY35019N35019,"Guadalupe County, NM",496,524,598,721,744,NM,4680
35,NCNTY35021N35021,"Harding County, NM",411,423,493,666,831,NM,810
35,NCNTY35023N35023,"Hidalgo County, NM",371,412,493,716,744,NM,5932
35,NCNTY35025N35025,"Lea County, NM",408,442,493,649,670,NM,55511
35,NCNTY35027N35027,"Lincoln County, NM",374,474,574,740,1009,NM,19411
35,NCNTY35028N35028,"Los Alamos County, NM",594,692,909,1309,1348,NM,18343
35,NCNTY35029N35029,"Luna County, NM",408,443,493,710,730,NM,25016
35,NCNTY35031N35031,"McKinley County, NM",379,445,586,701,873,NM,74798
35,NCNTY35033N35033,"Mora County, NM",496,524,598,721,744,NM,5180
35,NCNTY35035N35035,"Otero County, NM",401,446,493,720,866,NM,62298
35,NCNTY35037N35037,"Quay County, NM",411,423,493,666,831,NM,10155
35,NCNTY35039N35039,"Rio Arriba County, NM",442,443,531,695,717,NM,41190
35,NCNTY35041N35041,"Roosevelt County, NM",410,417,493,669,792,NM,18018
35,NCNTY35047N35047,"San Miguel County, NM",391,453,541,697,792,NM,30126
35,NCNTY35051N35051,"Sierra County, NM",320,390,493,699,827,NM,13270
35,NCNTY35053N35053,"Socorro County, NM",411,412,493,716,798,NM,18078
35,NCNTY35055N35055,"Taos County, NM",615,646,746,894,921,NM,29979
35,NCNTY35059N35059,"Union County, NM",411,423,493,666,831,NM,4174
36,METRO10580M10580,"Albany-Schenectady-Troy, NY MSA",594,629,757,914,1001,NY,825875
36,METRO13780M13780,"Binghamton, NY MSA",479,481,577,752,909,NY,252320
36,METRO15380M15380,"Buffalo-Niagara Falls, NY MSA",519,523,625,778,867,NY,1170111
36,METRO21300M21300,"Elmira, NY MSA",526,526,632,807,897,NY,91070
36,METRO24020M24020,"Glens Falls, NY MSA",476,529,669,837,964,NY,124345
36,METRO27060M27060,"Ithaca, NY MSA",656,662,791,944,1110,NY,96501
36,METRO28740M28740,"Kingston, NY MSA",606,680,813,1030,1245,NY,177749
36,METRO35620M35620,"New York-Monmouth-Ocean, NY-NJ HUD Metro FMR Area",1014,1075,1222,1543,1738,NY,8390776
36,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area",996,1146,1350,1823,2002,NY,2753913
36,METRO39100M39100,"Poughkeepsie-Newburgh-Middletown, NY MSA",748,868,1037,1309,1412,NY,621517
36,METRO40380M40380,"Rochester, NY MSA",517,576,702,860,904,NY,1037831
36,METRO45060M45060,"Syracuse, NY MSA",512,513,617,795,873,NY,650154
36,METRO46540M46540,"Utica-Rome, NY MSA",493,494,596,743,837,NY,299896
36,METRO48325M48325,"Westchester County, NY HUD Metro FMR Area",1022,1208,1420,1784,2269,NY,923459
36,NCNTY36003N36003,"Allegany County, NY",473,475,568,686,857,NY,49927
36,NCNTY36009N36009,"Cattaraugus County, NY",467,468,563,729,833,NY,83955
36,NCNTY36011N36011,"Cayuga County, NY",494,508,594,798,931,NY,81963
36,NCNTY36013N36013,"Chautauqua County, NY",467,469,563,721,787,NY,139750
36,NCNTY36017N36017,"Chenango County, NY",476,478,573,708,1006,NY,51401
36,NCNTY36019N36019,"Clinton County, NY",536,538,647,815,1137,NY,79894
36,NCNTY36021N36021,"Columbia County, NY",578,590,695,846,920,NY,63094
36,NCNTY36023N36023,"Cortland County, NY",486,488,610,807,1041,NY,48599
36,NCNTY36025N36025,"Delaware County, NY",484,486,584,713,922,NY,48055
36,NCNTY36031N36031,"Essex County, NY",502,503,603,801,847,NY,38851
36,NCNTY36033N36033,"Franklin County, NY",456,456,545,703,811,NY,51134
36,NCNTY36035N36035,"Fulton County, NY",387,481,597,716,764,NY,55073
36,NCNTY36037N36037,"Genesee County, NY",536,538,647,824,960,NY,60370
36,NCNTY36039N36039,"Greene County, NY",485,561,660,897,944,NY,48195
36,NCNTY36041N36041,"Hamilton County, NY",507,508,609,779,942,NY,5379
36,NCNTY36045N36045,"Jefferson County, NY",521,522,628,823,868,NY,111738
36,NCNTY36049N36049,"Lewis County, NY",462,464,555,695,768,NY,26944
36,NCNTY36057N36057,"Montgomery County, NY",458,487,551,700,754,NY,49708
36,NCNTY36077N36077,"Otsego County, NY",502,511,604,822,863,NY,61676
36,NCNTY36089N36089,"St. Lawrence County, NY",469,470,565,717,840,NY,111931
36,NCNTY36097N36097,"Schuyler County, NY",514,516,619,811,904,NY,19224
36,NCNTY36099N36099,"Seneca County, NY",542,542,651,847,1083,NY,33342
36,NCNTY36101N36101,"Steuben County, NY",494,495,595,775,847,NY,98726
36,NCNTY36105N36105,"Sullivan County, NY",494,575,735,953,1078,NY,73966
36,NCNTY36121N36121,"Wyoming County, NY",477,493,575,838,892,NY,43424
36,NCNTY36123N36123,"Yates County, NY",496,509,597,762,784,NY,24621
37,METRO11700M11700,"Asheville, NC HUD Metro FMR Area",472,559,640,880,1124,NC,315138
37,METRO11700N37087,"Haywood County, NC HUD Metro FMR Area",443,444,559,749,980,NC,54033
37,METRO15500M15500,"Burlington, NC MSA",596,630,721,962,991,NC,130800
37,METRO16740M16740,"Charlotte-Gastonia-Concord, NC-SC HUD Metro FMR Area",593,644,714,915,1145,NC,1140559
37,METRO16740N37007,"Anson County, NC HUD Metro FMR Area",445,482,534,745,767,NC,25275
37,METRO20500M20500,"Durham, NC HUD Metro FMR Area",542,723,820,1105,1263,NC,390870
37,METRO20500N37145,"Person County, NC HUD Metro FMR Area",465,466,562,729,872,NC,35623
37,METRO22180M22180,"Fayetteville, NC HUD Metro FMR Area",519,563,626,895,1054,NC,302963
37,METRO22180N37093,"Hoke County, NC HUD Metro FMR Area",473,519,575,825,915,NC,33646
37,METRO24140M24140,"Goldsboro, NC MSA",392,496,564,724,896,NC,113329
37,METRO24660M24660,"Greensboro-High Point, NC HUD Metro FMR Area",592,651,724,946,998,NC,551502
37,METRO24660N37157,"Rockingham County, NC HUD Metro FMR Area",419,464,549,698,720,NC,91928
37,METRO24780M24780,"Greenville, NC HUD Metro FMR Area",474,477,599,845,872,NC,133798
37,METRO24780N37079,"Greene County, NC HUD Metro FMR Area",444,445,534,767,791,NC,18974
37,METRO25860M25860,"Hickory-Lenoir-Morganton, NC MSA",474,498,573,731,821,NC,341851
37,METRO27340M27340,"Jacksonville, NC MSA",478,501,576,813,1004,NC,150355
37,METRO39580M39580,"Raleigh-Cary, NC MSA",707,779,867,1124,1266,NC,797071
37,METRO40580M40580,"Rocky Mount, NC MSA",434,504,609,809,833,NC,143026
37,METRO47260M47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",672,706,811,1118,1401,NC,18190
37,METRO48900M48900,"Wilmington, NC HUD Metro FMR Area",544,605,731,1026,1056,NC,233450
37,METRO48900N37141,"Pender County, NC HUD Metro FMR Area",483,485,583,771,792,NC,41082
37,METRO49180M49180,"Winston-Salem, NC MSA",494,571,654,897,1085,NC,421961
37,NCNTY37005N37005,"Alleghany County, NC",390,466,534,704,725,NC,10677
37,NCNTY37009N37009,"Ashe County, NC",443,444,534,704,878,NC,24384
37,NCNTY37011N37011,"Avery County, NC",406,505,608,727,897,NC,17167
37,NCNTY37013N37013,"Beaufort County, NC",347,424,534,640,671,NC,44958
37,NCNTY37015N37015,"Bertie County, NC",364,449,534,646,717,NC,19773
37,NCNTY37017N37017,"Bladen County, NC",444,444,534,772,793,NC,32278
37,NCNTY37029N37029,"Camden County, NC",401,508,618,824,883,NC,6885
37,NCNTY37031N37031,"Carteret County, NC",478,479,577,840,1011,NC,59383
37,NCNTY37033N37033,"Caswell County, NC",449,450,542,693,715,NC,23501
37,NCNTY37039N37039,"Cherokee County, NC",347,446,534,776,936,NC,24298
37,NCNTY37041N37041,"Chowan County, NC",401,508,618,824,883,NC,14526
37,NCNTY37043N37043,"Clay County, NC",442,444,534,705,863,NC,8775
37,NCNTY37045N37045,"Cleveland County, NC",525,526,633,835,905,NC,96287
37,NCNTY37047N37047,"Columbus County, NC",383,481,534,662,682,NC,54749
37,NCNTY37049N37049,"Craven County, NC",427,519,582,831,1023,NC,91436
37,NCNTY37055N37055,"Dare County, NC",573,601,743,993,1114,NC,29967
37,NCNTY37057N37057,"Davidson County, NC",477,478,575,765,845,NC,147246
37,NCNTY37061N37061,"Duplin County, NC",442,479,534,652,672,NC,49063
37,NCNTY37073N37073,"Gates County, NC",401,508,618,824,883,NC,10516
37,NCNTY37075N37075,"Graham County, NC",442,444,534,705,863,NC,7993
37,NCNTY37077N37077,"Granville County, NC",490,491,590,724,879,NC,48498
37,NCNTY37083N37083,"Halifax County, NC",347,478,534,744,765,NC,57370
37,NCNTY37085N37085,"Harnett County, NC",459,500,554,760,972,NC,91025
37,NCNTY37091N37091,"Hertford County, NC",360,479,554,675,694,NC,22601
37,NCNTY37095N37095,"Hyde County, NC",401,508,618,824,883,NC,5826
37,NCNTY37097N37097,"Iredell County, NC",545,555,657,851,1098,NC,122660
37,NCNTY37099N37099,"Jackson County, NC",488,499,593,760,783,NC,33121
37,NCNTY37103N37103,"Jones County, NC",475,506,572,833,1006,NC,10381
37,NCNTY37105N37105,"Lee County, NC",443,534,594,765,1042,NC,49040
37,NCNTY37107N37107,"Lenoir County, NC",388,412,534,655,938,NC,59648
37,NCNTY37109N37109,"Lincoln County, NC",395,546,607,753,776,NC,63780
37,NCNTY37111N37111,"McDowell County, NC",373,480,576,725,746,NC,42151
37,NCNTY37113N37113,"Macon County, NC",388,451,572,692,1003,NC,29811
37,NCNTY37117N37117,"Martin County, NC",443,469,534,673,851,NC,25593
37,NCNTY37121N37121,"Mitchell County, NC",406,505,608,727,897,NC,15687
37,NCNTY37123N37123,"Montgomery County, NC",442,479,534,673,937,NC,26822
37,NCNTY37125N37125,"Moore County, NC",471,521,635,922,1090,NC,74769
37,NCNTY37131N37131,"Northampton County, NC",434,462,534,697,719,NC,22086
37,NCNTY37137N37137,"Pamlico County, NC",350,432,534,662,687,NC,12934
37,NCNTY37139N37139,"Pasquotank County, NC",397,495,613,883,974,NC,34897
37,NCNTY37143N37143,"Perquimans County, NC",401,508,618,824,883,NC,11368
37,NCNTY37149N37149,"Polk County, NC",524,525,646,801,827,NC,18324
37,NCNTY37153N37153,"Richmond County, NC",371,481,534,713,735,NC,46564
37,NCNTY37155N37155,"Robeson County, NC",405,482,534,641,710,NC,123339
37,NCNTY37159N37159,"Rowan County, NC",517,561,623,883,921,NC,130340
37,NCNTY37161N37161,"Rutherford County, NC",459,469,589,717,738,NC,62899
