"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Evansville","IN-KY",17894,16294,0,0,1600,10
"Fairbanks","AK",562,562,0,0,0,10
"Fargo","ND-MN",22460,18455,0,200,3805,10
"Farmington","NM",4096,3917,179,0,0,10
"Fayetteville","NC",26817,22423,0,0,4394,10
"Fayetteville-Springdale-Rogers","AR-MO",60174,44112,2537,1471,12054,10
"Flagstaff","AZ",13115,13115,0,0,0,10
"Flint","MI",39299,32961,384,0,5954,10
"Florence","SC",1928,1928,0,0,0,10
"Fond du Lac","WI",4555,4555,0,0,0,10
"Fort Collins-Loveland","CO",40246,35356,476,955,3459,10
"Fort Smith","AR-OK",6158,5743,295,120,0,10
"Fort Walton Beach-Crestview-Destin","FL",24881,24881,0,0,0,10
"Fort Wayne","IN",42121,36061,5538,0,522,10
"Fresno","CA",77924,68024,2635,5431,1834,10
"Gadsden","AL",1847,1847,0,0,0,10
"Gainesville","FL",30380,26196,0,1261,2923,10
"Gainesville","GA",16516,16516,0,0,0,10
"Glens Falls","NY",7278,6861,0,104,313,10
"Goldsboro","NC",6414,6038,0,0,376,10
"Grand Forks","ND-MN",4201,2711,0,0,1490,10
"Grand Junction","CO",16399,15450,330,619,0,10
"Grand Rapids-Wyoming","MI",60593,55880,126,507,4080,10
"Great Falls","MT",2289,2289,0,0,0,10
"Greeley","CO",67648,57215,395,1591,8447,10
"Green Bay","WI",25986,24169,1003,0,814,10
"Greensboro-High Point","NC",51088,50660,70,358,0,10
"Greenville","NC",11185,9400,291,270,1224,10
"Greenville","SC",40423,40047,219,0,157,10
"Gulfport-Biloxi","MS",19764,19158,333,0,273,10
"Hagerstown-Martinsburg","MD-WV",42403,41984,59,180,180,10
"Hanford-Corcoran","CA",7355,6582,0,246,527,10
"Harrisburg-Carlisle","PA",24362,23767,257,156,182,10
"Harrisonburg","VA",12070,11700,80,0,290,10
"Hartford-West Hartford-East Hartford","CT",46221,44233,375,0,1613,10
"Hattiesburg","MS",726,726,0,0,0,10
"Hickory-Lenoir-Morganton","NC",25511,24310,501,0,700,10
"Hinesville-Fort Stewart","GA",1624,1390,234,0,0,10
"Holland-Grand Haven","MI",29243,24133,708,2625,1777,10
"Honolulu","HI",18091,16508,1216,367,0,10
"Hot Springs","AR",1203,1203,0,0,0,10
"Houma-Bayou Cane-Thibodaux","LA",6130,6130,0,0,0,10
"Houston-Baytown-Sugar Land","TX",475846,413876,1356,1496,59118,10
"Huntington-Ashland","WV-KY-OH",288,288,0,0,0,10
"Huntsville","AL",9027,8421,100,0,506,10
"Idaho Falls","ID",10797,10483,164,150,0,10
"Indianapolis","IN",195294,177340,4763,1259,11932,10
"Iowa City","IA",22531,16421,721,677,4712,10
"Ithaca","NY",1317,1317,0,0,0,10
"Jackson","MI",4307,4031,0,0,276,10
"Jackson","MS",68542,42031,0,0,26511,10
"Jackson","TN",7327,7207,120,0,0,10
"Jacksonville","FL",255944,195396,1150,299,59099,10
"Jacksonville","NC",7145,7145,0,0,0,10
"Janesville","WI",9470,6982,1078,1200,210,10
"Jefferson City","MO",4548,3984,155,409,0,10
"Johnson City","TN",9016,8480,238,0,298,10
"Johnstown","PA",254,254,0,0,0,10
"Jonesboro","AR",2620,2620,0,0,0,10
"Joplin","MO",1409,1409,0,0,0,10
"Kalamazoo-Portage","MI",16327,15296,0,736,295,10
"Kankakee-Bradley","IL",9241,8834,183,224,0,10
"Kansas City","MO-KS",175749,167044,2604,5131,970,10
"Kennewick-Richland-Pasco","WA",27789,26092,0,0,1697,10
"Killeen-Temple-Fort Hood","TX",26551,18839,6524,1188,0,10
"Kingsport-Bristol-Bristol","TN-VA",6237,6037,200,0,0,10
"Kingston","NY",9010,9010,0,0,0,10
"Knoxville","TN",34330,33901,308,0,121,10
"Kokomo","IN",4478,4178,300,0,0,10
"La Crosse","WI-MN",7766,7510,0,256,0,10
"Lafayette","IN",24794,23492,625,677,0,10
"Lafayette","LA",14578,13893,229,141,315,10
"Lake Charles","LA",8923,7317,81,231,1294,10
"Lakeland","FL",158379,125188,680,1657,30854,10
"Lancaster","PA",17344,16313,0,212,819,10
"Lansing-East Lansing","MI",22514,18433,580,0,3501,10
"Laredo","TX",12685,11720,0,147,818,10
"Las Cruces","NM",24447,22721,117,0,1609,10
"Las Vegas-Paradise","NV",199350,178356,0,4179,16815,10
"Lawrence","KS",10644,7002,2903,186,553,10
"Lawton","OK",1457,1457,0,0,0,10
"Lebanon","PA",5600,5600,0,0,0,10
"Lewiston","ID-WA",950,950,0,0,0,10
"Lewiston-Auburn","ME",4768,4408,0,360,0,10
"Lexington-Fayette","KY",62296,55336,0,0,6960,10
"Lima","OH",1457,1457,0,0,0,10
"Lincoln","NE",25913,23926,462,0,1525,10
"Little Rock-North Little Rock","AR",48255,42754,0,555,4946,10
"Logan","UT-ID",13238,5926,0,262,7050,10
"Longview","TX",2434,2434,0,0,0,10
"Longview","WA",6395,6214,0,0,181,10
"Los Angeles-Long Beach-Santa Ana","CA",516848,316402,4779,2284,193383,10
"Louisville","KY-IN",88407,84629,101,669,3008,10
"Lubbock","TX",31667,17096,3100,0,11471,10
"Lynchburg","VA",15127,15127,0,0,0,10
"Macon","GA",6887,6625,262,0,0,10
"Madera","CA",22897,15075,259,1145,6418,10
"Madison","WI",64927,47816,2176,3784,11151,10
"Manchester-Nashua","NH",24636,22959,410,0,1267,10
"Mansfield","OH",5100,4737,0,196,167,10
"McAllen-Edinburg-Pharr","TX",40207,32985,926,3521,2775,10
"Medford","OR",19467,18938,0,350,179,10
"Memphis","TN-MS-AR",128391,123194,0,0,5197,10
"Merced","CA",43926,43782,144,0,0,10
"Miami-Fort Lauderdale-Miami Beach","FL",522862,311993,2780,4993,203096,10
"Michigan City-La Porte","IN",3687,3687,0,0,0,10
"Midland","TX",2458,2458,0,0,0,10
"Milwaukee-Waukesha-West Allis","WI",92581,75990,3253,2291,11047,10
"Minneapolis-St. Paul-Bloomington","MN-WI",481961,344425,7342,12470,117724,10
"Missoula","MT",2727,2727,0,0,0,10
"Mobile","AL",13347,13347,0,0,0,10
"Modesto","CA",50603,49748,405,450,0,10
"Monroe","LA",4711,4551,160,0,0,10
"Monroe","MI",13307,12824,267,0,216,10
"Montgomery","AL",14619,14619,0,0,0,10
"Morgantown","WV",1148,0,0,220,928,10
"Morristown","TN",6514,6234,280,0,0,10
"Mount Vernon-Anacortes","WA",9250,8993,257,0,0,10
"Muncie","IN",3770,3770,0,0,0,10
"Muskegon-Norton Shores","MI",9957,8904,1053,0,0,10
"Myrtle Beach-Conway-North Myrtle Beach","SC",59418,47318,399,1492,10209,10
"Napa","CA",22726,22726,0,0,0,10
"Naples-Marco Island","FL",94118,87071,1504,619,4924,10
"Nashville-Davidson--Murfreesboro","TN",167766,145992,2091,195,19488,10
"New Haven-Milford","CT",19532,17983,794,288,467,10
"New Orleans-Metairie-Kenner","LA",79707,76003,3304,0,400,10
"New York-Northern New Jersey-Long Island","NY-NJ-PA",549984,311172,66006,53469,119337,10
"Niles-Benton Harbor","MI",4802,4802,0,0,0,10
"Norwich-New London","CT",11944,10656,0,0,1288,10
"Ocala","FL",52267,52267,0,0,0,10
"Ocean City","NJ",32205,19409,11745,451,600,10
"Odessa","TX",1959,1959,0,0,0,10
"Ogden-Clearfield","UT",68209,62309,249,5651,0,10
"Oklahoma City","OK",99915,96950,265,0,2700,10
"Olympia","WA",13956,11526,259,0,2171,10
"Omaha-Council Bluffs","NE-IA",65583,63525,104,0,1954,10
"Orlando","FL",409352,321378,1229,806,85939,10
"Oshkosh-Neenah","WI",15197,12724,533,0,1940,10
"Owensboro","KY",2651,2651,0,0,0,10
"Oxnard-Thousand Oaks-Ventura","CA",52301,40206,0,2020,10075,10
"Palm Bay-Melbourne-Titusville","FL",141231,91197,306,0,49728,10
"Panama City-Lynn Haven","FL",123631,14724,0,0,108907,10
"Parkersburg-Marietta","WV-OH",1109,1109,0,0,0,10
"Pascagoula","MS",8011,8011,0,0,0,10
"Pensacola-Ferry Pass-Brent","FL",44565,30342,724,449,13050,10
"Peoria","IL",16739,14681,835,0,1223,10
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",187651,166609,3556,3972,13514,10
"Phoenix-Mesa-Scottsdale","AZ",797033,740682,2723,3339,50289,10
"Pine Bluff","AR",537,272,92,60,113,10
"Pittsburgh","PA",64962,60074,482,2441,1965,10
"Pittsfield","MA",1233,1233,0,0,0,10
"Pocatello","ID",6025,5142,133,0,750,10
"Port St. Lucie-Fort Pierce","FL",84220,80824,190,492,2714,10
"Portland-South Portland-Biddeford","ME",44285,41158,1179,866,1082,10
"Portland-Vancouver-Beaverton","OR-WA",207636,156970,982,6223,43461,10
"Poughkeepsie-Newburgh-Middletown","NY",38604,34529,0,0,4075,10
"Prescott","AZ",45521,45229,292,0,0,10
"Providence-New Bedford-Fall River","RI-MA",47423,39493,739,2712,4479,10
"Provo-Orem","UT",54839,48685,0,1218,4936,10
"Pueblo","CO",8553,8553,0,0,0,10
"Punta Gorda","FL",47821,37517,904,600,8800,10
"Racine","WI",13417,11840,385,350,842,10
"Raleigh-Cary","NC",148147,141097,1043,225,5782,10
"Rapid City","SD",12614,11878,327,409,0,10
"Reading","PA",10129,8914,0,384,831,10
"Redding","CA",12136,11903,0,233,0,10
"Reno-Sparks","NV",96447,96297,150,0,0,10
"Richmond","VA",107035,104636,145,598,1656,10
"Riverside-San Bernardino-Ontario","CA",642911,586883,1007,1142,53879,10
"Roanoke","VA",15307,15307,0,0,0,10
"Rochester","MN",24546,24317,229,0,0,10
"Rochester","NY",30535,27253,535,2159,588,10
"Rockford","IL",19797,16738,2049,1010,0,10
"Rocky Mount","NC",5513,5351,162,0,0,10
"Rome","GA",3407,3047,360,0,0,10
"Sacramento--Arden-Arcade--Roseville","CA",384196,343536,5651,0,35009,10
"Saginaw-Saginaw Township North","MI",4298,4298,0,0,0,10
"Salem","OR",33911,25418,325,0,8168,10
"Salinas","CA",28187,27340,0,847,0,10
"Salisbury","MD",7299,6548,0,0,751,10
"Salt Lake City","UT",94503,88195,198,1196,4914,10
"San Angelo","TX",2985,2723,262,0,0,10
"San Antonio","TX",171758,139509,2941,0,29308,10
"San Diego-Carlsbad-San Marcos","CA",148766,112431,608,6180,29547,10
"San Francisco-Oakland-Fremont","CA",225654,201478,1251,1992,20933,10
"San Jose-Sunnyvale-Santa Clara","CA",127205,52262,433,6124,68386,10
"San Luis Obispo-Paso Robles","CA",29825,28127,606,746,346,10
"Sandusky","OH",1928,1928,0,0,0,10
"Santa Barbara-Santa Maria-Goleta","CA",22583,20347,0,0,2236,10
"Santa Cruz-Watsonville","CA",9485,9485,0,0,0,10
"Santa Fe","NM",6051,6051,0,0,0,10
"Santa Rosa-Petaluma","CA",20941,20941,0,0,0,10
"Sarasota-Bradenton-Venice","FL",175215,151357,124,4203,19531,10
"Savannah","GA",29077,28074,0,803,200,10
"Scranton--Wilkes-Barre","PA",8772,8372,0,400,0,10
"Seattle-Tacoma-Bellevue","WA",289627,227454,3027,6512,52634,10
"Sheboygan","WI",4790,2910,0,580,1300,10
"Sherman-Denison","TX",709,485,224,0,0,10
"Shreveport-Bossier City","LA",18717,18717,0,0,0,10
"Sioux City","IA-NE-SD",5101,4662,439,0,0,10
"Sioux Falls","SD",23234,21505,0,0,1729,10
"South Bend-Mishawaka","IN-MI",11164,10540,0,0,624,10
"Spartanburg","SC",15060,15060,0,0,0,10
"Spokane","WA",25434,23500,750,0,1184,10
"Springfield","IL",8848,6535,1403,0,910,10
"Springfield","MA",14137,13947,190,0,0,10
"Springfield","MO",41605,33833,2551,0,5221,10
"Springfield","OH",3692,3692,0,0,0,10
"St. Cloud","MN",14933,13704,0,0,1229,10
"St. George","UT",34349,34201,148,0,0,10
"St. Joseph","MO-KS",1677,1142,535,0,0,10
"St. Louis","MO-IL",161390,156935,2983,728,744,10
"State College","PA",9157,9026,0,131,0,10
"Stockton","CA",84046,83821,225,0,0,10
"Sumter","SC",4937,3945,236,0,756,10
"Syracuse","NY",11150,10846,200,0,104,10
"Tallahassee","FL",28983,27720,434,299,530,10
"Tampa-St. Petersburg-Clearwater","FL",388044,328585,5874,4863,48722,10
"Terre Haute","IN",3296,2964,332,0,0,10
"Texarkana","TX-Texarkana",1725,1559,166,0,0,10
"Toledo","OH",34049,25836,1877,852,5484,10
"Topeka","KS",17755,17755,0,0,0,10
"Trenton-Ewing","NJ",7794,5731,0,0,2063,10
"Tucson","AZ",123050,117124,785,0,5141,10
"Tulsa","OK",46358,43658,0,0,2700,10
"Tuscaloosa","AL",9247,9247,0,0,0,10
"Tyler","TX",6258,5646,0,150,462,10
"Utica-Rome","NY",1123,1123,0,0,0,10
"Valdosta","GA",23600,10645,0,0,12955,10
"Vallejo-Fairfield","CA",30056,26948,648,0,2460,10
"Vero Beach","FL",35453,28413,0,626,6414,10
"Victoria","TX",1913,1913,0,0,0,10
"Vineland-Millville-Bridgeton","NJ",2566,2566,0,0,0,10
"Virginia Beach-Norfolk-Newport News","VA-NC",119351,107646,0,1122,10583,10
"Visalia-Porterville","CA",26598,24755,887,563,393,10
"Waco","TX",8402,8402,0,0,0,10
"Warner Robins","GA",13942,13942,0,0,0,10
"Washington-Arlington-Alexandria","DC-VA-MD-WV",378025,283094,309,0,94622,10
"Waterloo-Cedar Falls","IA",9230,9230,0,0,0,10
"Wausau","WI",18045,11973,272,0,5800,10
"Weirton-Steubenville","WV-OH",595,595,0,0,0,10
"Wenatchee","WA",8354,7447,0,907,0,10
"Wheeling","WV-OH",334,334,0,0,0,10
"Wichita Falls","TX",2713,2713,0,0,0,10
"Wichita","KS",23749,23492,257,0,0,10
"Williamsport","PA",303,303,0,0,0,10
"Wilmington","NC",86702,76581,746,0,9375,10
"Winchester","VA-WV",20531,20531,0,0,0,10
"Winston-Salem","NC",48679,46093,0,0,2586,10
"Worcester","MA",41477,40074,521,426,456,10
"Yakima","WA",11542,11248,294,0,0,10
"York-Hanover","PA",31256,29841,0,0,1415,10
"Youngstown-Warren-Boardman","OH-PA",15734,14674,1060,0,0,10
"Yuba City-Marysville","CA",45962,45962,0,0,0,10
"Yuma","AZ",29064,24360,0,0,4704,10
"Abilene","TX",1934,1934,0,0,0,11
"Akron","OH",39971,37756,804,642,769,11
"Albany","GA",6889,5330,611,948,0,11
"Albany-Schenectady-Troy","NY",39506,35120,200,0,4186,11
"Albuquerque","NM",65162,61087,1504,338,2233,11
"Alexandria","LA",3716,3716,0,0,0,11
"Allentown-Bethlehem-Easton","PA-NJ",43857,42906,0,768,183,11
"Altoona","PA",278,278,0,0,0,11
"Amarillo","TX",5858,5858,0,0,0,11
"Ames","IA",8979,5563,416,0,3000,11
"Anchorage","AK",16427,9300,2465,0,4662,11
"Anderson","IN",5622,5622,0,0,0,11
"Anderson","SC",10752,10522,230,0,0,11
"Ann Arbor","MI",29625,29017,306,0,302,11
"Anniston-Oxford","AL",1331,1331,0,0,0,11
"Appleton","WI",23946,23801,145,0,0,11
"Asheville","NC",52878,48312,712,0,3854,11
"Athens-Clarke County","GA",15276,14180,0,0,1096,11
"Atlanta-Sandy Springs-Marietta","GA",830963,534723,869,1197,294174,11
"Atlantic City","NJ",14804,12922,491,0,1391,11
"Auburn-Opelika","AL",7700,5900,0,0,1800,11
"Augusta-Richmond County","GA-SC",24761,24761,0,0,0,11
"Austin-Round Rock","TX",135651,123413,1069,736,10433,11
"Bakersfield","CA",72316,67012,0,4378,926,11
"Baltimore-Towson","MD",126105,98191,0,0,27914,11
"Bangor","ME",4815,4675,140,0,0,11
"Barnstable Town","MA",21178,20155,243,780,0,11
"Baton Rouge","LA",36826,31100,0,273,5453,11
"Battle Creek","MI",2005,2005,0,0,0,11
"Bay City","MI",1282,1282,0,0,0,11
"Beaumont-Port Arthur","TX",5448,5448,0,0,0,11
"Bellingham","WA",24071,18030,579,603,4859,11
"Bend","OR",62639,61449,875,315,0,11
"Billings","MT",8879,8494,0,205,180,11
"Binghamton","NY",2074,2074,0,0,0,11
"Birmingham-Hoover","AL",72070,71620,0,0,450,11
"Bismarck","ND",8247,7376,305,566,0,11
"Blacksburg-Christiansburg-Radford","VA",8231,7936,120,0,175,11
"Bloomington","IN",10027,7038,1664,237,1088,11
"Bloomington-Normal","IL",6952,6398,0,0,554,11
"Boise City-Nampa","ID",112755,104672,6675,1408,0,11
"Boston-Cambridge-Quincy","MA-NH",201521,127065,7216,5478,61762,11
"Boulder","CO",15494,14449,580,0,465,11
"Bowling Green","KY",7897,7897,0,0,0,11
"Bremerton-Silverdale","WA",19323,18972,0,0,351,11
"Bridgeport-Stamford-Norwalk","CT",74713,57969,1095,270,15379,11
"Brownsville-Harlingen","TX",16489,15687,257,336,209,11
"Brunswick","GA",8712,8231,300,181,0,11
"Buffalo-Niagara Falls","NY",20250,19083,249,0,918,11
"Burlington","NC",13634,12240,0,0,1394,11
"Burlington-South Burlington","VT",8883,7817,349,364,353,11
"Canton-Massillon","OH",16970,16733,0,0,237,11
"Cape Coral-Fort Myers","FL",268259,232422,0,0,35837,11
"Carson City","NV",8340,4922,0,0,3418,11
"Casper","WY",2534,2534,0,0,0,11
"Cedar Rapids","IA",15167,11351,1062,1428,1326,11
"Champaign-Urbana","IL",7466,6366,0,0,1100,11
"Charleston","WV",2993,2993,0,0,0,11
"Charleston-North Charleston","SC",93814,89113,0,265,4436,11
"Charlotte-Gastonia-Concord","NC-SC",197069,165285,422,0,31362,11
"Charlottesville","VA",22876,20542,266,236,1832,11
"Chattanooga","TN-GA",25849,24819,371,148,511,11
"Cheyenne","WY",5124,4158,175,519,272,11
"Chicago-Naperville-Joliet","IL-IN-WI",689701,581310,7106,15522,85763,11
"Chico","CA",23149,12096,1775,571,8707,11
"Cincinnati-Middletown","OH-KY-IN",153407,125693,2136,2742,22836,11
"Clarksville","TN-KY",14076,13196,0,880,0,11
"Cleveland","TN",6135,5745,150,240,0,11
"Cleveland-Elyria-Mentor","OH",95960,91599,2023,1586,752,11
"Coeur d""Alene","ID",33729,33589,140,0,0,11
"College Station-Bryan","TX",9552,6209,1853,0,1490,11
"Colorado Springs","CO",63722,63722,0,0,0,11
"Columbia","MO",19736,16868,575,0,2293,11
"Columbia","SC",53579,48946,293,168,4172,11
"Columbus","GA-AL",11091,10941,150,0,0,11
"Columbus","IN",3256,3256,0,0,0,11
"Columbus","OH",140849,123991,120,6663,10075,11
"Corpus Christi","TX",13643,13436,0,0,207,11
"Corvallis","OR",5952,5153,0,0,799,11
"Cumberland","MD-WV",2185,2185,0,0,0,11
"Dallas-Fort Worth-Arlington","TX",531836,508358,575,800,22103,11
"Dalton","GA",5234,4175,0,219,840,11
"Danville","IL",0,0,0,0,0,11
"Danville","VA",2565,2460,0,105,0,11
"Davenport-Moline-Rock Island","IA-IL",15446,8987,0,0,6459,11
"Dayton","OH",33359,32734,115,510,0,11
"Decatur","AL",2250,2250,0,0,0,11
"Decatur","IL",1147,1147,0,0,0,11
"Deltona-Daytona Beach-Ormond Beach","FL",62905,57878,587,0,4440,11
"Denver-Aurora","CO",217641,201443,1323,2426,12449,11
"Des Moines","IA",69708,64317,276,522,4593,11
"Detroit-Warren-Livonia","MI",271223,222802,3605,338,44478,11
"Dothan","AL",1807,1807,0,0,0,11
"Dover","DE",18185,18185,0,0,0,11
"Dubuque","IA",5364,4686,405,273,0,11
"Duluth","MN-WI",10734,9949,0,288,497,11
"Durham","NC",33799,33679,0,120,0,11
"Eau Claire","WI",17289,14924,275,1070,1020,11
"El Centro","CA",25233,24531,0,414,288,11
"El Paso","TX",30932,30599,333,0,0,11
"Elizabethtown","KY",11561,9927,434,0,1200,11
"Elkhart-Goshen","IN",11159,11034,0,0,125,11
"Elmira","NY",259,259,0,0,0,11
"Erie","PA",1727,1727,0,0,0,11
"Eugene-Springfield","OR",16672,15005,622,616,429,11
"Evansville","IN-KY",15067,15067,0,0,0,11
"Fairbanks","AK",242,242,0,0,0,11
"Fargo","ND-MN",12806,10579,0,0,2227,11
"Farmington","NM",4402,4142,0,260,0,11
"Fayetteville","NC",26121,22043,434,0,3644,11
"Fayetteville-Springdale-Rogers","AR-MO",45134,39423,249,1021,4441,11
"Flagstaff","AZ",10449,10310,139,0,0,11
"Flint","MI",29533,26847,286,0,2400,11
"Florence","SC",1618,1618,0,0,0,11
"Fond du Lac","WI",1989,1329,180,480,0,11
"Fort Collins-Loveland","CO",30779,27142,0,276,3361,11
"Fort Smith","AR-OK",3898,3574,324,0,0,11
"Fort Walton Beach-Crestview-Destin","FL",46932,24543,100,0,22289,11
"Fort Wayne","IN",36625,32525,0,0,4100,11
"Fresno","CA",69598,62000,203,3138,4257,11
"Gadsden","AL",1239,1239,0,0,0,11
"Gainesville","FL",15713,13428,0,0,2285,11
"Gainesville","GA",13767,13767,0,0,0,11
"Glens Falls","NY",6170,6170,0,0,0,11
"Goldsboro","NC",4287,4287,0,0,0,11
"Grand Forks","ND-MN",1786,1786,0,0,0,11
"Grand Junction","CO",17272,17272,0,0,0,11
"Grand Rapids-Wyoming","MI",40379,40124,0,0,255,11
"Great Falls","MT",1927,1927,0,0,0,11
"Greeley","CO",37381,36109,0,833,439,11
"Green Bay","WI",18110,16498,0,325,1287,11
"Greensboro-High Point","NC",61454,56879,0,600,3975,11
"Greenville","NC",12290,8891,413,0,2986,11
"Greenville","SC",36998,36679,319,0,0,11
"Gulfport-Biloxi","MS",13389,11920,118,0,1351,11
"Hagerstown-Martinsburg","MD-WV",35274,30197,4127,0,950,11
"Hanford-Corcoran","CA",5845,5845,0,0,0,11
"Harrisburg-Carlisle","PA",17931,17174,332,425,0,11
"Harrisonburg","VA",11071,10851,220,0,0,11
"Hartford-West Hartford-East Hartford","CT",45623,41648,1495,0,2480,11
"Hattiesburg","MS",9493,2402,0,1196,5895,11
"Hickory-Lenoir-Morganton","NC",20127,20127,0,0,0,11
"Hinesville-Fort Stewart","GA",2987,2987,0,0,0,11
"Holland-Grand Haven","MI",26571,18866,528,2748,4429,11
"Honolulu","HI",37714,8942,0,0,28772,11
"Hot Springs","AR",1093,1093,0,0,0,11
"Houma-Bayou Cane-Thibodaux","LA",6313,6313,0,0,0,11
"Houston-Baytown-Sugar Land","TX",404755,351991,1718,299,50747,11
"Huntington-Ashland","WV-KY-OH",373,373,0,0,0,11
"Huntsville","AL",7307,7307,0,0,0,11
"Idaho Falls","ID",12467,10826,0,1641,0,11
"Indianapolis","IN",222815,209722,3661,8989,443,11
"Iowa City","IA",15481,9350,480,0,5651,11
"Ithaca","NY",1563,1120,0,0,443,11
"Jackson","MI",1815,1815,0,0,0,11
"Jackson","MS",36765,35733,0,0,1032,11
"Jackson","TN",5202,5202,0,0,0,11
"Jacksonville","FL",219264,190060,1112,1163,26929,11
"Jacksonville","NC",8975,8975,0,0,0,11
"Janesville","WI",7149,5379,555,0,1215,11
"Jefferson City","MO",3991,3746,0,245,0,11
"Johnson City","TN",6838,6540,0,0,298,11
"Johnstown","PA",385,385,0,0,0,11
"Jonesboro","AR",2337,2337,0,0,0,11
"Joplin","MO",1009,1009,0,0,0,11
"Kalamazoo-Portage","MI",19516,17017,0,665,1834,11
"Kankakee-Bradley","IL",5919,5736,183,0,0,11
"Kansas City","MO-KS",176567,148749,3238,9409,15171,11
"Kennewick-Richland-Pasco","WA",28145,26445,177,0,1523,11
"Killeen-Temple-Fort Hood","TX",25764,23567,1601,596,0,11
"Kingsport-Bristol-Bristol","TN-VA",6766,6348,0,275,143,11
"Kingston","NY",12214,12214,0,0,0,11
"Knoxville","TN",44056,38285,200,355,5216,11
"Kokomo","IN",5122,4057,840,0,225,11
"La Crosse","WI-MN",6562,5642,920,0,0,11
"Lafayette","IN",15296,13836,1050,410,0,11
"Lafayette","LA",15551,15551,0,0,0,11
"Lake Charles","LA",10793,9545,162,115,971,11
"Lakeland","FL",53111,52821,290,0,0,11
"Lancaster","PA",18152,16751,0,287,1114,11
"Lansing-East Lansing","MI",26719,18677,315,0,7727,11
"Laredo","TX",10411,10186,0,0,225,11
"Las Cruces","NM",22875,22875,0,0,0,11
"Las Vegas-Paradise","NV",228649,223598,0,868,4183,11
"Lawrence","KS",9120,6485,2220,0,415,11
"Lawton","OK",1206,1206,0,0,0,11
"Lebanon","PA",4438,4438,0,0,0,11
"Lewiston","ID-WA",670,285,0,385,0,11
"Lewiston-Auburn","ME",5923,5923,0,0,0,11
"Lexington-Fayette","KY",58993,42764,0,0,16229,11
"Lima","OH",639,639,0,0,0,11
"Lincoln","NE",26692,22777,315,0,3600,11
"Little Rock-North Little Rock","AR",33885,33885,0,0,0,11
"Logan","UT-ID",14495,14078,0,0,417,11
"Longview","TX",1488,1268,220,0,0,11
"Longview","WA",2310,2222,88,0,0,11
"Los Angeles-Long Beach-Santa Ana","CA",506205,293089,6126,16522,190468,11
"Louisville","KY-IN",62139,59709,1620,810,0,11
"Lubbock","TX",14821,14101,370,0,350,11
"Lynchburg","VA",15937,15937,0,0,0,11
"Macon","GA",6768,6768,0,0,0,11
"Madera","CA",22313,21472,841,0,0,11
"Madison","WI",60303,48926,2539,4432,4406,11
"Manchester-Nashua","NH",21137,19722,352,539,524,11
"Mansfield","OH",4298,3316,0,356,626,11
"McAllen-Edinburg-Pharr","TX",54888,45870,509,6787,1722,11
"Medford","OR",24885,22147,1143,1089,506,11
"Memphis","TN-MS-AR",97824,91457,0,4720,1647,11
"Merced","CA",38472,38472,0,0,0,11
"Miami-Fort Lauderdale-Miami Beach","FL",453318,292100,4124,10126,146968,11
"Michigan City-La Porte","IN",3198,3198,0,0,0,11
"Midland","TX",2726,2726,0,0,0,11
"Milwaukee-Waukesha-West Allis","WI",90186,74289,680,1250,13967,11
"Minneapolis-St. Paul-Bloomington","MN-WI",360820,298234,3015,3660,55911,11
"Missoula","MT",5885,4077,0,348,1460,11
"Mobile","AL",17517,13807,0,0,3710,11
"Modesto","CA",51163,48275,422,1048,1418,11
"Monroe","LA",4165,3943,0,72,150,11
"Monroe","MI",8137,7957,0,0,180,11
"Montgomery","AL",12854,12854,0,0,0,11
"Morgantown","WV",155,155,0,0,0,11
"Morristown","TN",8336,7771,85,0,480,11
"Mount Vernon-Anacortes","WA",10330,10330,0,0,0,11
"Muncie","IN",3224,2974,250,0,0,11
"Muskegon-Norton Shores","MI",7509,6875,420,0,214,11
"Myrtle Beach-Conway-North Myrtle Beach","SC",74836,53091,1077,1500,19168,11
"Napa","CA",6030,5863,167,0,0,11
"Naples-Marco Island","FL",124577,74979,2095,619,46884,11
"Nashville-Davidson--Murfreesboro","TN",149744,143791,5035,310,608,11
"New Haven-Milford","CT",44796,34990,0,384,9422,11
"New Orleans-Metairie-Kenner","LA",75792,69182,1882,224,4504,11
"New York-Northern New Jersey-Long Island","NY-NJ-PA",615055,322948,57303,45686,189118,11
"Niles-Benton Harbor","MI",4340,4018,0,322,0,11
"Norwich-New London","CT",13453,9734,596,0,3123,11
"Ocala","FL",43340,42544,433,136,227,11
"Ocean City","NJ",30268,21149,6235,693,2191,11
"Odessa","TX",1640,1640,0,0,0,11
"Ogden-Clearfield","UT",54086,50793,0,2868,425,11
"Oklahoma City","OK",88738,72305,290,0,16143,11
"Olympia","WA",27361,27102,259,0,0,11
"Omaha-Council Bluffs","NE-IA",70318,54020,1132,496,14670,11
"Orlando","FL",268505,265612,399,382,2112,11
"Oshkosh-Neenah","WI",7072,6471,135,0,466,11
"Owensboro","KY",1919,1919,0,0,0,11
"Oxnard-Thousand Oaks-Ventura","CA",50414,42480,0,0,7934,11
"Palm Bay-Melbourne-Titusville","FL",84281,83525,0,0,756,11
"Panama City-Lynn Haven","FL",70906,16517,0,1110,53279,11
"Parkersburg-Marietta","WV-OH",1149,1074,75,0,0,11
"Pascagoula","MS",5816,5816,0,0,0,11
