"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Yakima","WA MSA",4840,3827,418,442,153,5
"York","PA MSA",16583,16298,0,0,285,5
"Youngstown-Warren","OH MSA",15597,14503,430,264,400,5
"Yuba City","CA MSA",2382,2382,0,0,0,5
"Yuma","AZ MSA",14172,9027,0,0,5145,5
"Abilene","TX MSA",2436,2309,127,0,0,6
"Albany","GA MSA",5072,4757,315,0,0,6
"Albany-Schenectady-Troy","NY MSA",32161,30130,100,450,1481,6
"Albuquerque","NM MSA",49070,46964,0,457,1649,6
"Alexandria","LA MSA",3987,3987,0,0,0,6
"Allentown-Bethlehem-Easton","PA MSA",20047,19423,0,624,0,6
"Altoona","PA MSA",608,608,0,0,0,6
"Amarillo","TX MSA",7285,7285,0,0,0,6
"Anchorage","AK MSA",17687,13606,903,0,3178,6
"Anniston","AL MSA",2505,1380,0,850,275,6
"Appleton-Oshkosh-Neenah","WI MSA",24979,17375,1536,171,5897,6
"Asheville","NC MSA",17311,15396,410,440,1065,6
"Athens","GA MSA",10007,8077,235,0,1695,6
"Atlanta","GA MSA",529263,435837,1653,150,91623,6
"Auburn-Opelika","AL MSA",5477,3696,690,198,893,6
"Augusta-Aiken","GA-SC MSA",20135,20135,0,0,0,6
"Austin-San Marcos","TX MSA",175973,114938,935,0,60100,6
"Bakersfield","CA MSA",37132,35886,0,1246,0,6
"Bangor","ME MSA",1623,1623,0,0,0,6
"Barnstable-Yarmouth","MA MSA",19538,19538,0,0,0,6
"Baton Rouge","LA MSA",9077,8619,0,0,458,6
"Beaumont-Port Arthur","TX MSA",8168,8168,0,0,0,6
"Bellingham","WA MSA",16110,11933,744,242,3191,6
"Benton Harbor","MI MSA",497,497,0,0,0,6
"Billings","MT MSA",5220,5063,157,0,0,6
"Biloxi-Gulfport-Pascagoula","MS MSA",16056,15781,0,0,275,6
"Binghamton","NY MSA",1814,1724,90,0,0,6
"Birmingham","AL MSA",49165,48697,0,0,468,6
"Bismarck","ND MSA",5980,4591,789,600,0,6
"Bloomington","IN MSA",9029,7619,825,312,273,6
"Bloomington-Normal","IL MSA",7510,7426,0,84,0,6
"Boise City","ID MSA",62746,59640,129,1084,1893,6
"Boston-Worcester-Lawrence","Boston-Worcester-Lawrence MA-NH-ME-CT CMSA",218007,194933,5132,6780,11162,6
"Brownsville-Harlingen-San Benito","TX MSA",11823,10804,121,504,394,6
"Bryan-College Station","TX MSA",9142,6526,990,0,1626,6
"Buffalo-Niagara Falls","NY MSA",30058,25544,0,0,4514,6
"Burlington","VT MSA",12868,12090,109,0,669,6
"Canton-Massillon","OH MSA",16822,16586,236,0,0,6
"Casper","WY MSA",1530,1530,0,0,0,6
"Cedar Rapids","IA MSA",8060,5658,155,464,1783,6
"Champaign-Urbana","IL MSA",3897,3897,0,0,0,6
"Charleston-North Charleston","SC MSA",54517,47876,0,0,6641,6
"Charleston","WV MSA",3465,3465,0,0,0,6
"Charlotte-Gastonia-Rock Hill","NC-SC MSA",249454,206084,4522,675,38173,6
"Charlottesville","VA MSA",15442,14142,0,0,1300,6
"Chattanooga","TN-GA MSA",19466,19068,0,50,348,6
"Cheyenne","WY MSA",3121,3121,0,0,0,6
"Chicago-Gary-Kenosha","IL-IN- WI CMSA",539897,462090,6290,20752,50765,6
"Chico-Paradise","CA MSA",8738,8738,0,0,0,6
"Cincinnati-Hamilton","OH-KY- IN CMSA",122719,110431,500,3368,8420,6
"Clarksville-Hopkinsville","TN-KY MSA",7247,5835,0,1052,360,6
"Cleveland-Akron","OH CMSA",162899,155835,760,1761,4543,6
"Colorado Springs","CO MSA",69383,69021,362,0,0,6
"Columbia","MO MSA",18369,7510,50,0,10809,6
"Columbia","SC MSA",30248,30248,0,0,0,6
"Columbus","GA-AL MSA",10771,10771,0,0,0,6
"Columbus","OH MSA",141441,119431,1683,4288,16039,6
"Corpus Christi","TX MSA",6359,6194,165,0,0,6
"Corvallis","Corvallis OR MSA",5915,5915,0,0,0,6
"Cumberland","MD-WV MSA",3065,958,0,0,2107,6
"Dallas-Fort Worth","TX CMSA",472016,437613,571,208,33624,6
"Danville","VA MSA",3141,3085,0,56,0,6
"Davenport-Moline-Rock Island","IA-IL MSA",11687,6557,0,1074,4056,6
"Dayton-Springfield","OH MSA",30017,26891,154,1706,1266,6
"Daytona Beach","FL MSA",39988,39645,149,194,0,6
"Decatur","Al MSA",3329,3224,0,0,105,6
"Decatur","IL MSA",3798,1298,0,0,2500,6
"Denver-Boulder-Greeley","CO CMSA",281193,255732,7374,4472,13615,6
"Des Moines","IA MSA",34704,29634,249,674,4147,6
"Detroit-Ann Arbor-Flint","MI CMSA",325482,302572,2435,5499,14976,6
"Dothan","AL MSA",1417,1417,0,0,0,6
"Dover","DE MSA",6598,6598,0,0,0,6
"Dubuque","IA MSA",2657,2467,190,0,0,6
"Duluth-Superior","MN-WI MSA",5002,4306,0,0,696,6
"Eau Claire","WI MSA",11350,8415,650,215,2070,6
"El Paso","TX MSA",13973,13973,0,0,0,6
"Elkhart-Goshen","IN MSA",10873,10663,210,0,0,6
"Elmira","NY MSA",1041,365,0,0,676,6
"Enid","OK MSA",130,130,0,0,0,6
"Erie","PA MSA",4655,4501,0,154,0,6
"Eugene-Springfield","OR MSA",17499,16880,619,0,0,6
"Evansville-Henderson","IN-KY MSA",13571,12384,299,708,180,6
"Fargo-Moorhead","ND-MN MSA",8537,6572,735,360,870,6
"Fayetteville","NC MSA",12670,6917,0,0,5753,6
"Fayetteville-Springdale- Rogers","AR MSA",21795,15603,523,0,5669,6
"Flagstaff","AZ-UT MSA",10958,9536,0,0,1422,6
"Florence","AL MSA",1281,1080,0,0,201,6
"Florence","SC MSA",4560,4169,0,0,391,6
"Fort Collins-Loveland","CO MSA",37125,32526,465,702,3432,6
"Fort Myers-Cape Coral","FL MSA",90130,62269,2921,4170,20770,6
"Fort Pierce-Port St. Lucie","FL MSA",59482,58449,0,0,1033,6
"Fort Smith","AR-OK MSA",4102,3819,133,150,0,6
"Fort Walton Beach","FL MSA",11632,10437,93,0,1102,6
"Fort Wayne","IN MSA",40022,39390,374,258,0,6
"Fresno","CA MSA",41062,40512,181,369,0,6
"Gadsden","AL MSA",1127,1127,0,0,0,6
"Gainesville","FL MSA",16056,10506,49,0,5501,6
"Glens Falls","NY MSA",5116,4962,154,0,0,6
"Goldsboro","NC MSA",3357,3205,152,0,0,6
"Grand Forks","ND-MN MSA",1299,1299,0,0,0,6
"Grand Junction","CO MSA",9976,9803,173,0,0,6
"Grand Rapids-Muskegon- Holland","MI MSA",73581,68245,907,2201,2228,6
"Great Falls","MT MSA",1039,1039,0,0,0,6
"Green Bay","WI MSA",13602,12861,483,0,258,6
"Greensboro--Winston-Salem-- High Point","NC MSA",97062,87431,672,440,8519,6
"Greenville","NC MSA",7470,7198,272,0,0,6
"Greenville-Spartanburg- Anderson","SC MSA",59647,58484,260,72,831,6
"Harrisburg-Lebanon- Carlisle","PA MSA",19215,17929,0,434,852,6
"Hartford","CT MSA",42302,42237,0,0,65,6
"Hattiesburg","MS MSA",1170,1040,0,0,130,6
"Hickory-Morganton-Lenoir","NC MSA",22329,22239,90,0,0,6
"Honolulu","HI MSA",29540,29540,0,0,0,6
"Houma","LA MSA",7263,7263,0,0,0,6
"Houston-Galveston-Brazoria","Houston-Galveston-Brazoria TX CMSA",365459,319705,373,574,44807,6
"Huntington-Ashland","WV-KY- OH MSA",603,478,0,125,0,6
"Huntsville","AL MSA",5057,5057,0,0,0,6
"Indianapolis","IN MSA",187726,181801,2025,1252,2648,6
"Iowa City","IA MSA",7541,4642,723,1739,437,6
"Jackson","MI MSA",858,858,0,0,0,6
"Jackson","MS MSA",28352,24431,0,0,3921,6
"Jackson","TN MSA",3889,3889,0,0,0,6
"Jacksonville","FL MSA",98529,95245,362,0,2922,6
"Jacksonville","NC MSA",10348,4145,57,52,6094,6
"Jamestown","NY MSA",175,175,0,0,0,6
"Janesville-Beloit","WI MSA",3611,2586,800,225,0,6
"Johnson City-Kingsport- Bristol","TN-VA MSA",8178,7740,0,0,438,6
"Johnstown","PA MSA",814,814,0,0,0,6
"Jonesboro","AR MSA",2187,2187,0,0,0,6
"Joplin","MO MSA",3023,3023,0,0,0,6
"Kalamazoo-Battle Creek","MI MSA",20663,13602,600,240,6221,6
"Kansas City","MO-KS MSA",115071,107279,2752,2199,2841,6
"Killeen-Temple","TX MSA",11864,10181,864,819,0,6
"Knoxville","TN MSA",35522,34293,108,295,826,6
"Kokomo","IN MSA",3844,3406,224,0,214,6
"La Crosse","WI-MN MSA",4937,4487,450,0,0,6
"Lafayette","LA MSA",11578,11578,0,0,0,6
"Lafayette","IN MSA",15381,10862,448,165,3906,6
"Lake Charles","LA MSA",6055,6055,0,0,0,6
"Lakeland-Winter Haven","FL MSA",38251,26261,0,0,11990,6
"Lancaster","PA MSA",15658,15458,200,0,0,6
"Lansing-East Lansing","MI MSA",17651,16922,334,293,102,6
"Laredo","TX MSA",11395,10366,65,0,964,6
"Las Cruces","NM MSA",7983,7421,0,0,562,6
"Las Vegas","NV-AZ MSA",277128,240262,211,317,36338,6
"Lawrence","KS MSA",6182,5794,388,0,0,6
"Lawton","OK MSA",1423,1423,0,0,0,6
"Lewiston-Auburn","ME MSA",1866,1578,0,288,0,6
"Lexington","KY MSA",33265,30699,228,254,2084,6
"Lima","OH MSA",609,609,0,0,0,6
"Lincoln","NE MSA",18948,16422,200,0,2326,6
"Little Rock-North Little Rock","AR MSA",30181,27265,0,2700,216,6
"Longview-Marshall","TX MSA",1278,1278,0,0,0,6
"Los Angeles-Riverside- Orange County","CA CMSA",1019039,750037,5160,11412,252430,6
"Louisville","KY-IN MSA",62027,56436,228,0,5363,6
"Lubbock","TX MSA",7810,7610,200,0,0,6
"Lynchburg","VA MSA",11043,11043,0,0,0,6
"Macon","GA MSA",16509,16277,0,0,232,6
"Madison","WI MSA",40553,26280,2987,4008,7278,6
"Mansfield","OH MSA",4800,3384,640,0,776,6
"McAllen-Edinburg-Mission","TX MSA",28099,26771,391,573,364,6
"Medford-Ashland","OR MSA",16178,13885,402,0,1891,6
"Melbourne-Titusville-Palm Bay","FL MSA",39462,36343,0,0,3119,6
"Memphis","TN-AR-MS MSA",72058,70358,0,1700,0,6
"Merced","CA MSA",17685,17685,0,0,0,6
"Miami-Fort Lauderdale","FL CMSA",190287,155171,601,7667,26848,6
"Milwaukee-Racine","WI CMSA",98354,78540,7802,1274,10738,6
"Minneapolis-St. Paul","MN-WI MSA",272981,247067,3849,1972,20093,6
"Missoula","MT MSA",3442,3442,0,0,0,6
"Mobile","AL MSA",33484,32847,211,0,426,6
"Modesto","CA MSA",32434,25661,0,0,6773,6
"Monroe","LA MSA",4837,4837,0,0,0,6
"Montgomery","AL MSA",10257,10086,0,0,171,6
"Muncie","IN MSA",11874,11631,0,0,243,6
"Myrtle Beach","SC MSA",49028,18498,430,1582,28518,6
"Naples","FL MSA",142936,65654,330,5976,70976,6
"Nashville","TN MSA",126001,115876,570,1033,8522,6
"New London-Norwich","CT-RI MSA",9258,9258,0,0,0,6
"New Orleans","LA MSA",38628,37313,228,306,781,6
"New York-Northern New Jersey-Long Island","NY-NJ- CT-PA CMSA",576885,426103,53596,10473,86713,6
"Norfolk-Virginia Beach- Newport News","VA-NC MSA",63353,62725,0,0,628,6
"Ocala","FL MSA",24315,24235,0,80,0,6
"Odessa-Midland","TX MSA",3601,3601,0,0,0,6
"Oklahoma City","OK MSA",45268,42694,490,0,2084,6
"Omaha","NE-IA MSA",75875,43176,123,9452,23124,6
"Orlando","FL MSA",297240,198320,745,4667,93508,6
"Owensboro","KY MSA",5330,4655,0,675,0,6
"Panama City","FL MSA",7232,6961,271,0,0,6
"Parkersburg-Marietta","WV-OH MSA",1908,1908,0,0,0,6
"Pensacola","FL MSA",29152,28136,762,254,0,6
"Peoria-Pekin","IL MSA",11672,10643,442,107,480,6
"Philadelphia-Wilmington- Atlantic City","PA-NJ-DE-MD CMSA",195434,181220,1593,0,12621,6
"Phoenix-Mesa","AZ MSA",426327,383038,1078,5344,36867,6
"Pine Bluff","AR MSA",1077,897,0,0,180,6
"Pittsburgh","PA MSA",69815,64934,730,1655,2496,6
"Pittsfield","MA MSA",0,0,0,0,0,6
"Pocatello","ID MSA",375,375,0,0,0,6
"Portland","ME MSA",20888,20708,180,0,0,6
"Portland-Salem","OR-WA CMSA",174698,153789,4167,1162,15580,6
"Providence-Fall River- Warwick","RI-MA MSA",28571,27006,1145,78,342,6
"Provo-Orem","UT MSA",33607,31029,876,1083,619,6
"Pueblo","CO MSA",10266,9866,220,180,0,6
"Punta Gorda","FL MSA",17051,16666,385,0,0,6
"Raleigh-Durham-Chapel Hill","Hill NC MSA",201265,170149,277,0,30839,6
"Rapid City","SD MSA",3502,3502,0,0,0,6
"Reading","PA MSA",12989,10770,231,373,1615,6
"Redding","CA MSA",10747,10747,0,0,0,6
"Reno","NV MSA",49508,28770,0,150,20588,6
"Richland-Kennewick-Pasco","WA MSA",10802,10802,0,0,0,6
"Richmond-Petersburg","VA MSA",69802,69038,680,0,84,6
"Roanoke","VA MSA",5566,5441,125,0,0,6
"Rochester","MN MSA",15787,12873,1334,1095,485,6
"Rochester","NY MSA",36804,33029,0,390,3385,6
"Rockford","IL MSA",9735,8710,447,578,0,6
"Rocky Mount","NC MSA",4596,3978,213,0,405,6
"Sacramento-Yolo","CA CMSA",213742,213475,267,0,0,6
"Saginaw-Bay City-Midland","MI MSA",6138,4904,573,333,328,6
"St. Cloud","MN MSA",9905,8973,271,333,328,6
"St. Joseph","MO MSA",2227,1729,269,0,229,6
"St. Louis","MO-IL MSA",125590,113683,1219,1485,9203,6
"Salinas","CA MSA",36945,35561,0,600,784,6
"Salt Lake City-Ogden","UT MSA",110149,87273,1990,485,20401,6
"San Angelo","TX MSA",2425,2265,160,0,0,6
"San Antonio","TX MSA",98276,80318,612,0,17346,6
"San Diego","CA MSA",373430,241478,690,7329,123933,6
"San Francisco-Oakland-San Jose","CA CMSA",517493,363615,3100,3544,147234,6
"San Luis Obispo-Atascadero- Paso Robles","CA MSA",22390,22390,0,0,0,6
"Santa Barbara-Santa Maria- Lompoc","CA MSA",12038,11353,0,0,685,6
"Santa Fe","NM MSA",8781,8781,0,0,0,6
"Sarasota-Bradenton","FL MSA",81918,70697,160,1116,9945,6
"Savannah","GA MSA",19254,16150,0,0,3104,6
"Scranton--Wilkes-Barre-- Hazleton","PA MSA",6955,6485,0,170,300,6
"Seattle-Tacoma-Bremerton","Seattle-Tacoma-Bremerton WA CMSA",271991,196850,4668,6705,63768,6
"Sharon","PA MSA",1063,1063,0,0,0,6
"Sheboygan","WI MSA",751,566,185,0,0,6
"Sherman-Denison","TX MSA",1553,1553,0,0,0,6
"Shreveport-Bossier City","LA MSA",11000,10518,0,482,0,6
"Sioux City","IA-NE MSA",2452,2321,131,0,0,6
"Sioux Falls","SD MSA",21606,16941,0,424,4241,6
"South Bend","IN MSA",12812,12602,210,0,0,6
"Spokane","WA MSA",18652,17693,675,284,0,6
"Springfield","IL MSA",4448,4074,374,0,0,6
"Springfield","MO MSA",21780,20818,130,98,734,6
"Springfield","MA MSA",9361,9221,140,0,0,6
"State College","PA MSA",4981,4814,0,0,167,6
"Steubenville-Weirton","OH-WV MSA",750,750,0,0,0,6
"Stockton-Lodi","CA MSA",74474,74353,121,0,0,6
"Sumter","SC MSA",2385,2223,162,0,0,6
"Syracuse","NY MSA",9719,9404,315,0,0,6
"Tallahassee","FL MSA",17938,17081,857,0,0,6
"Tampa-St. Petersburg- Clearwater","FL MSA",205512,174609,3263,984,26656,6
"Terre Haute","IN MSA",965,965,0,0,0,6
"Texarkana  TX-Texarkana "," AR MSA",1228,1228,0,0,0,6
"Toledo","OH MSA",17780,16633,199,180,768,6
"Topeka","KS MSA",10087,7820,1551,0,716,6
"Tucson","AZ MSA",89769,88691,181,897,0,6
"Tulsa","OK MSA",38792,38553,0,0,239,6
"Tuscaloosa","AL MSA",5921,5504,0,0,417,6
"Tyler","TX MSA",5254,4931,0,0,323,6
"Utica-Rome","NY MSA",1809,1809,0,0,0,6
"Victoria","TX MSA",1698,1698,0,0,0,6
"Visalia-Tulare-Porterville","CA MSA",15272,15192,80,0,0,6
"Waco","TX MSA",9117,8252,865,0,0,6
"Washington-Baltimore","DC-MD- VA-WV CMSA",486628,449230,290,1781,35327,6
"Waterloo-Cedar Falls","IA MSA",2466,2466,0,0,0,6
"Wausau","WI MSA",4103,4103,0,0,0,6
"West Palm Beach-Boca Raton","Raton FL MSA",116200,94172,0,3020,19008,6
"Wheeling","WV-OH MSA",279,279,0,0,0,6
"Wichita","KS MSA",15205,14913,292,0,0,6
"Wichita Falls","TX MSA",1783,1783,0,0,0,6
"Wilmington","NC MSA",23355,22882,0,237,236,6
"Yakima","WA MSA",3695,3412,124,159,0,6
"York","PA MSA",13446,12980,0,181,285,6
"Youngstown-Warren","OH MSA",12845,10801,760,1284,0,6
"Yuba City","CA MSA",5167,5167,0,0,0,6
"Yuma","AZ MSA",8026,7960,66,0,0,6
"Abilene","TX MSA",2020,2020,0,0,0,7
"Albany","GA MSA",4557,4557,0,0,0,7
"Albany-Schenectady-Troy","NY MSA",24888,23278,50,0,1560,7
"Albuquerque","NM MSA",39642,39642,0,0,0,7
"Alexandria","LA MSA",4251,4251,0,0,0,7
"Allentown-Bethlehem-Easton","PA MSA",17392,16111,147,494,640,7
"Altoona","PA MSA",218,218,0,0,0,7
"Amarillo","TX MSA",6151,6151,0,0,0,7
"Anchorage","AK MSA",18270,15523,1776,971,0,7
"Anniston","AL MSA",1482,1253,0,0,229,7
"Appleton-Oshkosh-Neenah","WI MSA",18202,14843,1720,0,1639,7
"Asheville","NC MSA",15054,13760,180,0,1114,7
"Athens","GA MSA",7029,5460,156,0,1413,7
"Atlanta","GA MSA",479189,401100,609,2108,75372,7
"Auburn-Opelika","AL MSA",2738,2738,0,0,0,7
"Augusta-Aiken","GA-SC MSA",23655,22405,0,0,1250,7
"Austin-San Marcos","TX MSA",130465,85085,495,2290,42595,7
"Bakersfield","CA MSA",30411,30411,0,0,0,7
"Bangor","ME MSA",1824,1824,0,0,0,7
"Barnstable-Yarmouth","MA MSA",17978,17304,255,419,0,7
"Baton Rouge","LA MSA",8125,7997,128,0,0,7
"Beaumont-Port Arthur","TX MSA",4662,4662,0,0,0,7
"Bellingham","WA MSA",12371,9527,685,0,2159,7
"Benton Harbor","MI MSA",305,305,0,0,0,7
"Billings","MT MSA",5193,4096,0,272,825,7
"Biloxi-Gulfport-Pascagoula","MS MSA",14868,14868,0,0,0,7
"Binghamton","NY MSA",1710,1710,0,0,0,7
"Birmingham","AL MSA",43559,43049,0,0,510,7
"Bismarck","ND MSA",7801,6051,607,484,659,7
"Bloomington","IN MSA",4768,4768,0,0,0,7
"Bloomington-Normal","IL MSA",4840,4185,0,0,655,7
"Boise City","ID MSA",56736,53972,114,400,2250,7
"Boston-Worcester-Lawrence","Boston-Worcester-Lawrence MA-NH-ME-CT CMSA",237939,187185,2535,2532,45687,7
"Brownsville-Harlingen-San Benito","TX MSA",9961,9091,178,377,315,7
"Bryan-College Station","TX MSA",16858,5056,0,0,11802,7
"Buffalo-Niagara Falls","NY MSA",26475,25289,0,0,1186,7
"Burlington","VT MSA",9087,9087,0,0,0,7
"Canton-Massillon","OH MSA",16413,16177,236,0,0,7
"Casper","WY MSA",965,965,0,0,0,7
"Cedar Rapids","IA MSA",12066,7499,803,589,3175,7
"Champaign-Urbana","IL MSA",7146,2876,0,0,4270,7
"Charleston-North Charleston","SC MSA",47735,43401,74,0,4260,7
"Charleston","WV MSA",3598,3598,0,0,0,7
"Charlotte-Gastonia-Rock Hill","NC-SC MSA",130502,112179,620,1781,15922,7
"Charlottesville","VA MSA",13668,13668,0,0,0,7
"Chattanooga","TN-GA MSA",21913,20608,0,0,1305,7
"Cheyenne","WY MSA",2611,2450,0,0,161,7
"Chicago-Gary-Kenosha","IL-IN- WI CMSA",497049,417336,3205,12994,63514,7
"Chico-Paradise","CA MSA",7030,7030,0,0,0,7
"Cincinnati-Hamilton","OH-KY- IN CMSA",112168,86688,823,3499,21158,7
"Clarksville-Hopkinsville","TN-KY MSA",7031,6611,0,420,0,7
"Cleveland-Akron","OH CMSA",142540,134996,842,3732,2970,7
"Colorado Springs","CO MSA",53840,41852,125,136,11727,7
"Columbia","MO MSA",8581,7543,388,650,0,7
"Columbia","SC MSA",27169,27105,64,0,0,7
"Columbus","GA-AL MSA",14283,8657,0,0,5626,7
"Columbus","OH MSA",144614,121106,2495,3169,17844,7
"Corpus Christi","TX MSA",6809,6465,0,344,0,7
"Corvallis","Corvallis OR MSA",3775,2766,162,0,847,7
"Cumberland","MD-WV MSA",1761,1761,0,0,0,7
"Dallas-Fort Worth","TX CMSA",449884,438903,375,158,10448,7
"Danville","VA MSA",2114,2114,0,0,0,7
"Davenport-Moline-Rock Island","IA-IL MSA",6858,6701,157,0,0,7
"Dayton-Springfield","OH MSA",25639,24994,645,0,0,7
"Daytona Beach","FL MSA",42146,41985,161,0,0,7
"Decatur","Al MSA",3294,3189,0,0,105,7
"Decatur","IL MSA",1518,1318,200,0,0,7
"Denver-Boulder-Greeley","CO CMSA",311016,223321,2759,5009,79927,7
"Des Moines","IA MSA",29205,24941,1132,528,2604,7
"Detroit-Ann Arbor-Flint","MI CMSA",300482,273094,2029,7355,18004,7
"Dothan","AL MSA",1147,1147,0,0,0,7
"Dover","DE MSA",8231,8231,0,0,0,7
"Dubuque","IA MSA",2335,1818,517,0,0,7
"Duluth-Superior","MN-WI MSA",3725,2682,221,26,796,7
"Eau Claire","WI MSA",11525,9429,330,880,886,7
"El Paso","TX MSA",13966,12535,387,130,914,7
"Elkhart-Goshen","IN MSA",8509,8309,0,200,0,7
"Elmira","NY MSA",1116,440,0,0,676,7
"Enid","OK MSA",1184,1184,0,0,0,7
"Erie","PA MSA",5010,4508,130,0,372,7
"Eugene-Springfield","OR MSA",15513,14881,149,483,0,7
"Evansville-Henderson","IN-KY MSA",12957,12763,194,0,0,7
"Fargo-Moorhead","ND-MN MSA",9530,6009,1148,2053,320,7
"Fayetteville","NC MSA",7186,6783,203,200,0,7
"Fayetteville-Springdale- Rogers","AR MSA",16513,15689,556,0,268,7
"Flagstaff","AZ-UT MSA",9804,9804,0,0,0,7
"Florence","AL MSA",1507,1431,76,0,0,7
"Florence","SC MSA",3909,3561,0,0,348,7
"Fort Collins-Loveland","CO MSA",37935,33550,378,614,3393,7
"Fort Myers-Cape Coral","FL MSA",75932,53224,2207,2943,17558,7
"Fort Pierce-Port St. Lucie","FL MSA",32371,29859,0,1031,1481,7
"Fort Smith","AR-OK MSA",5510,3748,262,0,1500,7
"Fort Walton Beach","FL MSA",31932,11222,93,102,20515,7
"Fort Wayne","IN MSA",26487,26487,0,0,0,7
"Fresno","CA MSA",44103,43968,0,135,0,7
"Gadsden","AL MSA",778,778,0,0,0,7
"Gainesville","FL MSA",12344,8250,0,0,4094,7
"Glens Falls","NY MSA",4096,3264,132,0,700,7
"Goldsboro","NC MSA",3359,2867,0,492,0,7
"Grand Forks","ND-MN MSA",801,801,0,0,0,7
"Grand Junction","CO MSA",10602,9778,0,364,460,7
"Grand Rapids-Muskegon- Holland","MI MSA",72078,69997,83,936,1062,7
"Great Falls","MT MSA",909,909,0,0,0,7
"Green Bay","WI MSA",15818,14001,1142,460,215,7
"Greensboro--Winston-Salem-- High Point","NC MSA",79284,76070,286,428,2500,7
"Greenville","NC MSA",6910,6758,152,0,0,7
"Greenville-Spartanburg- Anderson","SC MSA",48698,47805,62,0,831,7
"Harrisburg-Lebanon- Carlisle","PA MSA",16471,16386,85,0,0,7
"Hartford","CT MSA",37179,37003,100,0,76,7
"Hattiesburg","MS MSA",873,743,0,0,130,7
"Hickory-Morganton-Lenoir","NC MSA",17170,17042,128,0,0,7
"Honolulu","HI MSA",20443,17152,0,0,3291,7
"Houma","LA MSA",5113,5113,0,0,0,7
"Houston-Galveston-Brazoria","Houston-Galveston-Brazoria TX CMSA",324266,305531,122,306,18307,7
"Huntington-Ashland","WV-KY- OH MSA",1822,1822,0,0,0,7
"Huntsville","AL MSA",3985,3985,0,0,0,7
"Indianapolis","IN MSA",146571,140592,920,820,4239,7
"Iowa City","IA MSA",10157,5682,330,0,4145,7
"Jackson","MI MSA",4638,1472,0,0,3166,7
"Jackson","MS MSA",21601,19413,0,0,2188,7
"Jackson","TN MSA",6119,6119,0,0,0,7
"Jacksonville","FL MSA",159965,125342,0,0,34623,7
"Jacksonville","NC MSA",2813,2813,0,0,0,7
"Jamestown","NY MSA",88,88,0,0,0,7
"Janesville-Beloit","WI MSA",2725,2030,170,350,175,7
"Johnson City-Kingsport- Bristol","TN-VA MSA",7146,6948,0,0,198,7
"Johnstown","PA MSA",1400,1036,0,364,0,7
"Jonesboro","AR MSA",1849,1529,0,0,320,7
"Joplin","MO MSA",1129,1129,0,0,0,7
"Kalamazoo-Battle Creek","MI MSA",37562,12565,145,420,24432,7
"Kansas City","MO-KS MSA",99039,92257,5093,546,1143,7
"Killeen-Temple","TX MSA",13092,12747,138,207,0,7
"Knoxville","TN MSA",29550,28739,0,186,625,7
"Kokomo","IN MSA",3855,2813,699,0,343,7
"La Crosse","WI-MN MSA",4903,4411,170,0,322,7
"Lafayette","LA MSA",9429,9429,0,0,0,7
"Lafayette","IN MSA",6648,6648,0,0,0,7
"Lake Charles","LA MSA",7260,6063,122,1075,0,7
"Lakeland-Winter Haven","FL MSA",29763,29763,0,0,0,7
"Lancaster","PA MSA",27197,11870,0,0,15327,7
"Lansing-East Lansing","MI MSA",19138,11842,0,0,7296,7
"Laredo","TX MSA",7391,6698,0,0,693,7
"Las Cruces","NM MSA",7731,7731,0,0,0,7
"Las Vegas","NV-AZ MSA",187875,173368,111,317,14079,7
"Lawrence","KS MSA",4201,3783,418,0,0,7
"Lawton","OK MSA",1177,1113,64,0,0,7
"Lewiston-Auburn","ME MSA",2416,2416,0,0,0,7
"Lexington","KY MSA",25263,22547,80,240,2396,7
"Lima","OH MSA",827,827,0,0,0,7
"Lincoln","NE MSA",13494,12051,278,0,1165,7
"Little Rock-North Little Rock","AR MSA",23496,23346,150,0,0,7
"Longview-Marshall","TX MSA",1536,1536,0,0,0,7
"Los Angeles-Riverside- Orange County","CA CMSA",740419,599189,6921,6129,128180,7
"Louisville","KY-IN MSA",55495,48415,116,98,6866,7
"Lubbock","TX MSA",4872,4872,0,0,0,7
"Lynchburg","VA MSA",8496,8403,93,0,0,7
"Macon","GA MSA",23099,12055,0,0,11044,7
"Madison","WI MSA",30688,22843,1672,2075,4098,7
"Mansfield","OH MSA",3626,3062,344,0,220,7
"McAllen-Edinburg-Mission","TX MSA",20045,18902,346,342,455,7
"Medford-Ashland","OR MSA",14336,13237,300,305,494,7
"Melbourne-Titusville-Palm Bay","FL MSA",32903,28936,0,0,3967,7
"Memphis","TN-AR-MS MSA",107391,71663,0,0,35728,7
"Merced","CA MSA",10541,10541,0,0,0,7
"Miami-Fort Lauderdale","FL CMSA",259990,172082,4185,2381,81342,7
"Milwaukee-Racine","WI CMSA",78186,58468,2671,1270,15777,7
"Minneapolis-St. Paul","MN-WI MSA",222152,195546,3606,2385,20615,7
"Missoula","MT MSA",1921,1729,0,192,0,7
"Mobile","AL MSA",30446,30063,0,0,383,7
"Modesto","CA MSA",30327,30133,194,0,0,7
"Monroe","LA MSA",3734,3684,50,0,0,7
"Montgomery","AL MSA",7633,7633,0,0,0,7
"Muncie","IN MSA",2582,2520,62,0,0,7
"Myrtle Beach","SC MSA",40388,17091,0,80,23217,7
"Naples","FL MSA",61601,46174,79,3900,11448,7
"Nashville","TN MSA",103771,96179,689,968,5935,7
