"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"West Palm Beach-Boca Raton","Raton FL MSA",120224,110696,253,514,8761,5
"Wheeling","WV-OH MSA",138,138,0,0,0,5
"Wichita","KS MSA",21251,20672,579,0,0,5
"Wichita Falls","TX MSA",1055,1055,0,0,0,5
"Wilmington","NC MSA",33264,27965,0,0,5299,5
"Yakima","WA MSA",5126,4603,109,183,231,5
"York","PA MSA",14569,14089,0,0,480,5
"Youngstown-Warren","OH MSA",12621,11798,340,483,0,5
"Yuba City","CA MSA",5302,5302,0,0,0,5
"Yuma","AZ MSA",8530,8530,0,0,0,5
"Abilene","TX MSA",5001,1875,3126,0,0,6
"Albany","GA MSA",4632,4632,0,0,0,6
"Albany-Schenectady-Troy","NY MSA",33804,33266,75,0,463,6
"Albuquerque","NM MSA",28224,22750,0,646,4828,6
"Alexandria","LA MSA",2871,2871,0,0,0,6
"Allentown-Bethlehem-Easton","PA MSA",27222,26916,0,306,0,6
"Altoona","PA MSA",563,563,0,0,0,6
"Amarillo","TX MSA",6851,6851,0,0,0,6
"Anchorage","AK MSA",32673,23035,6205,3433,0,6
"Anniston","AL MSA",3758,3758,0,0,0,6
"Appleton-Oshkosh-Neenah","WI MSA",24990,20162,301,1440,3087,6
"Asheville","NC MSA",14446,13149,205,340,752,6
"Athens","GA MSA",10529,10055,474,0,0,6
"Atlanta","GA MSA",645898,545030,932,282,99654,6
"Auburn-Opelika","AL MSA",6596,6203,0,0,393,6
"Augusta-Aiken","GA-SC MSA",29313,29313,0,0,0,6
"Austin-San Marcos","TX MSA",70639,67344,1901,0,1394,6
"Bakersfield","CA MSA",37928,37213,0,0,715,6
"Bangor","ME MSA",2215,2096,0,119,0,6
"Barnstable-Yarmouth","MA MSA",16083,16083,0,0,0,6
"Baton Rouge","LA MSA",11270,10189,32,0,1049,6
"Beaumont-Port Arthur","TX MSA",5947,5947,0,0,0,6
"Bellingham","WA MSA",15416,13126,416,0,1874,6
"Benton Harbor","MI MSA",4451,4451,0,0,0,6
"Billings","MT MSA",6365,6365,0,0,0,6
"Biloxi-Gulfport-Pascagoula","MS MSA",15255,15180,0,75,0,6
"Binghamton","NY MSA",1938,1938,0,0,0,6
"Birmingham","AL MSA",55692,54097,194,0,1401,6
"Bismarck","ND MSA",9456,6685,1123,1178,470,6
"Bloomington","IN MSA",6625,6200,425,0,0,6
"Bloomington-Normal","IL MSA",10451,10101,0,350,0,6
"Boise City","ID MSA",71647,59813,753,585,10496,6
"Boston-Worcester-Lawrence","Boston-Worcester-Lawrence MA-NH-ME-CT CMSA",223543,189399,2827,2328,28989,6
"Brownsville-Harlingen-San Benito","TX MSA",17227,15788,577,472,390,6
"Bryan-College Station","TX MSA",12317,7243,4105,106,863,6
"Buffalo-Niagara Falls","NY MSA",29407,28463,120,0,824,6
"Burlington","VT MSA",9101,7946,306,459,390,6
"Canton-Massillon","OH MSA",16255,15399,856,0,0,6
"Casper","WY MSA",1634,1634,0,0,0,6
"Cedar Rapids","IA MSA",12885,9163,366,509,2847,6
"Champaign-Urbana","IL MSA",7546,4724,222,0,2600,6
"Charleston-North Charleston","SC MSA",49541,44949,163,231,4198,6
"Charleston","WV MSA",3624,3440,0,184,0,6
"Charlotte-Gastonia-Rock Hill","NC-SC MSA",214181,191647,1029,771,20734,6
"Charlottesville","VA MSA",25619,16876,756,0,7987,6
"Chattanooga","TN-GA MSA",22671,22032,325,67,247,6
"Cheyenne","WY MSA",4214,4214,0,0,0,6
"Chicago-Gary-Kenosha","IL-IN- WI CMSA",629666,554792,7102,15174,52598,6
"Chico-Paradise","CA MSA",14572,14572,0,0,0,6
"Cincinnati-Hamilton","OH-KY- IN CMSA",148383,120034,1255,3168,23926,6
"Clarksville-Hopkinsville","TN-KY MSA",10138,7441,0,472,2225,6
"Cleveland-Akron","OH CMSA",160114,154009,1501,2147,2457,6
"Colorado Springs","CO MSA",65495,60926,0,631,3938,6
"Columbia","MO MSA",10603,10218,385,0,0,6
"Columbia","SC MSA",38133,31964,0,0,6169,6
"Columbus","GA-AL MSA",20882,12322,0,0,8560,6
"Columbus","OH MSA",185643,159678,1590,4512,19863,6
"Corpus Christi","TX MSA",7819,7033,233,553,0,6
"Corvallis","Corvallis OR MSA",4308,4121,187,0,0,6
"Cumberland","MD-WV MSA",1949,1949,0,0,0,6
"Dallas-Fort Worth","TX CMSA",600765,569058,1072,8112,22523,6
"Danville","VA MSA",2867,2811,0,56,0,6
"Davenport-Moline-Rock Island","IA-IL MSA",7976,7622,174,0,180,6
"Dayton-Springfield","OH MSA",30349,29356,775,218,0,6
"Daytona Beach","FL MSA",89630,52706,75,471,36378,6
"Decatur","Al MSA",2785,2785,0,0,0,6
"Decatur","IL MSA",2616,2616,0,0,0,6
"Denver-Boulder-Greeley","CO CMSA",439452,326766,771,1341,110574,6
"Des Moines","IA MSA",43243,40238,1001,846,1158,6
"Detroit-Ann Arbor-Flint","MI CMSA",311245,290513,3389,4103,13240,6
"Dothan","AL MSA",2676,2553,123,0,0,6
"Dover","DE MSA",9206,9206,0,0,0,6
"Dubuque","IA MSA",4523,3917,606,0,0,6
"Duluth-Superior","MN-WI MSA",5010,4635,76,299,0,6
"Eau Claire","WI MSA",10444,8382,0,1387,675,6
"El Paso","TX MSA",18545,15633,0,0,2912,6
"Elkhart-Goshen","IN MSA",11358,11358,0,0,0,6
"Elmira","NY MSA",774,774,0,0,0,6
"Enid","OK MSA",554,554,0,0,0,6
"Erie","PA MSA",4875,4875,0,0,0,6
"Eugene-Springfield","OR MSA",17134,16433,701,0,0,6
"Evansville-Henderson","IN-KY MSA",14771,14199,422,0,150,6
"Fargo-Moorhead","ND-MN MSA",24529,14985,170,296,9078,6
"Fayetteville","NC MSA",9234,9234,0,0,0,6
"Fayetteville-Springdale- Rogers","AR MSA",30092,29712,0,0,380,6
"Flagstaff","AZ-UT MSA",5882,5882,0,0,0,6
"Florence","AL MSA",791,791,0,0,0,6
"Florence","SC MSA",4730,4428,42,0,260,6
"Fort Collins-Loveland","CO MSA",41397,36852,0,184,4361,6
"Fort Myers-Cape Coral","FL MSA",136664,86995,4274,11442,33953,6
"Fort Pierce-Port St. Lucie","FL MSA",51798,47722,831,1487,1758,6
"Fort Smith","AR-OK MSA",4724,4422,302,0,0,6
"Fort Walton Beach","FL MSA",14721,14107,75,204,335,6
"Fort Wayne","IN MSA",36993,35660,848,0,485,6
"Fresno","CA MSA",50042,46648,0,3394,0,6
"Gadsden","AL MSA",990,990,0,0,0,6
"Gainesville","FL MSA",14981,12275,57,609,2040,6
"Glens Falls","NY MSA",5953,5953,0,0,0,6
"Goldsboro","NC MSA",3623,3623,0,0,0,6
"Grand Forks","ND-MN MSA",1636,1636,0,0,0,6
"Grand Junction","CO MSA",13649,13649,0,0,0,6
"Grand Rapids-Muskegon- Holland","MI MSA",93819,88428,968,874,3549,6
"Great Falls","MT MSA",1170,1080,90,0,0,6
"Green Bay","WI MSA",20324,18191,835,0,1298,6
"Greensboro--Winston-Salem-- High Point","NC MSA",108378,97457,359,742,9820,6
"Greenville","NC MSA",11663,7941,1744,0,1978,6
"Greenville-Spartanburg- Anderson","SC MSA",62701,61223,535,0,943,6
"Harrisburg-Lebanon- Carlisle","PA MSA",21378,17880,0,0,3498,6
"Hartford","CT MSA",43585,40781,658,516,1630,6
"Hattiesburg","MS MSA",1457,1457,0,0,0,6
"Hickory-Morganton-Lenoir","NC MSA",22056,21981,75,0,0,6
"Honolulu","HI MSA",27438,17126,0,0,10312,6
"Houma","LA MSA",6460,6460,0,0,0,6
"Houston-Galveston-Brazoria","Houston-Galveston-Brazoria TX CMSA",345562,336744,0,5807,3011,6
"Huntington-Ashland","WV-KY- OH MSA",413,413,0,0,0,6
"Huntsville","AL MSA",6063,5923,0,140,0,6
"Indianapolis","IN MSA",256669,230963,4350,1480,19876,6
"Iowa City","IA MSA",6923,6523,0,400,0,6
"Jackson","MI MSA",2984,2312,0,0,672,6
"Jackson","MS MSA",21217,21122,0,95,0,6
"Jackson","TN MSA",12074,4428,0,0,7646,6
"Jacksonville","FL MSA",139377,138785,592,0,0,6
"Jacksonville","NC MSA",10596,5492,0,0,5104,6
"Jamestown","NY MSA",88,88,0,0,0,6
"Janesville-Beloit","WI MSA",3531,2271,860,225,175,6
"Johnson City-Kingsport- Bristol","TN-VA MSA",10659,10659,0,0,0,6
"Johnstown","PA MSA",1452,870,0,0,582,6
"Jonesboro","AR MSA",2360,2360,0,0,0,6
"Joplin","MO MSA",2282,2282,0,0,0,6
"Kalamazoo-Battle Creek","MI MSA",21287,17944,69,0,3274,6
"Kansas City","MO-KS MSA",121074,116104,1553,1932,1485,6
"Killeen-Temple","TX MSA",23716,15580,3610,4526,0,6
"Knoxville","TN MSA",37529,33865,275,339,3050,6
"Kokomo","IN MSA",3885,3685,200,0,0,6
"La Crosse","WI-MN MSA",5799,5080,719,0,0,6
"Lafayette","LA MSA",10912,10687,225,0,0,6
"Lafayette","IN MSA",14087,11372,0,0,2715,6
"Lake Charles","LA MSA",21331,9773,0,0,11558,6
"Lakeland-Winter Haven","FL MSA",40289,40289,0,0,0,6
"Lancaster","PA MSA",13228,13228,0,0,0,6
"Lansing-East Lansing","MI MSA",19317,16247,375,230,2465,6
"Laredo","TX MSA",10826,9636,64,269,857,6
"Las Cruces","NM MSA",7307,6884,0,423,0,6
"Las Vegas","NV-AZ MSA",252275,238757,235,1299,11984,6
"Lawrence","KS MSA",5339,4215,789,335,0,6
"Lawton","OK MSA",1336,1336,0,0,0,6
"Lewiston-Auburn","ME MSA",2006,2006,0,0,0,6
"Lexington","KY MSA",32357,29600,2645,0,112,6
"Lima","OH MSA",1461,1461,0,0,0,6
"Lincoln","NE MSA",17961,16755,371,0,835,6
"Little Rock-North Little Rock","AR MSA",35669,34114,55,1500,0,6
"Longview-Marshall","TX MSA",1243,1243,0,0,0,6
"Los Angeles-Riverside- Orange County","CA CMSA",785710,688308,5310,4771,87321,6
"Louisville","KY-IN MSA",65269,62797,242,257,1973,6
"Lubbock","TX MSA",11652,10342,1310,0,0,6
"Lynchburg","VA MSA",13705,12348,500,857,0,6
"Macon","GA MSA",16385,14585,0,0,1800,6
"Madison","WI MSA",33231,28353,1924,1867,1087,6
"Mansfield","OH MSA",4968,4326,294,236,112,6
"McAllen-Edinburg-Mission","TX MSA",30427,28080,1025,863,459,6
"Medford-Ashland","OR MSA",21238,19204,181,250,1603,6
"Melbourne-Titusville-Palm Bay","FL MSA",61680,54322,0,3000,4358,6
"Memphis","TN-AR-MS MSA",87347,82299,0,0,5048,6
"Merced","CA MSA",15511,15511,0,0,0,6
"Miami-Fort Lauderdale","FL CMSA",242697,198377,1327,4555,38438,6
"Milwaukee-Racine","WI CMSA",87548,76677,2242,2381,6248,6
"Minneapolis-St. Paul","MN-WI MSA",306582,279727,4030,6659,16166,6
"Missoula","MT MSA",6466,2727,584,208,2947,6
"Mobile","AL MSA",29945,29719,159,0,67,6
"Modesto","CA MSA",38209,38209,0,0,0,6
"Monroe","LA MSA",3821,3821,0,0,0,6
"Montgomery","AL MSA",11194,11194,0,0,0,6
"Muncie","IN MSA",4656,3958,0,225,473,6
"Myrtle Beach","SC MSA",26497,20583,544,1026,4344,6
"Naples","FL MSA",77487,49756,1535,9888,16308,6
"Nashville","TN MSA",155688,124540,2016,2480,26652,6
"New London-Norwich","CT-RI MSA",11528,11368,160,0,0,6
"New Orleans","LA MSA",36333,31402,675,267,3989,6
"New York-Northern New Jersey-Long Island","NY-NJ- CT-PA CMSA",513648,384418,49845,23782,55603,6
"Norfolk-Virginia Beach- Newport News","VA-NC MSA",68025,65795,122,1017,1091,6
"Ocala","FL MSA",36167,35680,70,417,0,6
"Odessa-Midland","TX MSA",4031,3602,0,0,429,6
"Oklahoma City","OK MSA",56152,56026,126,0,0,6
"Omaha","NE-IA MSA",54596,39561,270,270,14495,6
"Orlando","FL MSA",230509,211347,293,528,18341,6
"Owensboro","KY MSA",4955,4757,0,198,0,6
"Panama City","FL MSA",10109,9672,437,0,0,6
"Parkersburg-Marietta","WV-OH MSA",1338,1218,120,0,0,6
"Pensacola","FL MSA",26975,23207,380,0,3388,6
"Peoria-Pekin","IL MSA",15030,13518,217,0,1295,6
"Philadelphia-Wilmington- Atlantic City","PA-NJ-DE-MD CMSA",193436,177441,4430,1032,10533,6
"Phoenix-Mesa","AZ MSA",505961,459191,2810,4124,39836,6
"Pine Bluff","AR MSA",1066,996,70,0,0,6
"Pittsburgh","PA MSA",74441,69012,508,2138,2783,6
"Pittsfield","MA MSA",0,0,0,0,0,6
"Pocatello","ID MSA",1250,920,0,330,0,6
"Portland","ME MSA",29310,21660,0,800,6850,6
"Portland-Salem","OR-WA CMSA",199491,178222,7219,1564,12486,6
"Providence-Fall River- Warwick","RI-MA MSA",29777,28446,833,298,200,6
"Provo-Orem","UT MSA",43343,34814,1848,2425,4256,6
"Pueblo","CO MSA",10681,10261,420,0,0,6
"Punta Gorda","FL MSA",21871,17763,394,3714,0,6
"Raleigh-Durham-Chapel Hill","Hill NC MSA",195276,180599,2127,0,12550,6
"Rapid City","SD MSA",5679,5443,0,236,0,6
"Reading","PA MSA",10796,10796,0,0,0,6
"Redding","CA MSA",13344,13344,0,0,0,6
"Reno","NV MSA",50677,50622,55,0,0,6
"Richland-Kennewick-Pasco","WA MSA",14055,13731,324,0,0,6
"Richmond-Petersburg","VA MSA",76694,69004,0,0,7690,6
"Roanoke","VA MSA",7923,7667,256,0,0,6
"Rochester","MN MSA",16207,12824,894,963,1526,6
"Rochester","NY MSA",32195,30576,0,960,659,6
"Rockford","IL MSA",17758,16137,1021,350,250,6
"Rocky Mount","NC MSA",5162,4236,407,0,519,6
"Sacramento-Yolo","CA CMSA",277179,258183,0,305,18691,6
"Saginaw-Bay City-Midland","MI MSA",6524,5218,390,332,584,6
"St. Cloud","MN MSA",9420,9285,135,0,0,6
"St. Joseph","MO MSA",2025,1821,0,0,204,6
"St. Louis","MO-IL MSA",140838,128010,3437,2004,7387,6
"Salinas","CA MSA",18547,18547,0,0,0,6
"Salt Lake City-Ogden","UT MSA",117369,86126,1403,1789,28051,6
"San Angelo","TX MSA",2961,2725,236,0,0,6
"San Antonio","TX MSA",128029,119343,126,0,8560,6
"San Diego","CA MSA",301932,234990,261,1270,65411,6
"San Francisco-Oakland-San Jose","CA CMSA",410973,275373,2757,4069,128774,6
"San Luis Obispo-Atascadero- Paso Robles","CA MSA",22654,21784,282,384,204,6
"Santa Barbara-Santa Maria- Lompoc","CA MSA",19667,19567,100,0,0,6
"Santa Fe","NM MSA",8083,8083,0,0,0,6
"Sarasota-Bradenton","FL MSA",95490,89834,0,2715,2941,6
"Savannah","GA MSA",22512,20803,364,0,1345,6
"Scranton--Wilkes-Barre-- Hazleton","PA MSA",7202,6258,0,512,432,6
"Seattle-Tacoma-Bremerton","Seattle-Tacoma-Bremerton WA CMSA",290764,229031,2310,3057,56366,6
"Sharon","PA MSA",1825,1533,0,0,292,6
"Sheboygan","WI MSA",1079,1079,0,0,0,6
"Sherman-Denison","TX MSA",955,865,90,0,0,6
"Shreveport-Bossier City","LA MSA",12800,12800,0,0,0,6
"Sioux City","IA-NE MSA",2345,2203,0,0,142,6
"Sioux Falls","SD MSA",17113,16418,0,0,695,6
"South Bend","IN MSA",11947,11115,208,0,624,6
"Spokane","WA MSA",19555,14874,391,0,4290,6
"Springfield","IL MSA",7319,6301,1018,0,0,6
"Springfield","MO MSA",27613,27100,375,138,0,6
"Springfield","MA MSA",9047,9047,0,0,0,6
"State College","PA MSA",3932,3932,0,0,0,6
"Steubenville-Weirton","OH-WV MSA",150,150,0,0,0,6
"Stockton-Lodi","CA MSA",84516,84207,309,0,0,6
"Sumter","SC MSA",4106,3494,0,0,612,6
"Syracuse","NY MSA",10894,8328,0,2400,166,6
"Tallahassee","FL MSA",16936,12403,253,0,4280,6
"Tampa-St. Petersburg- Clearwater","FL MSA",191299,148153,5536,861,36749,6
"Terre Haute","IN MSA",1896,1896,0,0,0,6
"Texarkana  TX-Texarkana "," AR MSA",2109,1959,150,0,0,6
"Toledo","OH MSA",22039,19238,463,0,2338,6
"Topeka","KS MSA",7555,7555,0,0,0,6
"Tucson","AZ MSA",73701,73302,399,0,0,6
"Tulsa","OK MSA",46616,46616,0,0,0,6
"Tuscaloosa","AL MSA",7422,7422,0,0,0,6
"Tyler","TX MSA",5676,5295,0,150,231,6
"Utica-Rome","NY MSA",1602,1602,0,0,0,6
"Victoria","TX MSA",678,678,0,0,0,6
"Visalia-Tulare-Porterville","CA MSA",22694,22221,319,154,0,6
"Waco","TX MSA",3698,3428,270,0,0,6
"Washington-Baltimore","DC-MD- VA-WV CMSA",556715,455514,1309,228,99664,6
"Waterloo-Cedar Falls","IA MSA",5080,3016,808,277,979,6
"Wausau","WI MSA",5365,4583,132,650,0,6
"West Palm Beach-Boca Raton","Raton FL MSA",101678,100279,0,778,621,6
"Wheeling","WV-OH MSA",171,171,0,0,0,6
"Wichita","KS MSA",18709,17086,124,0,1499,6
"Wichita Falls","TX MSA",1805,1713,0,92,0,6
"Wilmington","NC MSA",28935,26654,1021,0,1260,6
"Yakima","WA MSA",3815,3550,0,265,0,6
"York","PA MSA",13764,13119,120,0,525,6
"Youngstown-Warren","OH MSA",15266,13768,220,612,666,6
"Yuba City","CA MSA",8890,8890,0,0,0,6
"Yuma","AZ MSA",12941,8027,0,0,4914,6
"Abilene","TX MSA",1193,1193,0,0,0,7
"Albany","GA MSA",5490,5490,0,0,0,7
"Albany-Schenectady-Troy","NY MSA",28274,25551,0,0,2723,7
"Albuquerque","NM MSA",56369,56369,0,0,0,7
"Alexandria","LA MSA",3832,3832,0,0,0,7
"Allentown-Bethlehem-Easton","PA MSA",24875,24259,0,230,386,7
"Altoona","PA MSA",381,381,0,0,0,7
"Amarillo","TX MSA",4748,4748,0,0,0,7
"Anchorage","AK MSA",36718,25117,11137,0,464,7
"Anniston","AL MSA",3609,3609,0,0,0,7
"Appleton-Oshkosh-Neenah","WI MSA",26554,17988,420,498,7648,7
"Asheville","NC MSA",15633,14059,651,0,923,7
"Athens","GA MSA",11376,10453,923,0,0,7
"Atlanta","GA MSA",510906,420310,507,1272,88817,7
"Auburn-Opelika","AL MSA",3181,3103,78,0,0,7
"Augusta-Aiken","GA-SC MSA",25524,25524,0,0,0,7
"Austin-San Marcos","TX MSA",74404,68470,522,3099,2313,7
"Bakersfield","CA MSA",32182,31391,140,222,429,7
"Bangor","ME MSA",2335,2335,0,0,0,7
"Barnstable-Yarmouth","MA MSA",24725,20040,280,0,4405,7
"Baton Rouge","LA MSA",14484,9510,58,583,4333,7
"Beaumont-Port Arthur","TX MSA",6503,6503,0,0,0,7
"Bellingham","WA MSA",16083,14061,583,242,1197,7
"Benton Harbor","MI MSA",2957,2957,0,0,0,7
"Billings","MT MSA",6812,6812,0,0,0,7
"Biloxi-Gulfport-Pascagoula","MS MSA",17444,14833,111,0,2500,7
"Binghamton","NY MSA",1267,1267,0,0,0,7
"Birmingham","AL MSA",48610,47118,0,0,1492,7
"Bismarck","ND MSA",6028,5412,267,349,0,7
"Bloomington","IN MSA",7207,6331,319,287,270,7
"Bloomington-Normal","IL MSA",9178,8402,0,0,776,7
"Boise City","ID MSA",62785,62068,470,247,0,7
"Boston-Worcester-Lawrence","Boston-Worcester-Lawrence MA-NH-ME-CT CMSA",235287,191549,4318,3399,36021,7
"Brownsville-Harlingen-San Benito","TX MSA",15317,14626,289,238,164,7
"Bryan-College Station","TX MSA",7351,6960,391,0,0,7
"Buffalo-Niagara Falls","NY MSA",26764,25811,0,0,953,7
"Burlington","VT MSA",19510,10774,525,1647,6564,7
"Canton-Massillon","OH MSA",15080,14892,0,0,188,7
"Casper","WY MSA",2715,2715,0,0,0,7
"Cedar Rapids","IA MSA",9197,8469,0,728,0,7
"Champaign-Urbana","IL MSA",5024,4424,0,600,0,7
"Charleston-North Charleston","SC MSA",56810,47275,309,879,8347,7
"Charleston","WV MSA",4454,4269,0,185,0,7
"Charlotte-Gastonia-Rock Hill","NC-SC MSA",189886,172517,456,257,16656,7
"Charlottesville","VA MSA",11279,10771,102,0,406,7
"Chattanooga","TN-GA MSA",25568,25094,60,167,247,7
"Cheyenne","WY MSA",2779,2779,0,0,0,7
"Chicago-Gary-Kenosha","IL-IN- WI CMSA",550868,487478,6346,12517,44527,7
"Chico-Paradise","CA MSA",14642,14642,0,0,0,7
"Cincinnati-Hamilton","OH-KY- IN CMSA",127261,113324,2750,1142,10045,7
"Clarksville-Hopkinsville","TN-KY MSA",8028,7078,0,145,805,7
"Cleveland-Akron","OH CMSA",154159,149706,1586,1721,1146,7
"Colorado Springs","CO MSA",72718,59601,0,0,13117,7
"Columbia","MO MSA",9450,8514,228,154,554,7
"Columbia","SC MSA",26928,26928,0,0,0,7
"Columbus","GA-AL MSA",35365,11646,0,0,23719,7
"Columbus","OH MSA",167476,142255,865,10697,13659,7
"Corpus Christi","TX MSA",9924,9522,110,292,0,7
"Corvallis","Corvallis OR MSA",3484,3343,141,0,0,7
"Cumberland","MD-WV MSA",1868,1868,0,0,0,7
"Dallas-Fort Worth","TX CMSA",598139,518526,937,357,78319,7
"Danville","VA MSA",1684,1684,0,0,0,7
"Davenport-Moline-Rock Island","IA-IL MSA",6796,6566,230,0,0,7
"Dayton-Springfield","OH MSA",33878,30420,172,2822,464,7
"Daytona Beach","FL MSA",59583,52867,1449,0,5267,7
"Decatur","Al MSA",3164,3164,0,0,0,7
"Decatur","IL MSA",1783,1783,0,0,0,7
"Denver-Boulder-Greeley","CO CMSA",313385,239279,2074,3171,68861,7
"Des Moines","IA MSA",30467,29931,89,447,0,7
"Detroit-Ann Arbor-Flint","MI CMSA",347064,283936,4322,3893,54913,7
"Dothan","AL MSA",2147,2147,0,0,0,7
"Dover","DE MSA",7149,7149,0,0,0,7
"Dubuque","IA MSA",3097,2702,395,0,0,7
"Duluth-Superior","MN-WI MSA",7616,7314,77,225,0,7
"Eau Claire","WI MSA",13128,11633,1495,0,0,7
"El Paso","TX MSA",17708,17682,26,0,0,7
"Elkhart-Goshen","IN MSA",12360,11760,0,0,600,7
"Elmira","NY MSA",474,474,0,0,0,7
"Enid","OK MSA",660,580,80,0,0,7
"Erie","PA MSA",3625,3625,0,0,0,7
"Eugene-Springfield","OR MSA",16569,16278,291,0,0,7
"Evansville-Henderson","IN-KY MSA",11993,11993,0,0,0,7
"Fargo-Moorhead","ND-MN MSA",7348,6845,175,0,328,7
"Fayetteville","NC MSA",8790,8669,0,121,0,7
"Fayetteville-Springdale- Rogers","AR MSA",25060,24332,0,728,0,7
"Flagstaff","AZ-UT MSA",19658,19658,0,0,0,7
"Florence","AL MSA",1013,1013,0,0,0,7
"Florence","SC MSA",4255,3994,0,0,261,7
"Fort Collins-Loveland","CO MSA",35944,33458,0,184,2302,7
"Fort Myers-Cape Coral","FL MSA",116340,87725,3505,6485,18625,7
"Fort Pierce-Port St. Lucie","FL MSA",49163,46943,415,1165,640,7
"Fort Smith","AR-OK MSA",6085,5555,145,385,0,7
"Fort Walton Beach","FL MSA",11196,10813,0,0,383,7
"Fort Wayne","IN MSA",35184,34228,281,0,675,7
"Fresno","CA MSA",42261,41748,309,0,204,7
"Gadsden","AL MSA",752,752,0,0,0,7
"Gainesville","FL MSA",11697,8980,58,305,2354,7
"Glens Falls","NY MSA",6065,5770,295,0,0,7
"Goldsboro","NC MSA",3608,3608,0,0,0,7
"Grand Forks","ND-MN MSA",2615,1575,240,0,800,7
"Grand Junction","CO MSA",10923,10923,0,0,0,7
"Grand Rapids-Muskegon- Holland","MI MSA",80497,74837,1342,1188,3130,7
"Great Falls","MT MSA",952,952,0,0,0,7
"Green Bay","WI MSA",17412,11392,422,0,5598,7
"Greensboro--Winston-Salem-- High Point","NC MSA",88942,82732,370,414,5426,7
"Greenville","NC MSA",8263,6953,472,0,838,7
"Greenville-Spartanburg- Anderson","SC MSA",50462,48348,530,0,1584,7
"Harrisburg-Lebanon- Carlisle","PA MSA",20949,20949,0,0,0,7
"Hartford","CT MSA",45200,42111,1409,712,968,7
"Hattiesburg","MS MSA",1839,1184,0,0,655,7
"Hickory-Morganton-Lenoir","NC MSA",19448,19448,0,0,0,7
"Honolulu","HI MSA",18363,17855,0,0,508,7
"Houma","LA MSA",6367,6367,0,0,0,7
"Houston-Galveston-Brazoria","Houston-Galveston-Brazoria TX CMSA",355640,319915,254,514,34957,7
"Huntington-Ashland","WV-KY- OH MSA",199,199,0,0,0,7
"Huntsville","AL MSA",5716,5266,0,0,450,7
"Indianapolis","IN MSA",195722,190533,4606,0,583,7
"Iowa City","IA MSA",4150,4150,0,0,0,7
"Jackson","MI MSA",1857,1857,0,0,0,7
"Jackson","MS MSA",23678,23678,0,0,0,7
"Jackson","TN MSA",5410,5410,0,0,0,7
"Jacksonville","FL MSA",170826,157471,145,0,13210,7
"Jacksonville","NC MSA",4392,3902,0,240,250,7
"Jamestown","NY MSA",228,228,0,0,0,7
"Janesville-Beloit","WI MSA",3874,3038,192,263,381,7
"Johnson City-Kingsport- Bristol","TN-VA MSA",8619,8547,72,0,0,7
"Johnstown","PA MSA",294,294,0,0,0,7
"Jonesboro","AR MSA",2180,2180,0,0,0,7
"Joplin","MO MSA",1129,1129,0,0,0,7
"Kalamazoo-Battle Creek","MI MSA",12347,11849,0,0,498,7
"Kansas City","MO-KS MSA",132580,113147,2646,873,15914,7
"Killeen-Temple","TX MSA",18364,14603,1450,2311,0,7
"Knoxville","TN MSA",32856,31848,0,350,658,7
"Kokomo","IN MSA",5594,5150,230,0,214,7
"La Crosse","WI-MN MSA",3850,3850,0,0,0,7
"Lafayette","LA MSA",9200,9200,0,0,0,7
"Lafayette","IN MSA",11065,10614,0,300,151,7
"Lake Charles","LA MSA",5921,5921,0,0,0,7
"Lakeland-Winter Haven","FL MSA",47382,38530,70,0,8782,7
"Lancaster","PA MSA",14089,13561,0,221,307,7
"Lansing-East Lansing","MI MSA",15465,15465,0,0,0,7
"Laredo","TX MSA",9856,8748,0,147,961,7
"Las Cruces","NM MSA",7438,7438,0,0,0,7
"Las Vegas","NV-AZ MSA",240847,239062,228,1064,493,7
"Lawrence","KS MSA",6617,6082,535,0,0,7
"Lawton","OK MSA",729,729,0,0,0,7
"Lewiston-Auburn","ME MSA",2596,2596,0,0,0,7
"Lexington","KY MSA",29669,28209,404,193,863,7
"Lima","OH MSA",355,355,0,0,0,7
"Lincoln","NE MSA",16828,15683,247,0,898,7
"Little Rock-North Little Rock","AR MSA",29735,29219,460,56,0,7
"Longview-Marshall","TX MSA",1150,1150,0,0,0,7
"Los Angeles-Riverside- Orange County","CA CMSA",765772,691099,9427,15519,49727,7
"Louisville","KY-IN MSA",60343,58439,158,694,1052,7
"Lubbock","TX MSA",15973,8897,350,6476,250,7
"Lynchburg","VA MSA",10848,9628,500,720,0,7
"Macon","GA MSA",26894,12901,0,0,13993,7
"Madison","WI MSA",59987,30058,1177,3064,25688,7
"Mansfield","OH MSA",4188,3992,196,0,0,7
"McAllen-Edinburg-Mission","TX MSA",25092,23773,488,490,341,7
"Medford-Ashland","OR MSA",16263,14469,0,942,852,7
"Melbourne-Titusville-Palm Bay","FL MSA",48512,48232,260,0,20,7
"Memphis","TN-AR-MS MSA",75402,72789,0,0,2613,7
"Merced","CA MSA",10279,10279,0,0,0,7
"Miami-Fort Lauderdale","FL CMSA",166225,137998,864,1672,25691,7
"Milwaukee-Racine","WI CMSA",80313,67365,2123,1961,8864,7
"Minneapolis-St. Paul","MN-WI MSA",303824,271532,4190,5046,23056,7
"Missoula","MT MSA",3275,2505,213,0,557,7
"Mobile","AL MSA",29251,29183,0,0,68,7
