"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Atlantic City","NJ",14418,14418,0,0,0,7
"Auburn-Opelika","AL",17812,16324,138,0,1350,7
"Augusta-Richmond County","GA-SC",30559,30559,0,0,0,7
"Austin-Round Rock","TX",509754,188458,1645,20511,299140,7
"Bakersfield","CA",43910,40360,735,2815,0,7
"Baltimore-Towson","MD",130588,126783,906,721,2178,7
"Bangor","ME",2934,2746,188,0,0,7
"Barnstable Town","MA",20816,20133,0,0,683,7
"Baton Rouge","LA",65208,48680,0,0,16528,7
"Battle Creek","MI",1269,1269,0,0,0,7
"Bay City","MI",408,408,0,0,0,7
"Beaumont-Port Arthur","TX",50817,10082,0,412,40323,7
"Bellingham","WA",17619,15634,0,0,1985,7
"Bend","OR",40132,39823,57,252,0,7
"Billings","MT",8122,8122,0,0,0,7
"Binghamton","NY",332,332,0,0,0,7
"Birmingham-Hoover","AL",71935,71935,0,0,0,7
"Bismarck","ND",12191,11791,0,0,400,7
"Bloomington","IN",4738,4738,0,0,0,7
"Bloomington-Normal","IL",4354,4043,0,0,311,7
"Boise City-Nampa","ID",70455,65914,2076,465,2000,7
"Boston-Cambridge-Quincy","MA-NH",161966,102381,3431,2485,53669,7
"Boulder","CO",13970,11175,434,1558,803,7
"Bowling Green","KY",7604,6432,180,0,992,7
"Bremerton-Silverdale","WA",15771,15771,0,0,0,7
"Bridgeport-Stamford-Norwalk","CT",139948,67126,565,0,72257,7
"Brownsville-Harlingen","TX",14905,14332,73,500,0,7
"Brunswick","GA",13703,13515,188,0,0,7
"Buffalo-Niagara Falls","NY",30197,22675,0,0,7522,7
"Burlington","NC",17329,17329,0,0,0,7
"Burlington-South Burlington","VT",7179,6679,500,0,0,7
"Canton-Massillon","OH",9474,9236,0,0,238,7
"Cape Coral-Fort Myers","FL",57112,54659,320,529,1604,7
"Carson City","NV",753,753,0,0,0,7
"Casper","WY",4721,4721,0,0,0,7
"Cedar Rapids","IA",14958,8343,635,849,5131,7
"Champaign-Urbana","IL",39147,9238,0,0,29909,7
"Charleston","WV",7811,7811,0,0,0,7
"Charleston-North Charleston","SC",101843,101843,0,0,0,7
"Charlotte-Gastonia-Concord","NC-SC",272448,219326,200,1130,51792,7
"Charlottesville","VA",26167,26167,0,0,0,7
"Chattanooga","TN-GA",24412,22854,93,0,1465,7
"Cheyenne","WY",5110,5110,0,0,0,7
"Chicago-Naperville-Joliet","IL-IN-WI",471583,384640,4701,11662,70580,7
"Chico","CA",8312,7992,0,320,0,7
"Cincinnati-Middletown","OH-KY-IN",103956,93878,4557,602,4919,7
"Clarksville","TN-KY",18032,16268,0,0,1764,7
"Cleveland","TN",11543,6823,240,0,4480,7
"Cleveland-Elyria-Mentor","OH",63667,59990,692,1461,1524,7
"Coeur dAlene","ID",26426,19170,1499,355,5402,7
"College Station-Bryan","TX",9339,7617,181,267,1274,7
"Colorado Springs","CO",46719,41292,0,0,5427,7
"Columbia","MO",12271,8701,2000,0,1570,7
"Columbia","SC",59828,56675,0,613,2540,7
"Columbus","GA-AL",14127,12139,0,136,1852,7
"Columbus","IN",7389,7389,0,0,0,7
"Columbus","OH",114645,97740,1195,8053,7657,7
"Corpus Christi","TX",17103,13588,224,448,2843,7
"Corvallis","OR",4480,1859,379,2242,0,7
"Cumberland","MD-WV",1447,1447,0,0,0,7
"Dallas-Fort Worth-Arlington","TX",585221,527798,3658,6226,47539,7
"Dalton","GA",6049,5568,0,172,309,7
"Danville","IL",0,0,0,0,0,7
"Danville","VA",1615,1615,0,0,0,7
"Davenport-Moline-Rock Island","IA-IL",9706,9706,0,0,0,7
"Dayton","OH",25415,25415,0,0,0,7
"Decatur","AL",2875,2875,0,0,0,7
"Decatur","IL",828,828,0,0,0,7
"Deltona-Daytona Beach-Ormond Beach","FL",78360,26859,1723,0,49778,7
"Denver-Aurora","CO",204403,189496,0,300,14607,7
"Des Moines-West Des Moines","IA",76222,71078,300,0,4844,7
"Detroit-Warren-Livonia","MI",82247,81458,225,239,325,7
"Dothan","AL",3427,3427,0,0,0,7
"Dover","DE",17312,15992,0,0,1320,7
"Dubuque","IA",4174,4043,131,0,0,7
"Duluth","MN-WI",7979,7108,189,0,682,7
"Durham","NC",56761,53947,0,0,2814,7
"Eau Claire","WI",7951,7451,0,500,0,7
"El Centro","CA",8865,8865,0,0,0,7
"El Paso","TX",46825,46825,0,0,0,7
"Elizabethtown","KY",10398,4979,140,300,4979,7
"Elkhart-Goshen","IN",14064,13834,230,0,0,7
"Elmira","NY",608,608,0,0,0,7
"Erie","PA",5667,5667,0,0,0,7
"Eugene-Springfield","OR",24147,15669,390,1687,6401,7
"Evansville","IN-KY",11296,10879,0,0,417,7
"Fairbanks","AK",3992,3509,483,0,0,7
"Fargo","ND-MN",23261,18702,0,307,4252,7
"Farmington","NM",6186,6186,0,0,0,7
"Fayetteville","NC",22405,20430,0,0,1975,7
"Fayetteville-Springdale-Rogers","AR-MO",37496,32066,3196,173,2061,7
"Flagstaff","AZ",9449,9449,0,0,0,7
"Flint","MI",1909,1909,0,0,0,7
"Florence","SC",6920,6920,0,0,0,7
"Florence-Muscle Shoals","AL",2769,2769,0,0,0,7
"Fond du Lac","WI",1550,1550,0,0,0,7
"Fort Collins-Loveland","CO",25249,23582,0,477,1190,7
"Fort Smith","AR-OK",5910,5267,313,330,0,7
"Fort Walton Beach-Crestview-Destin","FL",9896,9627,0,269,0,7
"Fort Wayne","IN",19831,19831,0,0,0,7
"Fresno","CA",65178,49564,1110,11361,3143,7
"Gadsden","AL",1340,1148,0,192,0,7
"Gainesville","FL",10010,7570,0,0,2440,7
"Gainesville","GA",19699,19699,0,0,0,7
"Glens Falls","NY",6470,6470,0,0,0,7
"Goldsboro","NC",4737,4737,0,0,0,7
"Grand Forks","ND-MN",5809,3809,0,0,2000,7
"Grand Junction","CO",25572,24663,295,0,614,7
"Grand Rapids-Wyoming","MI",29664,27873,126,226,1439,7
"Great Falls","MT",1851,1851,0,0,0,7
"Greeley","CO",40417,40417,0,0,0,7
"Green Bay","WI",19984,12198,0,0,7786,7
"Greensboro-High Point","NC",60391,59751,0,0,640,7
"Greenville","NC",18108,17461,647,0,0,7
"Greenville","SC",51678,49162,10,0,2506,7
"Gulfport-Biloxi","MS",21213,19226,187,1800,0,7
"Hagerstown-Martinsburg","MD-WV",36591,36474,117,0,0,7
"Hanford-Corcoran","CA",4127,4127,0,0,0,7
"Harrisburg-Carlisle","PA",15357,15357,0,0,0,7
"Harrisonburg","VA",31967,8078,0,0,23889,7
"Hartford-West Hartford-East Hartford","CT",39257,34390,342,150,4375,7
"Hattiesburg","MS",415,415,0,0,0,7
"Hickory-Lenoir-Morganton","NC",24057,23887,170,0,0,7
"Hinesville-Fort Stewart","GA",1460,1460,0,0,0,7
"Holland-Grand Haven","MI",19526,18422,0,0,1104,7
"Honolulu","HI",33685,28512,0,0,5173,7
"Hot Springs","AR",875,875,0,0,0,7
"Houma-Bayou Cane-Thibodaux","LA",10315,10315,0,0,0,7
"Houston-Sugar Land-Baytown","TX",716042,609247,6941,652,99202,7
"Huntington-Ashland","WV-KY-OH",973,698,0,0,275,7
"Huntsville","AL",29053,29053,0,0,0,7
"Idaho Falls","ID",41837,20833,0,414,20590,7
"Indianapolis-Carmel","IN",132150,121746,1827,1041,7536,7
"Iowa City","IA",17860,5196,738,0,11926,7
"Ithaca","NY",1627,877,250,0,500,7
"Jackson","MI",4221,1415,0,0,2806,7
"Jackson","MS",31037,30529,0,0,508,7
"Jackson","TN",6276,6276,0,0,0,7
"Jacksonville","FL",151218,127451,240,413,23114,7
"Jacksonville","NC",12553,12320,233,0,0,7
"Janesville","WI",7056,6846,210,0,0,7
"Jefferson City","MO",2160,2160,0,0,0,7
"Johnson City","TN",10571,10571,0,0,0,7
"Johnstown","PA",108,108,0,0,0,7
"Jonesboro","AR",4479,4479,0,0,0,7
"Joplin","MO",2010,1524,0,0,486,7
"Kalamazoo-Portage","MI",7958,7958,0,0,0,7
"Kankakee-Bradley","IL",1838,1838,0,0,0,7
"Kansas City","MO-KS",117501,103067,523,5022,8889,7
"Kennewick-Richland-Pasco","WA",21081,21081,0,0,0,7
"Killeen-Temple-Fort Hood","TX",25929,21950,3979,0,0,7
"Kingsport-Bristol-Bristol","TN-VA",6324,5480,138,0,706,7
"Kingston","NY",5664,5189,300,175,0,7
"Knoxville","TN",56143,38761,128,0,17254,7
"Kokomo","IN",1740,1740,0,0,0,7
"La Crosse","WI-MN",9182,9182,0,0,0,7
"Lafayette","IN",7316,7316,0,0,0,7
"Lafayette","LA",17652,16357,171,0,1124,7
"Lake Charles","LA",6141,5875,0,0,266,7
"Lake Havasu City-Kingman","AZ",19903,18561,908,434,0,7
"Lakeland","FL",48898,48763,135,0,0,7
"Lancaster","PA",17314,14514,0,0,2800,7
"Lansing-East Lansing","MI",15672,6757,0,0,8915,7
"Laredo","TX",13921,12606,0,546,769,7
"Las Cruces","NM",22664,22328,336,0,0,7
"Las Vegas-Paradise","NV",182297,176386,0,1864,4047,7
"Lawrence","KS",4767,4767,0,0,0,7
"Lawton","OK",1809,1809,0,0,0,7
"Lebanon","PA",4584,4584,0,0,0,7
"Lewiston","ID-WA",350,350,0,0,0,7
"Lewiston-Auburn","ME",2443,2443,0,0,0,7
"Lexington-Fayette","KY",28402,27096,0,1306,0,7
"Lima","OH",0,0,0,0,0,7
"Lincoln","NE",13606,12968,190,0,448,7
"Little Rock-North Little Rock","AR",47666,44666,0,3000,0,7
"Logan","UT-ID",10284,8876,0,991,417,7
"Longview","TX",4682,4682,0,0,0,7
"Longview","WA",6264,6264,0,0,0,7
"Los Angeles-Long Beach-Santa Ana","CA",290224,224296,9354,6818,49756,7
"Louisville-Jefferson County","KY-IN",89519,63492,0,760,25267,7
"Lubbock","TX",11510,11510,0,0,0,7
"Lynchburg","VA",26734,19938,0,0,6796,7
"Macon","GA",7978,7978,0,0,0,7
"Madera","CA",9815,9815,0,0,0,7
"Madison","WI",42809,28682,1679,1148,11300,7
"Manchester-Nashua","NH",18202,16078,1434,0,690,7
"Mansfield","OH",2049,2049,0,0,0,7
"McAllen-Edinburg-Mission","TX",67900,59338,140,4966,3456,7
"Medford","OR",20739,19402,489,350,498,7
"Memphis","TN-MS-AR",91395,83395,0,0,8000,7
"Merced","CA",13038,12913,125,0,0,7
"Miami-Fort Lauderdale-Miami Beach","FL",252558,152884,4075,2620,92979,7
"Michigan City-La Porte","IN",3463,3463,0,0,0,7
"Midland","TX",4452,4452,0,0,0,7
"Milwaukee-Waukesha-West Allis","WI",52738,48241,2230,1575,692,7
"Minneapolis-St. Paul-Bloomington","MN-WI",199009,156670,710,2309,39320,7
"Missoula","MT",8202,8073,129,0,0,7
"Mobile","AL",24827,24671,0,0,156,7
"Modesto","CA",19028,18125,903,0,0,7
"Monroe","LA",4808,4374,51,0,383,7
"Monroe","MI",5327,4904,0,0,423,7
"Montgomery","AL",27981,17481,0,0,10500,7
"Morgantown","WV",190,190,0,0,0,7
"Morristown","TN",12237,12237,0,0,0,7
"Mount Vernon-Anacortes","WA",9394,9022,372,0,0,7
"Muncie","IN",2466,1820,646,0,0,7
"Muskegon-Norton Shores","MI",2599,2429,170,0,0,7
"Myrtle Beach-Conway-North Myrtle Beach","SC",58025,41350,0,0,16675,7
"Napa","CA",1096,1096,0,0,0,7
"Naples-Marco Island","FL",35615,33699,0,1916,0,7
"Nashville-Davidson--Murfreesboro","TN",214160,212863,447,0,850,7
"New Haven-Milford","CT",15239,12466,270,0,2503,7
"New Orleans-Metairie-Kenner","LA",92804,62886,1479,551,27888,7
"New York-Northern New Jersey-Long Island","NY-NJ-PA",650561,269577,40666,42902,297416,7
"Niles-Benton Harbor","MI",2842,2842,0,0,0,7
"Norwich-New London","CT",11534,11534,0,0,0,7
"Ocala","FL",34810,33060,1750,0,0,7
"Ocean City","NJ",13768,13158,1,609,0,7
"Odessa","TX",5615,5615,0,0,0,7
"Ogden-Clearfield","UT",45169,36956,0,4356,3857,7
"Oklahoma City","OK",87738,84988,290,1672,788,7
"Olympia","WA",38453,36442,0,976,1035,7
"Omaha-Council Bluffs","NE-IA",56708,56432,0,0,276,7
"Orlando-Kissimmee","FL",273595,220006,2416,412,50761,7
"Oshkosh-Neenah","WI",8122,6851,210,1061,0,7
"Owensboro","KY",6834,2859,350,0,3625,7
"Oxnard-Thousand Oaks-Ventura","CA",17640,16142,0,0,1498,7
"Palm Bay-Melbourne-Titusville","FL",47224,35532,125,1517,10050,7
"Palm Coast","FL",13808,13808,0,0,0,7
"Panama City-Lynn Haven","FL",7668,7066,302,300,0,7
"Parkersburg-Marietta-Vienna","WV-OH",1795,1795,0,0,0,7
"Pascagoula","MS",9693,6399,0,225,3069,7
"Pensacola-Ferry Pass-Brent","FL",30063,29701,362,0,0,7
"Peoria","IL",13180,13180,0,0,0,7
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",161222,150993,1333,1788,7108,7
"Phoenix-Mesa-Scottsdale","AZ",456485,407161,271,15544,33509,7
"Pine Bluff","AR",209,209,0,0,0,7
"Pittsburgh","PA",71618,69860,933,435,390,7
"Pittsfield","MA",4028,528,0,0,3500,7
"Pocatello","ID",5926,5926,0,0,0,7
"Port St. Lucie","FL",41382,38861,173,803,1545,7
"Portland-South Portland-Biddeford","ME",42607,39064,1115,663,1765,7
"Portland-Vancouver-Beaverton","OR-WA",194186,180346,3503,1657,8680,7
"Poughkeepsie-Newburgh-Middletown","NY",21041,18025,0,403,2613,7
"Prescott","AZ",30961,30498,463,0,0,7
"Providence-New Bedford-Fall River","RI-MA",36739,35470,263,701,305,7
"Provo-Orem","UT",107695,99309,292,2213,5881,7
"Pueblo","CO",10086,10086,0,0,0,7
"Punta Gorda","FL",16736,14548,1088,0,1100,7
"Racine","WI",7475,6975,0,0,500,7
"Raleigh-Cary","NC",224917,194781,776,290,29070,7
"Rapid City","SD",8699,8280,0,0,419,7
"Reading","PA",10876,10384,492,0,0,7
"Redding","CA",13503,13503,0,0,0,7
"Reno-Sparks","NV",40875,38094,128,409,2244,7
"Richmond","VA",98686,97244,0,1442,0,7
"Riverside-San Bernardino-Ontario","CA",291609,270124,1453,1273,18759,7
"Roanoke","VA",20604,20104,0,0,500,7
"Rochester","MN",16747,16747,0,0,0,7
"Rochester","NY",23710,23268,0,442,0,7
"Rockford","IL",18415,16820,1595,0,0,7
"Rocky Mount","NC",6112,5530,582,0,0,7
"Rome","GA",3195,3195,0,0,0,7
"Sacramento--Arden-Arcade--Roseville","CA",121989,118232,3757,0,0,7
"Saginaw-Saginaw Township North","MI",2301,2301,0,0,0,7
"Salem","OR",23412,22675,0,257,480,7
"Salinas","CA",23725,23725,0,0,0,7
"Salisbury","MD",2363,2363,0,0,0,7
"Salt Lake City","UT",117327,83051,418,1388,32470,7
"San Angelo","TX",2011,2011,0,0,0,7
"San Antonio","TX",213219,189906,312,778,22223,7
"San Diego-Carlsbad-San Marcos","CA",147639,82924,990,1064,62661,7
"San Francisco-Oakland-Fremont","CA",229443,127623,1606,7300,92914,7
"San Jose-Sunnyvale-Santa Clara","CA",79946,53105,411,0,26430,7
"San Luis Obispo-Paso Robles","CA",15016,13147,1869,0,0,7
"Sandusky","OH",0,0,0,0,0,7
"Santa Barbara-Santa Maria","CA",10715,10555,160,0,0,7
"Santa Cruz-Watsonville","CA",3710,3710,0,0,0,7
"Santa Fe","NM",3338,3338,0,0,0,7
"Santa Rosa-Petaluma","CA",25256,17277,252,3842,3885,7
"Sarasota-Bradenton-Venice","FL",63279,58305,435,0,4539,7
"Savannah","GA",35764,35764,0,0,0,7
"Scranton--Wilkes-Barre","PA",4557,4557,0,0,0,7
"Seattle-Tacoma-Bellevue","WA",341144,239169,12945,16507,72523,7
"Sebastian-Vero Beach","FL",25089,24889,0,0,200,7
"Sheboygan","WI",1635,1603,32,0,0,7
"Sherman-Denison","TX",417,417,0,0,0,7
"Shreveport-Bossier City","LA",19104,19104,0,0,0,7
"Sioux City","IA-NE-SD",2665,2665,0,0,0,7
"Sioux Falls","SD",16817,13858,900,1330,729,7
"South Bend-Mishawaka","IN-MI",11023,9993,0,250,780,7
"Spartanburg","SC",15249,15249,0,0,0,7
"Spokane","WA",29260,22520,0,0,6740,7
"Springfield","IL",4775,3508,582,361,324,7
"Springfield","MA",9375,9375,0,0,0,7
"Springfield","MO",32675,27367,1246,378,3684,7
"Springfield","OH",1857,1857,0,0,0,7
"St. Cloud","MN",11146,10705,0,0,441,7
"St. George","UT",32026,32026,0,0,0,7
"St. Joseph","MO-KS",607,607,0,0,0,7
"St. Louis","MO-IL",163406,149633,1981,3002,8790,7
"State College","PA",3631,3631,0,0,0,7
"Stockton","CA",49482,46382,0,261,2839,7
"Sumter","SC",4174,4174,0,0,0,7
"Syracuse","NY",20114,20114,0,0,0,7
"Tallahassee","FL",28666,26154,174,0,2338,7
"Tampa-St. Petersburg-Clearwater","FL",139940,134920,1285,3735,0,7
"Terre Haute","IN",2670,1859,121,0,690,7
"Texarkana","TX-Texarkana",2366,2066,300,0,0,7
"Toledo","OH",16455,16315,140,0,0,7
"Topeka","KS",11649,11649,0,0,0,7
"Trenton-Ewing","NJ",6614,5701,210,0,703,7
"Tucson","AZ",91085,89595,521,226,743,7
"Tulsa","OK",73054,73054,0,0,0,7
"Tuscaloosa","AL",15809,10556,0,0,5253,7
"Tyler","TX",4716,4289,0,150,277,7
"Utica-Rome","NY",416,416,0,0,0,7
"Valdosta","GA",7533,7328,205,0,0,7
"Vallejo-Fairfield","CA",29569,29569,0,0,0,7
"Victoria","TX",1275,1275,0,0,0,7
"Vineland-Millville-Bridgeton","NJ",5255,4870,385,0,0,7
"Virginia Beach-Norfolk-Newport News","VA-NC",88583,70099,1450,824,16210,7
"Visalia-Porterville","CA",29808,21580,0,0,8228,7
"Waco","TX",8367,5367,0,0,3000,7
"Warner Robins","GA",12210,12210,0,0,0,7
"Washington-Arlington-Alexandria","DC-VA-MD-WV",292944,262652,2881,0,27411,7
"Waterloo-Cedar Falls","IA",8385,8385,0,0,0,7
"Wausau","WI",3626,3626,0,0,0,7
"Weirton-Steubenville","WV-OH",300,300,0,0,0,7
"Wenatchee","WA",24168,7661,0,0,16507,7
"Wheeling","WV-OH",0,0,0,0,0,7
"Wichita Falls","TX",9789,2628,627,0,6534,7
"Wichita","KS",25591,25262,329,0,0,7
"Williamsport","PA",273,273,0,0,0,7
"Wilmington","NC",73846,64929,0,0,8917,7
"Winchester","VA-WV",9190,9190,0,0,0,7
"Winston-Salem","NC",29496,29496,0,0,0,7
"Worcester","MA",20502,20086,0,416,0,7
"Yakima","WA",7212,7212,0,0,0,7
"York-Hanover","PA",26403,26403,0,0,0,7
"Youngstown-Warren-Boardman","OH-PA",12408,8168,440,1400,2400,7
"Yuba City","CA",16569,16289,0,0,280,7
"Yuma","AZ",13401,13401,0,0,0,7
"Abilene","TX",3123,3123,0,0,0,8
"Akron","OH",15252,14598,195,0,459,8
"Albany","GA",4068,3755,150,163,0,8
"Albany-Schenectady-Troy","NY",60447,23400,175,1600,35272,8
"Albuquerque","NM",60948,54325,0,175,6448,8
"Alexandria","LA",5209,5209,0,0,0,8
"Allentown-Bethlehem-Easton","PA-NJ",44732,43612,370,0,750,8
"Altoona","PA",217,217,0,0,0,8
"Amarillo","TX",59437,15401,0,0,44036,8
"Ames","IA",5901,5901,0,0,0,8
"Anchorage","AK",20620,9854,1673,610,8483,8
"Anderson","IN",2600,2600,0,0,0,8
"Anderson","SC",20741,20741,0,0,0,8
"Ann Arbor","MI",6302,6000,0,0,302,8
"Anniston-Oxford","AL",9046,1846,0,0,7200,8
"Appleton","WI",7318,7318,0,0,0,8
"Asheville","NC",62248,61560,186,0,502,8
"Athens-Clarke County","GA",9260,8269,0,821,170,8
"Atlanta-Sandy Springs-Marietta","GA",515703,427453,899,10697,76654,8
"Atlantic City","NJ",13669,12275,689,0,705,8
"Auburn-Opelika","AL",17019,17019,0,0,0,8
"Augusta-Richmond County","GA-SC",34595,34595,0,0,0,8
"Austin-Round Rock","TX",254742,179928,3724,0,71090,8
"Bakersfield","CA",44845,41009,776,2813,247,8
"Baltimore-Towson","MD",102654,97396,0,0,5258,8
"Bangor","ME",5915,5915,0,0,0,8
"Barnstable Town","MA",13508,12496,165,164,683,8
"Baton Rouge","LA",38918,38727,191,0,0,8
"Battle Creek","MI",1201,1201,0,0,0,8
"Bay City","MI",330,330,0,0,0,8
"Beaumont-Port Arthur","TX",31645,10630,0,0,21015,8
"Bellingham","WA",19544,16967,150,800,1627,8
"Bend","OR",40762,38853,863,252,794,8
"Billings","MT",5981,5347,0,0,634,8
"Binghamton","NY",360,360,0,0,0,8
"Birmingham-Hoover","AL",78391,77350,130,0,911,8
"Bismarck","ND",8116,8116,0,0,0,8
"Bloomington","IN",7901,7642,0,259,0,8
"Bloomington-Normal","IL",3721,3513,0,0,208,8
"Boise City-Nampa","ID",58117,50083,948,7086,0,8
"Boston-Cambridge-Quincy","MA-NH",140484,112127,5559,2703,20095,8
"Boulder","CO",13200,11178,0,413,1609,8
"Bowling Green","KY",9229,9048,181,0,0,8
"Bremerton-Silverdale","WA",24782,24287,495,0,0,8
"Bridgeport-Stamford-Norwalk","CT",41161,39379,260,979,543,8
"Brownsville-Harlingen","TX",13738,11916,269,980,573,8
"Brunswick","GA",13282,13282,0,0,0,8
"Buffalo-Niagara Falls","NY",25219,24979,240,0,0,8
"Burlington","NC",13939,13939,0,0,0,8
"Burlington-South Burlington","VT",10923,9243,788,892,0,8
"Canton-Massillon","OH",9474,9236,0,0,238,8
"Cape Coral-Fort Myers","FL",49501,37313,0,807,11381,8
"Carson City","NV",0,0,0,0,0,8
"Casper","WY",9920,9920,0,0,0,8
"Cedar Rapids","IA",8969,7064,595,982,328,8
"Champaign-Urbana","IL",9096,6644,647,0,1805,8
"Charleston","WV",3429,3429,0,0,0,8
"Charleston-North Charleston","SC",85134,79135,243,264,5492,8
"Charlotte-Gastonia-Concord","NC-SC",241426,222842,1269,2060,15255,8
"Charlottesville","VA",20077,20077,0,0,0,8
"Chattanooga","TN-GA",23721,22071,185,0,1465,8
"Cheyenne","WY",5078,4758,320,0,0,8
"Chicago-Naperville-Joliet","IL-IN-WI",484977,386266,6087,10682,81942,8
"Chico","CA",8422,7726,0,315,381,8
"Cincinnati-Middletown","OH-KY-IN",102292,95583,390,2252,4067,8
"Clarksville","TN-KY",12714,11324,1390,0,0,8
"Cleveland","TN",5914,5914,0,0,0,8
"Cleveland-Elyria-Mentor","OH",73817,66779,432,182,6424,8
"Coeur dAlene","ID",29282,20197,500,0,8585,8
"College Station-Bryan","TX",13699,13699,0,0,0,8
"Colorado Springs","CO",47805,45070,260,486,1989,8
"Columbia","MO",18052,16966,632,180,274,8
"Columbia","SC",57386,54011,160,788,2427,8
"Columbus","GA-AL",13132,11357,0,0,1775,8
"Columbus","IN",5937,5937,0,0,0,8
"Columbus","OH",105719,91951,1493,3148,9127,8
"Corpus Christi","TX",15367,12074,112,384,2797,8
"Corvallis","OR",2090,2090,0,0,0,8
"Cumberland","MD-WV",1584,1584,0,0,0,8
"Dallas-Fort Worth-Arlington","TX",578115,489391,2859,1120,84745,8
"Dalton","GA",5940,5056,408,0,476,8
"Danville","IL",0,0,0,0,0,8
"Danville","VA",1910,1615,0,0,295,8
"Davenport-Moline-Rock Island","IA-IL",11346,11146,200,0,0,8
"Dayton","OH",35489,32386,207,0,2896,8
"Decatur","AL",3249,3249,0,0,0,8
"Decatur","IL",378,378,0,0,0,8
"Deltona-Daytona Beach-Ormond Beach","FL",32583,30622,0,0,1961,8
"Denver-Aurora","CO",201455,188602,642,311,11900,8
"Des Moines-West Des Moines","IA",51357,51357,0,0,0,8
"Detroit-Warren-Livonia","MI",81672,80139,225,654,654,8
"Dothan","AL",2196,2196,0,0,0,8
"Dover","DE",14350,14111,0,239,0,8
"Dubuque","IA",5238,5238,0,0,0,8
"Duluth","MN-WI",12144,11015,0,292,837,8
"Durham","NC",56530,55705,825,0,0,8
"Eau Claire","WI",9340,7574,1766,0,0,8
"El Centro","CA",4161,4161,0,0,0,8
"El Paso","TX",28988,27427,107,764,690,8
"Elizabethtown","KY",6897,6337,560,0,0,8
"Elkhart-Goshen","IN",11462,11462,0,0,0,8
"Elmira","NY",368,368,0,0,0,8
"Erie","PA",3331,3331,0,0,0,8
"Eugene-Springfield","OR",21894,21148,746,0,0,8
"Evansville","IN-KY",9594,9420,0,0,174,8
"Fairbanks","AK",4025,3299,483,243,0,8
"Fargo","ND-MN",18364,16187,0,0,2177,8
"Farmington","NM",6345,6345,0,0,0,8
"Fayetteville","NC",24072,24072,0,0,0,8
"Fayetteville-Springdale-Rogers","AR-MO",29948,24230,2912,657,2149,8
"Flagstaff","AZ",12398,12398,0,0,0,8
"Flint","MI",4201,4201,0,0,0,8
"Florence","SC",6787,6787,0,0,0,8
"Florence-Muscle Shoals","AL",4931,3491,640,0,800,8
"Fond du Lac","WI",2027,2027,0,0,0,8
"Fort Collins-Loveland","CO",31167,26774,465,0,3928,8
"Fort Smith","AR-OK",13601,6724,427,100,6350,8
"Fort Walton Beach-Crestview-Destin","FL",8916,8422,0,0,494,8
"Fort Wayne","IN",18181,17881,300,0,0,8
"Fresno","CA",30819,29389,169,585,676,8
"Gadsden","AL",2628,1278,0,0,1350,8
"Gainesville","FL",70225,8844,0,0,61381,8
"Gainesville","GA",16521,16521,0,0,0,8
"Glens Falls","NY",7601,7601,0,0,0,8
"Goldsboro","NC",3892,3892,0,0,0,8
"Grand Forks","ND-MN",2352,2352,0,0,0,8
"Grand Junction","CO",23571,23277,294,0,0,8
"Grand Rapids-Wyoming","MI",27388,25904,126,0,1358,8
"Great Falls","MT",3420,3420,0,0,0,8
"Greeley","CO",23782,23782,0,0,0,8
"Green Bay","WI",9995,9401,270,0,324,8
"Greensboro-High Point","NC",62821,61039,0,0,1782,8
"Greenville","NC",17170,14195,2975,0,0,8
"Greenville","SC",51068,50216,0,0,852,8
"Gulfport-Biloxi","MS",33977,21748,1169,5060,6000,8
"Hagerstown-Martinsburg","MD-WV",37869,37869,0,0,0,8
"Hanford-Corcoran","CA",4891,4891,0,0,0,8
"Harrisburg-Carlisle","PA",23091,22951,140,0,0,8
"Harrisonburg","VA",12369,12369,0,0,0,8
"Hartford-West Hartford-East Hartford","CT",33788,29394,894,0,3500,8
"Hattiesburg","MS",3249,2755,0,0,494,8
"Hickory-Lenoir-Morganton","NC",32685,32685,0,0,0,8
"Hinesville-Fort Stewart","GA",1348,1348,0,0,0,8
"Holland-Grand Haven","MI",11424,10951,0,473,0,8
"Honolulu","HI",38410,26297,0,0,12113,8
"Hot Springs","AR",875,875,0,0,0,8
"Houma-Bayou Cane-Thibodaux","LA",14949,14949,0,0,0,8
"Houston-Sugar Land-Baytown","TX",812077,660029,6624,1854,143570,8
"Huntington-Ashland","WV-KY-OH",984,709,0,0,275,8
"Huntsville","AL",48657,30854,0,0,17803,8
"Idaho Falls","ID",15859,15155,704,0,0,8
"Indianapolis-Carmel","IN",162154,150058,2877,1627,7592,8
"Iowa City","IA",9918,9918,0,0,0,8
"Ithaca","NY",2115,1362,0,0,753,8
"Jackson","MI",1896,1592,304,0,0,8
"Jackson","MS",35005,33957,0,540,508,8
"Jackson","TN",7015,6982,33,0,0,8
"Jacksonville","FL",130797,116781,0,0,14016,8
"Jacksonville","NC",20374,16894,280,0,3200,8
"Janesville","WI",3442,3263,0,0,179,8
"Jefferson City","MO",2824,2563,0,0,261,8
"Johnson City","TN",13296,12023,0,928,345,8
"Johnstown","PA",0,0,0,0,0,8
"Jonesboro","AR",8674,8674,0,0,0,8
"Joplin","MO",1891,1247,158,0,486,8
