"fips","year","indust","gdp","industry","metro","gdp.pc","gdp.prop","gdp.delta"
29340,2002,62,50,"Mngmocae","LakeCharles,LA",259.639101648708,0.0098135426889107,0.1
29340,2003,62,55,"Mngmocae","LakeCharles,LA",284.573036963450,0.00950570342205323,0.0363636363636364
29340,2004,62,57,"Mngmocae","LakeCharles,LA",294.257335783757,0.00742284151582237,NA
29340,2001,63,101,"Admnsaws","LakeCharles,LA",523.834468308015,0.0225748770675011,0.0792079207920792
29340,2002,63,109,"Admnsaws","LakeCharles,LA",566.013241594184,0.0213935230618253,0.0091743119266055
29340,2003,63,110,"Admnsaws","LakeCharles,LA",569.146073926901,0.0190114068441065,0
29340,2004,63,110,"Admnsaws","LakeCharles,LA",567.865033968654,0.0143247818726397,0.272727272727273
29340,2005,63,140,"Admnsaws","LakeCharles,LA",721.794587571728,0.0146750524109015,0.142857142857143
29340,2006,63,160,"Admnsaws","LakeCharles,LA",838.187837894472,0.0166061235080436,0.16875
29340,2007,63,187,"Admnsaws","LakeCharles,LA",974.567437982072,0.0197778952934955,0.240641711229947
29340,2008,63,232,"Admnsaws","LakeCharles,LA",1202.97009167462,0.0243008274850738,NA
29340,2004,66,16,"Edctnlsr","LakeCharles,LA",82.5985503954406,0.00208360463602032,0
29340,2006,66,16,"Edctnlsr","LakeCharles,LA",83.8187837894472,0.00166061235080436,0.0625
29340,2007,66,17,"Edctnlsr","LakeCharles,LA",88.597039816552,0.00179799048122686,NA
29340,2004,67,464,"Hlthcasa","LakeCharles,LA",2395.35796146778,0.0604245344445891,0.0614224137931034
29340,2006,67,521,"Hlthcasa","LakeCharles,LA",2729.34914714388,0.054073689673067,0.0614203454894434
29340,2007,67,553,"Hlthcasa","LakeCharles,LA",2882.00958932666,0.0584875727128503,NA
29340,2001,78,552,"Govrnmnt","LakeCharles,LA",2862.93689609925,0.123379526151095,0.0670289855072464
29340,2002,78,589,"Govrnmnt","LakeCharles,LA",3058.54861742178,0.115603532875368,0.067911714770798
29340,2003,78,629,"Govrnmnt","LakeCharles,LA",3254.48073181837,0.108710680954027,0.0620031796502385
29340,2004,78,668,"Govrnmnt","LakeCharles,LA",3448.48947900964,0.0869904935538482,0.062874251497006
29340,2005,78,710,"Govrnmnt","LakeCharles,LA",3660.52969411377,0.0744234800838574,0.071830985915493
29340,2006,78,761,"Govrnmnt","LakeCharles,LA",3986.63090398558,0.0789828749351323,0.0827858081471748
29340,2007,78,824,"Govrnmnt","LakeCharles,LA",4294.35063581405,0.0871496562665257,0.0849514563106796
29340,2008,78,894,"Govrnmnt","LakeCharles,LA",4635.58302567719,0.0936419817743794,NA
29340,2002,100,686,"Trade","LakeCharles,LA",3562.24847462028,0.134641805691855,NA
29340,2001,104,386,"Edctnahs","LakeCharles,LA",2001.98123531578,0.086276262852034,0.0336787564766839
29340,2002,104,399,"Edctnahs","LakeCharles,LA",2071.92003115669,0.0783120706575074,0.0977443609022556
29340,2003,104,438,"Edctnahs","LakeCharles,LA",2266.23618527257,0.0756999654338057,0.093607305936073
29340,2004,104,479,"Edctnahs","LakeCharles,LA",2472.7941024635,0.0623779137908582,0.0229645093945720
29340,2005,104,490,"Edctnahs","LakeCharles,LA",2526.28105650105,0.0513626834381551,0.0959183673469388
29340,2006,104,537,"Edctnahs","LakeCharles,LA",2813.16793093332,0.0557343020238713,0.0614525139664804
29340,2007,104,570,"Edctnahs","LakeCharles,LA",2970.60662914321,0.0602855631940772,0.0491228070175439
29340,2008,104,598,"Edctnahs","LakeCharles,LA",3100.75911560957,0.062637477741699,NA
29420,2003,3,5,"A,f,f,ah","LkHCty-Kngmn,AZ",29.2447257137175,0.00176928520877565,0
29420,2004,3,5,"A,f,f,ah","LkHCty-Kngmn,AZ",28.0514351114203,0.00164744645799012,0.2
29420,2005,3,6,"A,f,f,ah","LkHCty-Kngmn,AZ",32.2853161001491,0.001743679163034,NA
29420,2003,6,13,"Mining","LkHCty-Kngmn,AZ",76.0362868556656,0.0046001415428167,0.230769230769231
29420,2004,6,16,"Mining","LkHCty-Kngmn,AZ",89.764592356545,0.00527182866556837,0.1875
29420,2005,6,19,"Mining","LkHCty-Kngmn,AZ",102.236834317139,0.00552165068294101,0.473684210526316
29420,2007,6,37,"Mining","LkHCty-Kngmn,AZ",188.897908338566,0.00937420825943755,0.648648648648649
29420,2008,6,61,"Mining","LkHCty-Kngmn,AZ",310.778934282992,0.01558906210069,NA
29420,2001,10,54,"Utilitis","LkHCty-Kngmn,AZ",337.875886924203,0.0225,0.277777777777778
29420,2002,10,69,"Utilitis","LkHCty-Kngmn,AZ",417.799468365314,0.0266101041264944,-0.0434782608695652
29420,2003,10,66,"Utilitis","LkHCty-Kngmn,AZ",386.030379421071,0.0233545647558386,0.121212121212121
29420,2004,10,74,"Utilitis","LkHCty-Kngmn,AZ",415.161239649020,0.0243822075782537,-0.0810810810810811
29420,2005,10,68,"Utilitis","LkHCty-Kngmn,AZ",365.900249135023,0.019761697181052,0.132352941176471
29420,2006,10,77,"Utilitis","LkHCty-Kngmn,AZ",399.860827659983,0.0198504769270431,-0.0389610389610390
29420,2007,10,74,"Utilitis","LkHCty-Kngmn,AZ",377.795816677133,0.0187484165188751,-0.0270270270270270
29420,2008,10,72,"Utilitis","LkHCty-Kngmn,AZ",366.821037186483,0.0184002044467161,NA
29420,2001,11,249,"Cnstrctn","LkHCty-Kngmn,AZ",1557.98325637271,0.10375,0.184738955823293
29420,2002,11,295,"Cnstrctn","LkHCty-Kngmn,AZ",1786.24410388069,0.113767836482838,-0.0271186440677966
29420,2003,11,287,"Cnstrctn","LkHCty-Kngmn,AZ",1678.64725596739,0.101556970983723,0.0662020905923345
29420,2004,11,306,"Cnstrctn","LkHCty-Kngmn,AZ",1716.74782881892,0.100823723228995,0.232026143790850
29420,2005,11,377,"Cnstrctn","LkHCty-Kngmn,AZ",2028.5940282927,0.109561174077303,0.0318302387267905
29420,2006,11,389,"Cnstrctn","LkHCty-Kngmn,AZ",2020.07612934719,0.100283578241815,-0.226221079691517
29420,2007,11,301,"Cnstrctn","LkHCty-Kngmn,AZ",1536.71001107861,0.0762604509754244,-0.112956810631229
29420,2008,11,267,"Cnstrctn","LkHCty-Kngmn,AZ",1360.29467956654,0.0682340914899054,NA
29420,2001,12,171,"Mnfctrng","LkHCty-Kngmn,AZ",1069.94030859331,0.07125,0.0760233918128655
29420,2002,12,184,"Mnfctrng","LkHCty-Kngmn,AZ",1114.13191564084,0.0709602776706518,0.0597826086956522
29420,2003,12,195,"Mnfctrng","LkHCty-Kngmn,AZ",1140.54430283498,0.0690021231422505,0.148717948717949
29420,2004,12,224,"Mnfctrng","LkHCty-Kngmn,AZ",1256.70429299163,0.0738056013179572,0.138392857142857
29420,2005,12,255,"Mnfctrng","LkHCty-Kngmn,AZ",1372.12593425633,0.074106364428945,0.156862745098039
29420,2006,12,295,"Mnfctrng","LkHCty-Kngmn,AZ",1531.9343397363,0.0760505284867234,-0.0474576271186441
29420,2007,12,281,"Mnfctrng","LkHCty-Kngmn,AZ",1434.6030335983,0.0711933113757284,-0.0106761565836299
29420,2008,12,278,"Mnfctrng","LkHCty-Kngmn,AZ",1416.33678247003,0.0710452338359315,NA
29420,2001,36,67,"Tawr,ePS","LkHCty-Kngmn,AZ",419.216378220771,0.0279166666666667,0.208955223880597
29420,2002,36,81,"Tawr,ePS","LkHCty-Kngmn,AZ",490.460245472325,0.0312379483224065,0.160493827160494
29420,2003,36,94,"Tawr,ePS","LkHCty-Kngmn,AZ",549.80084341789,0.0332625619249823,0.0531914893617021
29420,2004,36,99,"Tawr,ePS","LkHCty-Kngmn,AZ",555.418415206122,0.0326194398682043,-0.0101010101010101
29420,2005,36,98,"Tawr,ePS","LkHCty-Kngmn,AZ",527.326829635768,0.0284800929962220,0.0612244897959184
29420,2006,36,104,"Tawr,ePS","LkHCty-Kngmn,AZ",540.071767229068,0.0268110337715906,0.00961538461538462
29420,2007,36,105,"Tawr,ePS","LkHCty-Kngmn,AZ",536.061631771607,0.0266024828984039,0.0285714285714286
29420,2008,36,108,"Tawr,ePS","LkHCty-Kngmn,AZ",550.231555779724,0.0276003066700741,NA
29420,2001,45,70,"Informtn","LkHCty-Kngmn,AZ",437.987260827671,0.0291666666666667,0
29420,2002,45,70,"Informtn","LkHCty-Kngmn,AZ",423.854533124232,0.0269957578094871,-0.0142857142857143
29420,2003,45,69,"Informtn","LkHCty-Kngmn,AZ",403.577214849302,0.0244161358811040,0.0579710144927536
29420,2004,45,73,"Informtn","LkHCty-Kngmn,AZ",409.550952626736,0.0240527182866557,0.109589041095890
29420,2005,45,81,"Informtn","LkHCty-Kngmn,AZ",435.851767352012,0.023539668700959,0.0740740740740741
29420,2006,45,87,"Informtn","LkHCty-Kngmn,AZ",451.790805278163,0.0224284609435422,-0.0229885057471264
29420,2007,45,85,"Informtn","LkHCty-Kngmn,AZ",433.954654291301,0.0215353432987079,-0.0941176470588235
29420,2008,45,77,"Informtn","LkHCty-Kngmn,AZ",392.294720324433,0.0196779964221825,NA
29420,2001,50,77,"Fnncandi","LkHCty-Kngmn,AZ",481.785986910438,0.0320833333333333,0.285714285714286
29420,2002,50,99,"Fnncandi","LkHCty-Kngmn,AZ",599.451411132842,0.0381797146162746,0.252525252525253
29420,2003,50,124,"Fnncandi","LkHCty-Kngmn,AZ",725.269197700195,0.0438782731776362,0.104838709677419
29420,2004,50,137,"Fnncandi","LkHCty-Kngmn,AZ",768.609322052916,0.0451400329489292,0.233576642335766
29420,2005,50,169,"Fnncandi","LkHCty-Kngmn,AZ",909.369736820865,0.0491136297587910,0.153846153846154
29420,2006,50,195,"Fnncandi","LkHCty-Kngmn,AZ",1012.63456355450,0.0502706883217324,0.0923076923076923
29420,2007,50,213,"Fnncandi","LkHCty-Kngmn,AZ",1087.43931016526,0.0539650367367621,-0.140845070422535
29420,2008,50,183,"Fnncandi","LkHCty-Kngmn,AZ",932.336802848977,0.04676718630207,NA
29420,2001,55,204,"Rlesaral","LkHCty-Kngmn,AZ",1276.42001726921,0.085,0.0637254901960784
29420,2002,55,217,"Rlesaral","LkHCty-Kngmn,AZ",1313.94905268512,0.08368684920941,0.170506912442396
29420,2003,55,254,"Rlesaral","LkHCty-Kngmn,AZ",1485.63206625685,0.0898796886058033,-0.0905511811023622
29420,2004,55,231,"Rlesaral","LkHCty-Kngmn,AZ",1295.97630214762,0.0761120263591433,0.285714285714286
29420,2005,55,297,"Rlesaral","LkHCty-Kngmn,AZ",1598.12314695738,0.0863121185701831,0.420875420875421
29420,2006,55,422,"Rlesaral","LkHCty-Kngmn,AZ",2191.44505548718,0.108790925496262,0.042654028436019
29420,2007,55,440,"Rlesaral","LkHCty-Kngmn,AZ",2246.35350456673,0.111477071193311,-0.0409090909090909
29420,2008,55,422,"Rlesaral","LkHCty-Kngmn,AZ",2149.97885684300,0.107845642729364,NA
29420,2001,58,101,"Prfssats","LkHCty-Kngmn,AZ",631.95304776564,0.0420833333333333,-0.118811881188119
29420,2002,58,89,"Prfssats","LkHCty-Kngmn,AZ",538.900763543666,0.0343231777863479,0.0112359550561798
29420,2003,58,90,"Prfssats","LkHCty-Kngmn,AZ",526.405062846916,0.0318471337579618,0.0222222222222222
29420,2004,58,92,"Prfssats","LkHCty-Kngmn,AZ",516.146406050133,0.0303130148270181,0.141304347826087
29420,2005,58,105,"Prfssats","LkHCty-Kngmn,AZ",564.993031752608,0.0305143853530950,0.0476190476190476
29420,2006,58,110,"Prfssats","LkHCty-Kngmn,AZ",571.229753799976,0.0283578241814901,-0.0363636363636364
29420,2007,58,106,"Prfssats","LkHCty-Kngmn,AZ",541.166980645622,0.0268558398783886,-0.0471698113207547
29420,2008,58,101,"Prfssats","LkHCty-Kngmn,AZ",514.568399386594,0.0258113979044212,NA
29420,2001,62,9,"Mngmocae","LkHCty-Kngmn,AZ",56.3126478207005,0.00375,-0.111111111111111
29420,2002,62,8,"Mngmocae","LkHCty-Kngmn,AZ",48.4405180713408,0.00308522946394138,0.125
29420,2003,62,9,"Mngmocae","LkHCty-Kngmn,AZ",52.6405062846916,0.00318471337579618,-0.111111111111111
29420,2004,62,8,"Mngmocae","LkHCty-Kngmn,AZ",44.8822961782725,0.00263591433278418,0.125
29420,2005,62,9,"Mngmocae","LkHCty-Kngmn,AZ",48.4279741502236,0.00261551874455100,0.222222222222222
29420,2006,62,11,"Mngmocae","LkHCty-Kngmn,AZ",57.1229753799976,0.00283578241814901,NA
29420,2001,63,72,"Admnsaws","LkHCty-Kngmn,AZ",450.501182565604,0.03,-0.138888888888889
29420,2002,63,62,"Admnsaws","LkHCty-Kngmn,AZ",375.414015052891,0.0239105283455457,0.161290322580645
29420,2003,63,72,"Admnsaws","LkHCty-Kngmn,AZ",421.124050277532,0.0254777070063694,0.125
29420,2004,63,81,"Admnsaws","LkHCty-Kngmn,AZ",454.433248805009,0.0266886326194399,0.123456790123457
29420,2005,63,91,"Admnsaws","LkHCty-Kngmn,AZ",489.660627518927,0.0264458006393490,0.0549450549450549
29420,2006,63,96,"Admnsaws","LkHCty-Kngmn,AZ",498.527785134525,0.0247486465583913,0.0625
29420,2007,63,102,"Admnsaws","LkHCty-Kngmn,AZ",520.745585149561,0.0258424119584495,-0.00980392156862745
29420,2008,63,101,"Admnsaws","LkHCty-Kngmn,AZ",514.568399386594,0.0258113979044212,NA
29420,2001,66,7,"Edctnlsr","LkHCty-Kngmn,AZ",43.7987260827671,0.00291666666666667,0.428571428571429
29420,2002,66,10,"Edctnlsr","LkHCty-Kngmn,AZ",60.550647589176,0.00385653682992673,0.1
29420,2003,66,11,"Edctnlsr","LkHCty-Kngmn,AZ",64.3383965701786,0.00389242745930644,0.272727272727273
29420,2004,66,14,"Edctnlsr","LkHCty-Kngmn,AZ",78.5440183119768,0.00461285008237232,0.0714285714285714
29420,2005,66,15,"Edctnlsr","LkHCty-Kngmn,AZ",80.7132902503726,0.004359197907585,0.133333333333333
29420,2006,66,17,"Edctnlsr","LkHCty-Kngmn,AZ",88.2809619509054,0.00438257282804847,0.0588235294117647
29420,2007,66,18,"Edctnlsr","LkHCty-Kngmn,AZ",91.8962797322755,0.00456042563972637,0.111111111111111
29420,2008,66,20,"Edctnlsr","LkHCty-Kngmn,AZ",101.894732551801,0.00511116790186558,NA
29420,2001,67,227,"Hlthcasa","LkHCty-Kngmn,AZ",1420.33011725545,0.0945833333333333,0.110132158590308
29420,2002,67,252,"Hlthcasa","LkHCty-Kngmn,AZ",1525.87631924723,0.0971847281141535,0.0515873015873016
29420,2003,67,265,"Hlthcasa","LkHCty-Kngmn,AZ",1549.97046282703,0.0937721160651097,0.124528301886792
29420,2004,67,298,"Hlthcasa","LkHCty-Kngmn,AZ",1671.86553264065,0.0981878088962109,0.0906040268456376
29420,2005,67,325,"Hlthcasa","LkHCty-Kngmn,AZ",1748.78795542474,0.0944492879976751,0.163076923076923
29420,2006,67,378,"Hlthcasa","LkHCty-Kngmn,AZ",1962.95315396719,0.097447795823666,0.0714285714285714
29420,2007,67,405,"Hlthcasa","LkHCty-Kngmn,AZ",2067.6662939762,0.102609576893843,0.0641975308641975
29420,2008,67,431,"Hlthcasa","LkHCty-Kngmn,AZ",2195.83148649131,0.110145668285203,NA
29420,2001,71,18,"Art,e,ar","LkHCty-Kngmn,AZ",112.625295641401,0.0075,0.166666666666667
29420,2002,71,21,"Art,e,ar","LkHCty-Kngmn,AZ",127.156359937270,0.00809872734284612,0.142857142857143
29420,2003,71,24,"Art,e,ar","LkHCty-Kngmn,AZ",140.374683425844,0.00849256900212314,0.125
29420,2004,71,27,"Art,e,ar","LkHCty-Kngmn,AZ",151.477749601670,0.00889621087314662,0.0740740740740741
29420,2005,71,29,"Art,e,ar","LkHCty-Kngmn,AZ",156.045694484054,0.008427782621331,0.0344827586206897
29420,2006,71,30,"Art,e,ar","LkHCty-Kngmn,AZ",155.789932854539,0.0077339520494973,0.0666666666666667
29420,2007,71,32,"Art,e,ar","LkHCty-Kngmn,AZ",163.371163968490,0.00810742335951356,0
29420,2008,71,32,"Art,e,ar","LkHCty-Kngmn,AZ",163.031572082881,0.00817786864298492,NA
29420,2001,74,99,"Accmmafs","LkHCty-Kngmn,AZ",619.439126027706,0.04125,-0.0505050505050505
29420,2002,74,94,"Accmmafs","LkHCty-Kngmn,AZ",569.176087338254,0.0362514462013112,0.265957446808511
29420,2003,74,119,"Accmmafs","LkHCty-Kngmn,AZ",696.024471986477,0.0421089879688606,0.0756302521008403
29420,2004,74,128,"Accmmafs","LkHCty-Kngmn,AZ",718.11673885236,0.0421746293245470,0.125
29420,2005,74,144,"Accmmafs","LkHCty-Kngmn,AZ",774.847586403577,0.041848299912816,0.0902777777777778
29420,2006,74,157,"Accmmafs","LkHCty-Kngmn,AZ",815.30064860542,0.0404743490590358,0.0191082802547771
29420,2007,74,160,"Accmmafs","LkHCty-Kngmn,AZ",816.855819842449,0.0405371167975678,-0.04375
29420,2008,74,153,"Accmmafs","LkHCty-Kngmn,AZ",779.494704021276,0.0391004344492717,NA
29420,2001,78,338,"Govrnmnt","LkHCty-Kngmn,AZ",2114.85277371075,0.140833333333333,0.0295857988165680
29420,2002,78,348,"Govrnmnt","LkHCty-Kngmn,AZ",2107.16253610332,0.13420748168145,0.0545977011494253
29420,2003,78,367,"Govrnmnt","LkHCty-Kngmn,AZ",2146.56286738687,0.129865534324133,0.0817438692098093
29420,2004,78,397,"Govrnmnt","LkHCty-Kngmn,AZ",2227.28394784677,0.130807248764415,0.100755667506297
29420,2005,78,437,"Govrnmnt","LkHCty-Kngmn,AZ",2351.44718929419,0.126997965707643,0.091533180778032
29420,2006,78,477,"Govrnmnt","LkHCty-Kngmn,AZ",2477.05993238717,0.122969837587007,0.0964360587002096
29420,2007,78,523,"Govrnmnt","LkHCty-Kngmn,AZ",2670.09746111001,0.132505700532050,0.0497131931166348
29420,2008,78,549,"Govrnmnt","LkHCty-Kngmn,AZ",2797.01040854693,0.14030155890621,NA
29420,2001,100,404,"Trade","LkHCty-Kngmn,AZ",2527.81219106256,0.168333333333333,0.0693069306930693
29420,2002,100,432,"Trade","LkHCty-Kngmn,AZ",2615.7879758524,0.166602391052835,0.122685185185185
29420,2003,100,485,"Trade","LkHCty-Kngmn,AZ",2836.7383942306,0.171620665251239,0.0556701030927835
29420,2004,100,512,"Trade","LkHCty-Kngmn,AZ",2872.46695540944,0.168698517298188,0.125
29420,2005,100,576,"Trade","LkHCty-Kngmn,AZ",3099.39034561431,0.167393199651264,0.109375
29420,2006,100,639,"Trade","LkHCty-Kngmn,AZ",3318.32556980168,0.164733178654292,0.00469483568075117
29420,2007,100,642,"Trade","LkHCty-Kngmn,AZ",3277.63397711783,0.162655181150241,-0.0560747663551402
29420,2008,100,606,"Trade","LkHCty-Kngmn,AZ",3087.41039631956,0.154868387426527,NA
29420,2001,104,233,"Edctnahs","LkHCty-Kngmn,AZ",1457.87188246925,0.0970833333333333,0.124463519313305
29420,2002,104,262,"Edctnahs","LkHCty-Kngmn,AZ",1586.42696683641,0.101041264944080,0.0572519083969466
29420,2003,104,277,"Edctnahs","LkHCty-Kngmn,AZ",1620.15780453995,0.0980184005661713,0.129963898916967
29420,2004,104,313,"Edctnahs","LkHCty-Kngmn,AZ",1756.01983797491,0.103130148270181,0.086261980830671
29420,2005,104,340,"Edctnahs","LkHCty-Kngmn,AZ",1829.50124567511,0.0988084859052601,0.161764705882353
29420,2006,104,395,"Edctnahs","LkHCty-Kngmn,AZ",2051.23411591810,0.101830368651714,0.0708860759493671
29420,2007,104,423,"Edctnahs","LkHCty-Kngmn,AZ",2159.56257370847,0.107170002533570,0.0685579196217494
29420,2008,104,452,"Edctnahs","LkHCty-Kngmn,AZ",2302.82095567070,0.115512394582162,NA
29460,2001,3,297,"A,f,f,ah","Lklnd-WntHvn,FL",604.580152671756,0.0253434593395341,-0.0168350168350168
29460,2002,3,292,"A,f,f,ah","Lklnd-WntHvn,FL",586.168824651209,0.0239011213882295,0.0214041095890411
29460,2006,3,317,"A,f,f,ah","Lklnd-WntHvn,FL",569.33902792096,0.0191448242541370,-0.0441640378548896
29460,2007,3,303,"A,f,f,ah","Lklnd-WntHvn,FL",528.826267481373,0.0178771608944480,-0.0429042904290429
29460,2008,3,290,"A,f,f,ah","Lklnd-WntHvn,FL",499.488454927195,0.0167436489607390,NA
29460,2001,6,205,"Mining","Lklnd-WntHvn,FL",417.302798982188,0.0174929601501835,-0.121951219512195
29460,2002,6,180,"Mining","Lklnd-WntHvn,FL",361.3369467028,0.0147335679790456,-0.0875
29460,2006,6,117,"Mining","Lklnd-WntHvn,FL",210.134593901427,0.00706607078149535,0.102564102564103
29460,2007,6,129,"Mining","Lklnd-WntHvn,FL",225.143856452466,0.0076110684996165,0.527131782945736
29460,2008,6,197,"Mining","Lklnd-WntHvn,FL",339.307674553991,0.0113741339491917,NA
29460,2001,10,115,"Utilitis","Lklnd-WntHvn,FL",234.096692111959,0.00981312398668828,0.165217391304348
29460,2002,10,134,"Utilitis","Lklnd-WntHvn,FL",268.995282545418,0.0109683228288451,0.104477611940299
29460,2003,10,148,"Utilitis","Lklnd-WntHvn,FL",291.515328191108,0.0118050570311877,0.466216216216216
29460,2004,10,217,"Utilitis","Lklnd-WntHvn,FL",416.946872898453,0.0159923354705579,-0.124423963133641
29460,2005,10,190,"Utilitis","Lklnd-WntHvn,FL",353.249805247805,0.0127200910490728,0.0578947368421053
29460,2006,10,201,"Utilitis","Lklnd-WntHvn,FL",361.000456189631,0.0121391472400048,0.0348258706467662
29460,2007,10,208,"Utilitis","Lklnd-WntHvn,FL",363.022652264441,0.0122721104489940,0.149038461538462
29460,2008,10,239,"Utilitis","Lklnd-WntHvn,FL",411.647381819309,0.0137990762124711,NA
29460,2001,11,713,"Cnstrctn","Lklnd-WntHvn,FL",1451.39949109415,0.0608413687174674,0.0420757363253857
29460,2002,11,743,"Cnstrctn","Lklnd-WntHvn,FL",1491.51861888989,0.0608168944912826,0.0134589502018843
29460,2003,11,753,"Cnstrctn","Lklnd-WntHvn,FL",1483.18271708043,0.0600622158411103,0.135458167330677
29460,2004,11,855,"Cnstrctn","Lklnd-WntHvn,FL",1642.80910750312,0.0630112757019677,0.298245614035088
29460,2005,11,1110,"Cnstrctn","Lklnd-WntHvn,FL",2063.7225464477,0.0743121108656357,0.103603603603604
29460,2006,11,1225,"Cnstrctn","Lklnd-WntHvn,FL",2200.12715836964,0.07398236501993,-0.0742857142857143
29460,2007,11,1134,"Cnstrctn","Lklnd-WntHvn,FL",1979.17157532633,0.0669066021594194,-0.180776014109347
29460,2008,11,929,"Cnstrctn","Lklnd-WntHvn,FL",1600.08542974953,0.0536374133949192,NA
29460,2001,12,1599,"Mnfctrng","Lklnd-WntHvn,FL",3254.96183206107,0.136445089171431,0.0100062539086929
29460,2002,12,1615,"Mnfctrng","Lklnd-WntHvn,FL",3241.99538291679,0.132192846034215,-0.0167182662538700
29460,2003,12,1588,"Mnfctrng","Lklnd-WntHvn,FL",3127.88068356405,0.126665071388689,0.0308564231738035
29460,2004,12,1637,"Mnfctrng","Lklnd-WntHvn,FL",3145.35498126621,0.120642641314762,0.0335980452046426
29460,2005,12,1692,"Mnfctrng","Lklnd-WntHvn,FL",3145.78247620677,0.113275758184374,0.0325059101654846
29460,2006,12,1747,"Mnfctrng","Lklnd-WntHvn,FL",3137.65073116063,0.105507911583525,-0.0114481969089868
29460,2007,12,1727,"Mnfctrng","Lklnd-WntHvn,FL",3014.13519452255,0.101893917045253,0.0353213665315576
29460,2008,12,1788,"Mnfctrng","Lklnd-WntHvn,FL",3079.60468072353,0.103233256351039,NA
29460,2001,36,620,"Tawr,ePS","Lklnd-WntHvn,FL",1262.08651399491,0.052905538015189,0.0661290322580645
29460,2002,36,661,"Tawr,ePS","Lklnd-WntHvn,FL",1326.90956539195,0.054104935745273,0.0302571860816944
29460,2003,36,681,"Tawr,ePS","Lklnd-WntHvn,FL",1341.36444931179,0.0543192151232352,0.0822320117474303
29460,2004,36,737,"Tawr,ePS","Lklnd-WntHvn,FL",1416.08223652608,0.0543149826811114,0.0827679782903663
29460,2005,36,798,"Tawr,ePS","Lklnd-WntHvn,FL",1483.64918204078,0.0534243824061056,0.0551378446115288
29460,2006,36,842,"Tawr,ePS","Lklnd-WntHvn,FL",1512.25066722224,0.0508515521198212,0.0308788598574822
29460,2007,36,868,"Tawr,ePS","Lklnd-WntHvn,FL",1514.92145271892,0.0512124609121482,-0.00921658986175115
29460,2008,36,860,"Tawr,ePS","Lklnd-WntHvn,FL",1481.24162495651,0.0496535796766744,NA
29460,2001,45,211,"Informtn","Lklnd-WntHvn,FL",429.516539440204,0.0180049492277498,0.142180094786730
29460,2002,45,241,"Informtn","Lklnd-WntHvn,FL",483.790023085416,0.0197266104608333,0.00829875518672199
29460,2003,45,243,"Informtn","Lklnd-WntHvn,FL",478.636653719184,0.0193826274228284,0.0411522633744856
29460,2004,45,253,"Informtn","Lklnd-WntHvn,FL",486.117782688058,0.0186454418159039,0.0711462450592885
29460,2005,45,271,"Informtn","Lklnd-WntHvn,FL",503.845774853448,0.0181428667068354,0.025830258302583
29460,2006,45,278,"Informtn","Lklnd-WntHvn,FL",499.294163287152,0.0167894673269719,-0.0323741007194245
29460,2007,45,269,"Informtn","Lklnd-WntHvn,FL",469.48602624584,0.0158711428402856,0.0297397769516729
29460,2008,45,277,"Informtn","Lklnd-WntHvn,FL",477.097593154597,0.0159930715935335,NA
29460,2001,50,560,"Fnncandi","Lklnd-WntHvn,FL",1139.94910941476,0.0477856472395256,0.126785714285714
29460,2002,50,631,"Fnncandi","Lklnd-WntHvn,FL",1266.68674094148,0.0516493410820987,0.0792393026941363
29460,2003,50,681,"Fnncandi","Lklnd-WntHvn,FL",1341.36444931179,0.0543192151232352,0.0748898678414097
29460,2004,50,732,"Fnncandi","Lklnd-WntHvn,FL",1406.47516572197,0.0539464956887022,0.0396174863387978
29460,2005,50,761,"Fnncandi","Lklnd-WntHvn,FL",1414.85843049252,0.0509473120439178,0.0578186596583443
29460,2006,50,805,"Fnncandi","Lklnd-WntHvn,FL",1445.79784692862,0.0486169827273825,0.0447204968944099
29460,2007,50,841,"Fnncandi","Lklnd-WntHvn,FL",1467.79831997305,0.0496194465750192,-0.0368608799048751
29460,2008,50,810,"Fnncandi","Lklnd-WntHvn,FL",1395.12292583113,0.0467667436489607,NA
29460,2001,55,797,"Rlesaral","Lklnd-WntHvn,FL",1622.39185750636,0.0680092158033962,0.116687578419072
29460,2002,55,890,"Rlesaral","Lklnd-WntHvn,FL",1786.61045869718,0.0728493083408365,0.101123595505618
29460,2003,55,980,"Rlesaral","Lklnd-WntHvn,FL",1930.30420018436,0.0781686208821887,0.0683673469387755
29460,2004,55,1047,"Rlesaral","Lklnd-WntHvn,FL",2011.72062638102,0.0771611762104798,0.0792741165234002
29460,2005,55,1130,"Rlesaral","Lklnd-WntHvn,FL",2100.90673647379,0.0756510678181696,0.135398230088496
29460,2006,55,1283,"Rlesaral","Lklnd-WntHvn,FL",2304.29644423531,0.077485203526996,0.150428682774747
29460,2007,55,1476,"Rlesaral","Lklnd-WntHvn,FL",2576.06459010728,0.0870847837630539,0.116531165311653
29460,2008,55,1648,"Rlesaral","Lklnd-WntHvn,FL",2838.47232317248,0.095150115473441,NA
29460,2001,58,432,"Prfssats","Lklnd-WntHvn,FL",879.3893129771,0.0368632135847769,0.194444444444444
29460,2002,58,516,"Prfssats","Lklnd-WntHvn,FL",1035.83258054803,0.0422362282065974,0.178294573643411
29460,2003,58,608,"Prfssats","Lklnd-WntHvn,FL",1197.57648337969,0.0484964505065008,0.144736842105263
29460,2004,58,696,"Prfssats","Lklnd-WntHvn,FL",1337.30425593237,0.0512933893433562,0.0905172413793103
