"fips","year","indust","gdp","code","industry","metro","popestimate","index.gdp"
29180,2004,58,591,NA,"Prfssats","Lafayette, LA",245381,0.00240849943557162
29180,2004,50,362,NA,"Fnncandi","Lafayette, LA",245381,0.00147525684547703
29180,2004,11,400,NA,"Cnstrctn","Lafayette, LA",245381,0.00163011806130059
29180,2004,12,504,NA,"Mnfctrng","Lafayette, LA",245381,0.00205394875723874
29180,2005,78,824,NA,"Govrnmnt","Lafayette, LA",247214,0.00333314456301019
29180,2005,45,351,NA,"Informtn","Lafayette, LA",247214,0.00141982250196186
29180,2005,10,51,NA,"Utilitis","Lafayette, LA",247214,0.000206298996011553
29180,2005,36,293,NA,"Tawr,ePS","Lafayette, LA",247214,0.00118520795747814
29180,2005,6,4353,NA,"Mining","Lafayette, LA",247214,0.017608226071339
29180,2005,12,592,NA,"Mnfctrng","Lafayette, LA",247214,0.00239468638507528
29180,2005,66,44,NA,"Edctnlsr","Lafayette, LA",247214,0.000177983447539379
29180,2005,71,66,NA,"Art,e,ar","Lafayette, LA",247214,0.000266975171309068
29180,2005,67,948,NA,"Hlthcasa","Lafayette, LA",247214,0.00383473427880298
29180,2005,55,1218,NA,"Rlesaral","Lafayette, LA",247214,0.00492690543415826
29180,2005,74,317,NA,"Accmmafs","Lafayette, LA",247214,0.00128228983795416
29180,2005,3,24,NA,"A,f,f,ah","Lafayette, LA",247214,9.70818804760248e-05
29180,2005,11,438,NA,"Cnstrctn","Lafayette, LA",247214,0.00177174431868745
29180,2005,104,992,NA,"Edctnahs","Lafayette, LA",247214,0.00401271772634236
29180,2005,50,382,NA,"Fnncandi","Lafayette, LA",247214,0.00154521993091006
29180,2005,100,1577,NA,"Trade","Lafayette, LA",247214,0.00637908856294546
29180,2005,58,665,NA,"Prfssats","Lafayette, LA",247214,0.00268997710485652
29180,2006,11,491,NA,"Cnstrctn","Lafayette, LA",254366,0.00193028942547353
29180,2006,12,709,NA,"Mnfctrng","Lafayette, LA",254366,0.00278732220501168
29180,2006,67,1002,NA,"Hlthcasa","Lafayette, LA",254366,0.00393920571145515
29180,2006,74,381,NA,"Accmmafs","Lafayette, LA",254366,0.00149784169267905
29180,2006,10,58,NA,"Utilitis","Lafayette, LA",254366,0.000228017895473452
29180,2006,36,331,NA,"Tawr,ePS","Lafayette, LA",254366,0.00130127454140884
29180,2006,50,392,NA,"Fnncandi","Lafayette, LA",254366,0.0015410864659585
29180,2006,104,1049,NA,"Edctnahs","Lafayette, LA",254366,0.00412397883364915
29180,2006,71,81,NA,"Art,e,ar","Lafayette, LA",254366,0.000318438785057751
29180,2006,55,1436,NA,"Rlesaral","Lafayette, LA",254366,0.00564540858448063
29180,2006,66,47,NA,"Edctnlsr","Lafayette, LA",254366,0.000184773122194004
29180,2006,45,351,NA,"Informtn","Lafayette, LA",254366,0.00137990140191692
29180,2006,100,1735,NA,"Trade","Lafayette, LA",254366,0.00682088014907653
29180,2006,78,914,NA,"Govrnmnt","Lafayette, LA",254366,0.00359324752521957
29180,2006,63,301,NA,"Admnsaws","Lafayette, LA",254366,0.00118333425064671
29180,2006,6,6446,NA,"Mining","Lafayette, LA",254366,0.0253414371417564
29180,2007,67,1068,NA,"Hlthcasa","Lafayette, LA",256273,0.00416743082572101
29180,2007,10,67,NA,"Utilitis","Lafayette, LA",256273,0.000261439948804595
29180,2007,6,6906,NA,"Mining","Lafayette, LA",256273,0.0269478251708139
29180,2007,100,1884,NA,"Trade","Lafayette, LA",256273,0.00735153527683369
29180,2007,36,334,NA,"Tawr,ePS","Lafayette, LA",256273,0.00130329765523485
29180,2007,11,457,NA,"Cnstrctn","Lafayette, LA",256273,0.00178325457617463
29180,2007,71,86,NA,"Art,e,ar","Lafayette, LA",256273,0.000335579635779033
29180,2007,12,917,NA,"Mnfctrng","Lafayette, LA",256273,0.00357821541871364
29180,2007,104,1127,NA,"Edctnahs","Lafayette, LA",256273,0.00439765406422058
29180,2007,78,982,NA,"Govrnmnt","Lafayette, LA",256273,0.00383185118994198
29180,2007,45,389,NA,"Informtn","Lafayette, LA",256273,0.00151791253858190
29180,2007,58,827,NA,"Prfssats","Lafayette, LA",256273,0.00322702742778209
29180,2007,74,402,NA,"Accmmafs","Lafayette, LA",256273,0.00156863969282757
29180,2007,55,1631,NA,"Rlesaral","Lafayette, LA",256273,0.00636430681343723
29180,2007,50,391,NA,"Fnncandi","Lafayette, LA",256273,0.00152571671615816
29180,2007,66,58,NA,"Edctnlsr","Lafayette, LA",256273,0.000226321149711441
29180,2008,71,90,NA,"Art,e,ar","Lafayette, LA",259073,0.000347392433792792
29180,2008,74,428,NA,"Accmmafs","Lafayette, LA",259073,0.00165204401848128
29180,2008,36,356,NA,"Tawr,ePS","Lafayette, LA",259073,0.00137413007144704
29180,2008,100,2016,NA,"Trade","Lafayette, LA",259073,0.00778159051695854
29180,2008,12,988,NA,"Mnfctrng","Lafayette, LA",259073,0.00381359693985865
29180,2008,50,371,NA,"Fnncandi","Lafayette, LA",259073,0.00143202881041251
29180,2008,67,1145,NA,"Hlthcasa","Lafayette, LA",259073,0.00441960374103052
29180,2008,66,63,NA,"Edctnlsr","Lafayette, LA",259073,0.000243174703654954
29180,2008,63,343,NA,"Admnsaws","Lafayette, LA",259073,0.00132395116434364
29180,2008,45,400,NA,"Informtn","Lafayette, LA",259073,0.00154396637241241
29180,2008,78,1056,NA,"Govrnmnt","Lafayette, LA",259073,0.00407607122316876
29180,2008,10,81,NA,"Utilitis","Lafayette, LA",259073,0.000312653190413513
29180,2008,11,481,NA,"Cnstrctn","Lafayette, LA",259073,0.00185661956282592
29180,2008,6,7538,NA,"Mining","Lafayette, LA",259073,0.0290960462881118
29180,2008,55,1519,NA,"Rlesaral","Lafayette, LA",259073,0.00586321229923612
29180,2008,104,1208,NA,"Edctnahs","Lafayette, LA",259073,0.00466277844468547
29340,2001,63,101,NA,"Admnsaws","LakeCharles,LA",192809,0.000523834468308015
29340,2001,62,25,NA,"Mngmocae","LakeCharles,LA",192809,0.000129661997105944
29340,2001,6,447,NA,"Mining","LakeCharles,LA",192809,0.00231835650825428
29340,2001,12,1678,NA,"Mnfctrng","LakeCharles,LA",192809,0.00870291324575098
29340,2001,104,386,NA,"Edctnahs","LakeCharles,LA",192809,0.00200198123531578
29340,2001,45,335,NA,"Informtn","LakeCharles,LA",192809,0.00173747076121965
29340,2001,11,488,NA,"Cnstrctn","LakeCharles,LA",192809,0.00253100218350803
29340,2001,3,14,NA,"A,f,f,ah","LakeCharles,LA",192809,7.26107183793288e-05
29340,2001,78,552,NA,"Govrnmnt","LakeCharles,LA",192809,0.00286293689609925
29340,2001,36,220,NA,"Tawr,ePS","LakeCharles,LA",192809,0.00114102557453231
29340,2001,58,228,NA,"Prfssats","LakeCharles,LA",192809,0.00118251741360621
29340,2002,12,2028,NA,"Mnfctrng","LakeCharles,LA",192575,0.0105309619628716
29340,2002,58,240,NA,"Prfssats","LakeCharles,LA",192575,0.0012462676879138
29340,2002,11,484,NA,"Cnstrctn","LakeCharles,LA",192575,0.00251330650395950
29340,2002,104,399,NA,"Edctnahs","LakeCharles,LA",192575,0.00207192003115669
29340,2002,78,589,NA,"Govrnmnt","LakeCharles,LA",192575,0.00305854861742178
29340,2002,62,50,NA,"Mngmocae","LakeCharles,LA",192575,0.000259639101648708
29340,2002,36,245,NA,"Tawr,ePS","LakeCharles,LA",192575,0.00127223159807867
29340,2002,63,109,NA,"Admnsaws","LakeCharles,LA",192575,0.000566013241594184
29340,2002,100,686,NA,"Trade","LakeCharles,LA",192575,0.00356224847462028
29340,2002,6,265,NA,"Mining","LakeCharles,LA",192575,0.00137608723873815
29340,2003,63,110,NA,"Admnsaws","LakeCharles,LA",193272,0.000569146073926901
29340,2003,104,438,NA,"Edctnahs","LakeCharles,LA",193272,0.00226623618527257
29340,2003,11,434,NA,"Cnstrctn","LakeCharles,LA",193272,0.0022455399644025
29340,2003,55,355,NA,"Rlesaral","LakeCharles,LA",193272,0.00183678960221863
29340,2003,3,13,NA,"A,f,f,ah","LakeCharles,LA",193272,6.72627178277247e-05
29340,2003,36,270,NA,"Tawr,ePS","LakeCharles,LA",193272,0.00139699490872967
29340,2003,50,149,NA,"Fnncandi","LakeCharles,LA",193272,0.000770934227410075
29340,2003,58,274,NA,"Prfssats","LakeCharles,LA",193272,0.00141769112959974
29340,2003,78,629,NA,"Govrnmnt","LakeCharles,LA",193272,0.00325448073181837
29340,2003,6,238,NA,"Mining","LakeCharles,LA",193272,0.00123142514176911
29340,2003,62,55,NA,"Mngmocae","LakeCharles,LA",193272,0.000284573036963450
29340,2003,12,2821,NA,"Mnfctrng","LakeCharles,LA",193272,0.0145960097686163
29340,2004,6,311,NA,"Mining","LakeCharles,LA",193708,0.00160550932331138
29340,2004,63,110,NA,"Admnsaws","LakeCharles,LA",193708,0.000567865033968654
29340,2004,66,16,NA,"Edctnlsr","LakeCharles,LA",193708,8.25985503954406e-05
29340,2004,67,464,NA,"Hlthcasa","LakeCharles,LA",193708,0.00239535796146778
29340,2004,3,14,NA,"A,f,f,ah","LakeCharles,LA",193708,7.22737315960105e-05
29340,2004,12,4053,NA,"Mnfctrng","LakeCharles,LA",193708,0.0209232452970450
29340,2004,58,302,NA,"Prfssats","LakeCharles,LA",193708,0.00155904763871394
29340,2004,55,339,NA,"Rlesaral","LakeCharles,LA",193708,0.00175005678650340
29340,2004,36,258,NA,"Tawr,ePS","LakeCharles,LA",193708,0.00133190162512648
29340,2004,50,165,NA,"Fnncandi","LakeCharles,LA",193708,0.00085179755095298
29340,2004,78,668,NA,"Govrnmnt","LakeCharles,LA",193708,0.00344848947900964
29340,2004,62,57,NA,"Mngmocae","LakeCharles,LA",193708,0.000294257335783757
29340,2004,104,479,NA,"Edctnahs","LakeCharles,LA",193708,0.0024727941024635
29340,2004,11,443,NA,"Cnstrctn","LakeCharles,LA",193708,0.00228694736407376
29340,2005,12,6565,NA,"Mnfctrng","LakeCharles,LA",193961,0.0338470104814885
29340,2005,78,710,NA,"Govrnmnt","LakeCharles,LA",193961,0.00366052969411377
29340,2005,50,166,NA,"Fnncandi","LakeCharles,LA",193961,0.00085584215383505
29340,2005,63,140,NA,"Admnsaws","LakeCharles,LA",193961,0.000721794587571728
29340,2005,55,314,NA,"Rlesaral","LakeCharles,LA",193961,0.00161888214641088
29340,2005,36,260,NA,"Tawr,ePS","LakeCharles,LA",193961,0.00134047566263321
29340,2005,11,473,NA,"Cnstrctn","LakeCharles,LA",193961,0.00243863457086734
29340,2005,3,15,NA,"A,f,f,ah","LakeCharles,LA",193961,7.73351343826852e-05
29340,2005,104,490,NA,"Edctnahs","LakeCharles,LA",193961,0.00252628105650105
29340,2005,6,407,NA,"Mining","LakeCharles,LA",193961,0.00209835997958352
29340,2006,36,257,NA,"Tawr,ePS","LakeCharles,LA",190888,0.00134633921461800
29340,2006,12,5912,NA,"Mnfctrng","LakeCharles,LA",190888,0.0309710406102007
29340,2006,63,160,NA,"Admnsaws","LakeCharles,LA",190888,0.000838187837894472
29340,2006,78,761,NA,"Govrnmnt","LakeCharles,LA",190888,0.00398663090398558
29340,2006,3,18,NA,"A,f,f,ah","LakeCharles,LA",190888,9.42961317631281e-05
29340,2006,104,537,NA,"Edctnahs","LakeCharles,LA",190888,0.00281316793093332
29340,2006,67,521,NA,"Hlthcasa","LakeCharles,LA",190888,0.00272934914714388
29340,2006,11,588,NA,"Cnstrctn","LakeCharles,LA",190888,0.00308034030426219
29340,2006,6,483,NA,"Mining","LakeCharles,LA",190888,0.00253027953564394
29340,2006,66,16,NA,"Edctnlsr","LakeCharles,LA",190888,8.38187837894472e-05
29340,2006,45,382,NA,"Informtn","LakeCharles,LA",190888,0.00200117346297305
29340,2007,3,18,NA,"A,f,f,ah","LakeCharles,LA",191880,9.38086303939962e-05
29340,2007,66,17,NA,"Edctnlsr","LakeCharles,LA",191880,8.8597039816552e-05
29340,2007,12,5388,NA,"Mnfctrng","LakeCharles,LA",191880,0.0280800500312695
29340,2007,36,264,NA,"Tawr,ePS","LakeCharles,LA",191880,0.00137585991244528
29340,2007,67,553,NA,"Hlthcasa","LakeCharles,LA",191880,0.00288200958932666
29340,2007,78,824,NA,"Govrnmnt","LakeCharles,LA",191880,0.00429435063581405
29340,2007,104,570,NA,"Edctnahs","LakeCharles,LA",191880,0.00297060662914321
29340,2007,45,406,NA,"Informtn","LakeCharles,LA",191880,0.00211590577444236
29340,2007,6,587,NA,"Mining","LakeCharles,LA",191880,0.00305920366895977
29340,2007,63,187,NA,"Admnsaws","LakeCharles,LA",191880,0.000974567437982072
29340,2007,11,641,NA,"Cnstrctn","LakeCharles,LA",191880,0.00334062956014176
29340,2008,11,784,NA,"Cnstrctn","LakeCharles,LA",192856,0.00406520927531422
29340,2008,12,5601,NA,"Mnfctrng","LakeCharles,LA",192856,0.0290423943252997
29340,2008,6,651,NA,"Mining","LakeCharles,LA",192856,0.00337557555896628
29340,2008,104,598,NA,"Edctnahs","LakeCharles,LA",192856,0.00310075911560957
29340,2008,78,894,NA,"Govrnmnt","LakeCharles,LA",192856,0.00463558302567719
29340,2008,63,232,NA,"Admnsaws","LakeCharles,LA",192856,0.00120297009167462
29340,2008,36,289,NA,"Tawr,ePS","LakeCharles,LA",192856,0.00149852739868088
29340,2008,3,24,NA,"A,f,f,ah","LakeCharles,LA",192856,0.000124445181897374
29340,2008,45,474,NA,"Informtn","LakeCharles,LA",192856,0.00245779234247314
29420,2001,67,227,NA,"Hlthcasa","LkHCty-Kngmn,AZ",159822,0.00142033011725545
29420,2001,62,9,NA,"Mngmocae","LkHCty-Kngmn,AZ",159822,5.63126478207005e-05
29420,2001,11,249,NA,"Cnstrctn","LkHCty-Kngmn,AZ",159822,0.00155798325637271
29420,2001,66,7,NA,"Edctnlsr","LkHCty-Kngmn,AZ",159822,4.37987260827671e-05
29420,2001,45,70,NA,"Informtn","LkHCty-Kngmn,AZ",159822,0.000437987260827671
29420,2001,74,99,NA,"Accmmafs","LkHCty-Kngmn,AZ",159822,0.000619439126027706
29420,2001,50,77,NA,"Fnncandi","LkHCty-Kngmn,AZ",159822,0.000481785986910438
29420,2001,10,54,NA,"Utilitis","LkHCty-Kngmn,AZ",159822,0.000337875886924203
29420,2001,63,72,NA,"Admnsaws","LkHCty-Kngmn,AZ",159822,0.000450501182565604
29420,2001,55,204,NA,"Rlesaral","LkHCty-Kngmn,AZ",159822,0.00127642001726921
29420,2001,78,338,NA,"Govrnmnt","LkHCty-Kngmn,AZ",159822,0.00211485277371075
29420,2001,104,233,NA,"Edctnahs","LkHCty-Kngmn,AZ",159822,0.00145787188246925
29420,2001,36,67,NA,"Tawr,ePS","LkHCty-Kngmn,AZ",159822,0.000419216378220771
29420,2001,12,171,NA,"Mnfctrng","LkHCty-Kngmn,AZ",159822,0.00106994030859331
29420,2001,58,101,NA,"Prfssats","LkHCty-Kngmn,AZ",159822,0.00063195304776564
29420,2001,71,18,NA,"Art,e,ar","LkHCty-Kngmn,AZ",159822,0.000112625295641401
29420,2001,100,404,NA,"Trade","LkHCty-Kngmn,AZ",159822,0.00252781219106256
29420,2002,55,217,NA,"Rlesaral","LkHCty-Kngmn,AZ",165151,0.00131394905268512
29420,2002,58,89,NA,"Prfssats","LkHCty-Kngmn,AZ",165151,0.000538900763543666
29420,2002,66,10,NA,"Edctnlsr","LkHCty-Kngmn,AZ",165151,6.0550647589176e-05
29420,2002,67,252,NA,"Hlthcasa","LkHCty-Kngmn,AZ",165151,0.00152587631924723
29420,2002,78,348,NA,"Govrnmnt","LkHCty-Kngmn,AZ",165151,0.00210716253610332
29420,2002,63,62,NA,"Admnsaws","LkHCty-Kngmn,AZ",165151,0.000375414015052891
29420,2002,45,70,NA,"Informtn","LkHCty-Kngmn,AZ",165151,0.000423854533124232
29420,2002,74,94,NA,"Accmmafs","LkHCty-Kngmn,AZ",165151,0.000569176087338254
29420,2002,104,262,NA,"Edctnahs","LkHCty-Kngmn,AZ",165151,0.00158642696683641
29420,2002,100,432,NA,"Trade","LkHCty-Kngmn,AZ",165151,0.0026157879758524
29420,2002,36,81,NA,"Tawr,ePS","LkHCty-Kngmn,AZ",165151,0.000490460245472325
29420,2002,62,8,NA,"Mngmocae","LkHCty-Kngmn,AZ",165151,4.84405180713408e-05
29420,2002,10,69,NA,"Utilitis","LkHCty-Kngmn,AZ",165151,0.000417799468365314
29420,2002,11,295,NA,"Cnstrctn","LkHCty-Kngmn,AZ",165151,0.00178624410388069
29420,2002,12,184,NA,"Mnfctrng","LkHCty-Kngmn,AZ",165151,0.00111413191564084
29420,2002,71,21,NA,"Art,e,ar","LkHCty-Kngmn,AZ",165151,0.000127156359937270
29420,2002,50,99,NA,"Fnncandi","LkHCty-Kngmn,AZ",165151,0.000599451411132842
29420,2003,11,287,NA,"Cnstrctn","LkHCty-Kngmn,AZ",170971,0.00167864725596739
29420,2003,74,119,NA,"Accmmafs","LkHCty-Kngmn,AZ",170971,0.000696024471986477
29420,2003,58,90,NA,"Prfssats","LkHCty-Kngmn,AZ",170971,0.000526405062846916
29420,2003,62,9,NA,"Mngmocae","LkHCty-Kngmn,AZ",170971,5.26405062846916e-05
29420,2003,6,13,NA,"Mining","LkHCty-Kngmn,AZ",170971,7.60362868556656e-05
29420,2003,12,195,NA,"Mnfctrng","LkHCty-Kngmn,AZ",170971,0.00114054430283498
29420,2003,36,94,NA,"Tawr,ePS","LkHCty-Kngmn,AZ",170971,0.00054980084341789
29420,2003,100,485,NA,"Trade","LkHCty-Kngmn,AZ",170971,0.0028367383942306
29420,2003,104,277,NA,"Edctnahs","LkHCty-Kngmn,AZ",170971,0.00162015780453995
29420,2003,67,265,NA,"Hlthcasa","LkHCty-Kngmn,AZ",170971,0.00154997046282703
29420,2003,50,124,NA,"Fnncandi","LkHCty-Kngmn,AZ",170971,0.000725269197700195
29420,2003,55,254,NA,"Rlesaral","LkHCty-Kngmn,AZ",170971,0.00148563206625685
29420,2003,78,367,NA,"Govrnmnt","LkHCty-Kngmn,AZ",170971,0.00214656286738687
29420,2003,71,24,NA,"Art,e,ar","LkHCty-Kngmn,AZ",170971,0.000140374683425844
29420,2003,3,5,NA,"A,f,f,ah","LkHCty-Kngmn,AZ",170971,2.92447257137175e-05
29420,2003,66,11,NA,"Edctnlsr","LkHCty-Kngmn,AZ",170971,6.43383965701786e-05
29420,2003,10,66,NA,"Utilitis","LkHCty-Kngmn,AZ",170971,0.000386030379421071
29420,2003,63,72,NA,"Admnsaws","LkHCty-Kngmn,AZ",170971,0.000421124050277532
29420,2003,45,69,NA,"Informtn","LkHCty-Kngmn,AZ",170971,0.000403577214849302
29420,2004,36,99,NA,"Tawr,ePS","LkHCty-Kngmn,AZ",178244,0.000555418415206122
29420,2004,62,8,NA,"Mngmocae","LkHCty-Kngmn,AZ",178244,4.48822961782725e-05
29420,2004,104,313,NA,"Edctnahs","LkHCty-Kngmn,AZ",178244,0.00175601983797491
29420,2004,63,81,NA,"Admnsaws","LkHCty-Kngmn,AZ",178244,0.000454433248805009
29420,2004,100,512,NA,"Trade","LkHCty-Kngmn,AZ",178244,0.00287246695540944
29420,2004,71,27,NA,"Art,e,ar","LkHCty-Kngmn,AZ",178244,0.000151477749601670
29420,2004,78,397,NA,"Govrnmnt","LkHCty-Kngmn,AZ",178244,0.00222728394784677
29420,2004,58,92,NA,"Prfssats","LkHCty-Kngmn,AZ",178244,0.000516146406050134
29420,2004,50,137,NA,"Fnncandi","LkHCty-Kngmn,AZ",178244,0.000768609322052916
29420,2004,66,14,NA,"Edctnlsr","LkHCty-Kngmn,AZ",178244,7.85440183119768e-05
29420,2004,10,74,NA,"Utilitis","LkHCty-Kngmn,AZ",178244,0.000415161239649020
29420,2004,6,16,NA,"Mining","LkHCty-Kngmn,AZ",178244,8.9764592356545e-05
29420,2004,3,5,NA,"A,f,f,ah","LkHCty-Kngmn,AZ",178244,2.80514351114203e-05
29420,2004,11,306,NA,"Cnstrctn","LkHCty-Kngmn,AZ",178244,0.00171674782881892
29420,2004,12,224,NA,"Mnfctrng","LkHCty-Kngmn,AZ",178244,0.00125670429299163
29420,2004,45,73,NA,"Informtn","LkHCty-Kngmn,AZ",178244,0.000409550952626736
29420,2004,55,231,NA,"Rlesaral","LkHCty-Kngmn,AZ",178244,0.00129597630214762
29420,2004,67,298,NA,"Hlthcasa","LkHCty-Kngmn,AZ",178244,0.00167186553264065
29420,2004,74,128,NA,"Accmmafs","LkHCty-Kngmn,AZ",178244,0.00071811673885236
29420,2005,104,340,NA,"Edctnahs","LkHCty-Kngmn,AZ",185843,0.00182950124567511
29420,2005,78,437,NA,"Govrnmnt","LkHCty-Kngmn,AZ",185843,0.00235144718929419
29420,2005,6,19,NA,"Mining","LkHCty-Kngmn,AZ",185843,0.000102236834317139
29420,2005,50,169,NA,"Fnncandi","LkHCty-Kngmn,AZ",185843,0.000909369736820865
29420,2005,74,144,NA,"Accmmafs","LkHCty-Kngmn,AZ",185843,0.000774847586403577
29420,2005,12,255,NA,"Mnfctrng","LkHCty-Kngmn,AZ",185843,0.00137212593425633
29420,2005,67,325,NA,"Hlthcasa","LkHCty-Kngmn,AZ",185843,0.00174878795542474
29420,2005,36,98,NA,"Tawr,ePS","LkHCty-Kngmn,AZ",185843,0.000527326829635768
29420,2005,55,297,NA,"Rlesaral","LkHCty-Kngmn,AZ",185843,0.00159812314695738
29420,2005,10,68,NA,"Utilitis","LkHCty-Kngmn,AZ",185843,0.000365900249135023
29420,2005,58,105,NA,"Prfssats","LkHCty-Kngmn,AZ",185843,0.000564993031752608
29420,2005,11,377,NA,"Cnstrctn","LkHCty-Kngmn,AZ",185843,0.0020285940282927
29420,2005,71,29,NA,"Art,e,ar","LkHCty-Kngmn,AZ",185843,0.000156045694484054
29420,2005,3,6,NA,"A,f,f,ah","LkHCty-Kngmn,AZ",185843,3.22853161001491e-05
29420,2005,100,576,NA,"Trade","LkHCty-Kngmn,AZ",185843,0.00309939034561431
29420,2005,45,81,NA,"Informtn","LkHCty-Kngmn,AZ",185843,0.000435851767352012
29420,2005,66,15,NA,"Edctnlsr","LkHCty-Kngmn,AZ",185843,8.07132902503726e-05
29420,2005,62,9,NA,"Mngmocae","LkHCty-Kngmn,AZ",185843,4.84279741502236e-05
29420,2005,63,91,NA,"Admnsaws","LkHCty-Kngmn,AZ",185843,0.000489660627518927
29420,2006,74,157,NA,"Accmmafs","LkHCty-Kngmn,AZ",192567,0.00081530064860542
29420,2006,55,422,NA,"Rlesaral","LkHCty-Kngmn,AZ",192567,0.00219144505548718
29420,2006,36,104,NA,"Tawr,ePS","LkHCty-Kngmn,AZ",192567,0.000540071767229068
29420,2006,62,11,NA,"Mngmocae","LkHCty-Kngmn,AZ",192567,5.71229753799976e-05
29420,2006,78,477,NA,"Govrnmnt","LkHCty-Kngmn,AZ",192567,0.00247705993238717
29420,2006,71,30,NA,"Art,e,ar","LkHCty-Kngmn,AZ",192567,0.000155789932854539
29420,2006,58,110,NA,"Prfssats","LkHCty-Kngmn,AZ",192567,0.000571229753799976
29420,2006,63,96,NA,"Admnsaws","LkHCty-Kngmn,AZ",192567,0.000498527785134525
29420,2006,50,195,NA,"Fnncandi","LkHCty-Kngmn,AZ",192567,0.00101263456355450
29420,2006,66,17,NA,"Edctnlsr","LkHCty-Kngmn,AZ",192567,8.82809619509054e-05
29420,2006,11,389,NA,"Cnstrctn","LkHCty-Kngmn,AZ",192567,0.00202007612934719
29420,2006,10,77,NA,"Utilitis","LkHCty-Kngmn,AZ",192567,0.000399860827659983
29420,2006,104,395,NA,"Edctnahs","LkHCty-Kngmn,AZ",192567,0.00205123411591810
29420,2006,100,639,NA,"Trade","LkHCty-Kngmn,AZ",192567,0.00331832556980168
29420,2006,67,378,NA,"Hlthcasa","LkHCty-Kngmn,AZ",192567,0.00196295315396719
29420,2006,12,295,NA,"Mnfctrng","LkHCty-Kngmn,AZ",192567,0.0015319343397363
29420,2006,45,87,NA,"Informtn","LkHCty-Kngmn,AZ",192567,0.000451790805278163
29420,2007,12,281,NA,"Mnfctrng","LkHCty-Kngmn,AZ",195873,0.0014346030335983
29420,2007,50,213,NA,"Fnncandi","LkHCty-Kngmn,AZ",195873,0.00108743931016526
29420,2007,74,160,NA,"Accmmafs","LkHCty-Kngmn,AZ",195873,0.000816855819842449
29420,2007,45,85,NA,"Informtn","LkHCty-Kngmn,AZ",195873,0.000433954654291301
29420,2007,100,642,NA,"Trade","LkHCty-Kngmn,AZ",195873,0.00327763397711783
29420,2007,71,32,NA,"Art,e,ar","LkHCty-Kngmn,AZ",195873,0.000163371163968490
29420,2007,6,37,NA,"Mining","LkHCty-Kngmn,AZ",195873,0.000188897908338566
29420,2007,11,301,NA,"Cnstrctn","LkHCty-Kngmn,AZ",195873,0.00153671001107861
29420,2007,104,423,NA,"Edctnahs","LkHCty-Kngmn,AZ",195873,0.00215956257370847
29420,2007,10,74,NA,"Utilitis","LkHCty-Kngmn,AZ",195873,0.000377795816677133
29420,2007,67,405,NA,"Hlthcasa","LkHCty-Kngmn,AZ",195873,0.0020676662939762
29420,2007,36,105,NA,"Tawr,ePS","LkHCty-Kngmn,AZ",195873,0.000536061631771607
29420,2007,66,18,NA,"Edctnlsr","LkHCty-Kngmn,AZ",195873,9.18962797322755e-05
29420,2007,55,440,NA,"Rlesaral","LkHCty-Kngmn,AZ",195873,0.00224635350456673
29420,2007,58,106,NA,"Prfssats","LkHCty-Kngmn,AZ",195873,0.000541166980645622
29420,2007,63,102,NA,"Admnsaws","LkHCty-Kngmn,AZ",195873,0.000520745585149561
29420,2007,78,523,NA,"Govrnmnt","LkHCty-Kngmn,AZ",195873,0.00267009746111000
29420,2008,12,278,NA,"Mnfctrng","LkHCty-Kngmn,AZ",196281,0.00141633678247003
29420,2008,55,422,NA,"Rlesaral","LkHCty-Kngmn,AZ",196281,0.00214997885684300
29420,2008,11,267,NA,"Cnstrctn","LkHCty-Kngmn,AZ",196281,0.00136029467956654
29420,2008,36,108,NA,"Tawr,ePS","LkHCty-Kngmn,AZ",196281,0.000550231555779724
29420,2008,58,101,NA,"Prfssats","LkHCty-Kngmn,AZ",196281,0.000514568399386594
29420,2008,78,549,NA,"Govrnmnt","LkHCty-Kngmn,AZ",196281,0.00279701040854693
29420,2008,66,20,NA,"Edctnlsr","LkHCty-Kngmn,AZ",196281,0.000101894732551801
29420,2008,71,32,NA,"Art,e,ar","LkHCty-Kngmn,AZ",196281,0.000163031572082881
29420,2008,100,606,NA,"Trade","LkHCty-Kngmn,AZ",196281,0.00308741039631956
29420,2008,104,452,NA,"Edctnahs","LkHCty-Kngmn,AZ",196281,0.00230282095567070
29420,2008,74,153,NA,"Accmmafs","LkHCty-Kngmn,AZ",196281,0.000779494704021276
29420,2008,6,61,NA,"Mining","LkHCty-Kngmn,AZ",196281,0.000310778934282992
29420,2008,63,101,NA,"Admnsaws","LkHCty-Kngmn,AZ",196281,0.000514568399386594
29420,2008,67,431,NA,"Hlthcasa","LkHCty-Kngmn,AZ",196281,0.00219583148649131
29420,2008,45,77,NA,"Informtn","LkHCty-Kngmn,AZ",196281,0.000392294720324433
29420,2008,50,183,NA,"Fnncandi","LkHCty-Kngmn,AZ",196281,0.000932336802848977
29420,2008,10,72,NA,"Utilitis","LkHCty-Kngmn,AZ",196281,0.000366821037186483
29460,2001,12,1599,NA,"Mnfctrng","Lklnd-WntHvn,FL",491250,0.00325496183206107
29460,2001,62,369,NA,"Mngmocae","Lklnd-WntHvn,FL",491250,0.000751145038167939
29460,2001,74,239,NA,"Accmmafs","Lklnd-WntHvn,FL",491250,0.000486513994910941
29460,2001,10,115,NA,"Utilitis","Lklnd-WntHvn,FL",491250,0.000234096692111959
