"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Morgantown","WV",4,4,0,0,0,5
"Morristown","TN",45,45,0,0,0,5
"Mount Vernon-Anacortes","WA",75,63,4,3,5,5
"Muncie","IN",40,22,2,0,16,5
"Muskegon-Norton Shores","MI",79,73,6,0,0,5
"Myrtle Beach-Conway-North Myrtle Beach","SC",565,384,12,8,161,5
"Napa","CA",79,77,2,0,0,5
"Naples-Marco Island","FL",907,413,14,72,408,5
"Nashville-Davidson--Murfreesboro","TN",1179,1142,24,3,10,5
"New Haven-Milford","CT",154,149,0,0,5,5
"New Orleans-Metairie-Kenner","LA",550,508,34,3,5,5
"New York-Northern New Jersey-Long Island","NY-NJ-PA",5156,1750,828,466,2112,5
"Niles-Benton Harbor","MI",10,10,0,0,0,5
"Norwich-New London","CT",109,95,0,3,11,5
"Ocala","FL",416,401,12,3,0,5
"Ocean City","NJ",175,86,24,11,54,5
"Odessa","TX",19,19,0,0,0,5
"Ogden-Clearfield","UT",424,395,8,16,5,5
"Oklahoma City","OK",730,692,28,0,10,5
"Olympia","WA",239,183,6,0,50,5
"Omaha-Council Bluffs","NE-IA",567,521,10,0,36,5
"Orlando","FL",3186,2929,4,11,242,5
"Oshkosh-Neenah","WI",120,56,0,0,64,5
"Owensboro","KY",38,34,4,0,0,5
"Oxnard-Thousand Oaks-Ventura","CA",248,129,2,0,117,5
"Palm Bay-Melbourne-Titusville","FL",1024,539,4,6,475,5
"Panama City-Lynn Haven","FL",112,110,2,0,0,5
"Parkersburg-Marietta","WV-OH",16,16,0,0,0,5
"Pascagoula","MS",98,98,0,0,0,5
"Pensacola-Ferry Pass-Brent","FL",351,332,14,0,5,5
"Peoria","IL",207,100,2,3,102,5
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",1930,1463,22,44,401,5
"Phoenix-Mesa-Scottsdale","AZ",5363,5127,40,30,166,5
"Pine Bluff","AR",6,6,0,0,0,5
"Pittsburgh","PA",738,617,16,28,77,5
"Pittsfield","MA",14,14,0,0,0,5
"Pocatello","ID",38,38,0,0,0,5
"Port St. Lucie-Fort Pierce","FL",1152,751,2,48,351,5
"Portland-South Portland-Biddeford","ME",422,286,6,11,119,5
"Portland-Vancouver-Beaverton","OR-WA",1618,1077,12,35,494,5
"Poughkeepsie-Newburgh-Middletown","NY",290,249,4,4,33,5
"Prescott","AZ",254,236,14,4,0,5
"Providence-New Bedford-Fall River","RI-MA",349,316,12,3,18,5
"Provo-Orem","UT",301,252,2,6,41,5
"Pueblo","CO",133,129,4,0,0,5
"Punta Gorda","FL",305,164,10,35,96,5
"Racine","WI",120,99,2,0,19,5
"Raleigh-Cary","NC",1377,1056,8,0,313,5
"Rapid City","SD",157,71,0,0,86,5
"Reading","PA",101,79,2,4,16,5
"Redding","CA",102,102,0,0,0,5
"Reno-Sparks","NV",445,445,0,0,0,5
"Richmond","VA",760,647,0,0,113,5
"Riverside-San Bernardino-Ontario","CA",5033,4390,12,107,524,5
"Roanoke","VA",165,165,0,0,0,5
"Rochester","MN",157,155,2,0,0,5
"Rochester","NY",240,191,4,3,42,5
"Rockford","IL",232,208,10,14,0,5
"Rocky Mount","NC",59,57,2,0,0,5
"Rome","GA",49,41,8,0,0,5
"Sacramento--Arden-Arcade--Roseville","CA",1824,1779,28,0,17,5
"Saginaw-Saginaw Township North","MI",30,30,0,0,0,5
"Salem","OR",204,165,22,12,5,5
"Salinas","CA",100,100,0,0,0,5
"Salisbury","MD",70,59,0,0,11,5
"Salt Lake City","UT",789,617,2,20,150,5
"San Angelo","TX",24,24,0,0,0,5
"San Antonio","TX",1590,1020,18,24,528,5
"San Diego-Carlsbad-San Marcos","CA",1479,891,46,84,458,5
"San Francisco-Oakland-Fremont","CA",1478,688,20,48,722,5
"San Jose-Sunnyvale-Santa Clara","CA",279,179,0,28,72,5
"San Luis Obispo-Paso Robles","CA",208,190,2,6,10,5
"Sandusky","OH",24,9,0,15,0,5
"Santa Barbara-Santa Maria-Goleta","CA",70,67,0,3,0,5
"Santa Cruz-Watsonville","CA",50,50,0,0,0,5
"Santa Fe","NM",60,60,0,0,0,5
"Santa Rosa-Petaluma","CA",136,115,0,3,18,5
"Sarasota-Bradenton-Venice","FL",1004,872,2,51,79,5
"Savannah","GA",242,208,0,0,34,5
"Scranton--Wilkes-Barre","PA",72,67,0,0,5,5
"Seattle-Tacoma-Bellevue","WA",1849,1406,82,137,224,5
"Sheboygan","WI",33,31,2,0,0,5
"Sherman-Denison","TX",28,28,0,0,0,5
"Shreveport-Bossier City","LA",139,136,0,3,0,5
"Sioux City","IA-NE-SD",28,28,0,0,0,5
"Sioux Falls","SD",238,144,0,0,94,5
"South Bend-Mishawaka","IN-MI",83,83,0,0,0,5
"Spartanburg","SC",200,200,0,0,0,5
"Spokane","WA",286,212,16,9,49,5
"Springfield","IL",79,50,16,0,13,5
"Springfield","MA",109,83,10,0,16,5
"Springfield","MO",287,255,8,3,21,5
"Springfield","OH",19,19,0,0,0,5
"St. Cloud","MN",128,111,0,0,17,5
"St. George","UT",293,287,6,0,0,5
"St. Joseph","MO-KS",21,14,2,0,5,5
"St. Louis","MO-IL",1271,1197,46,4,24,5
"State College","PA",35,35,0,0,0,5
"Stockton","CA",464,464,0,0,0,5
"Sumter","SC",66,48,4,0,14,5
"Syracuse","NY",110,100,2,0,8,5
"Tallahassee","FL",448,174,6,15,253,5
"Tampa-St. Petersburg-Clearwater","FL",3199,2142,84,24,949,5
"Terre Haute","IN",27,22,0,0,5,5
"Texarkana","TX-Texarkana",23,23,0,0,0,5
"Toledo","OH",611,219,10,16,366,5
"Topeka","KS",63,63,0,0,0,5
"Trenton-Ewing","NJ",111,85,0,0,26,5
"Tucson","AZ",710,710,0,0,0,5
"Tulsa","OK",384,358,12,0,14,5
"Tuscaloosa","AL",62,46,0,0,16,5
"Tyler","TX",50,37,0,3,10,5
"Utica-Rome","NY",16,16,0,0,0,5
"Valdosta","GA",63,63,0,0,0,5
"Vallejo-Fairfield","CA",200,160,8,0,32,5
"Vero Beach","FL",231,158,2,4,67,5
"Victoria","TX",13,13,0,0,0,5
"Vineland-Millville-Bridgeton","NJ",23,23,0,0,0,5
"Virginia Beach-Norfolk-Newport News","VA-NC",1035,601,10,9,415,5
"Visalia-Porterville","CA",248,235,0,8,5,5
"Waco","TX",79,57,16,0,6,5
"Warner Robins","GA",105,105,0,0,0,5
"Washington-Arlington-Alexandria","DC-VA-MD-WV",2846,2365,2,0,479,5
"Waterloo-Cedar Falls","IA",46,44,2,0,0,5
"Wausau","WI",70,61,6,3,0,5
"Weirton-Steubenville","WV-OH",5,5,0,0,0,5
"Wenatchee","WA",63,63,0,0,0,5
"Wheeling","WV-OH",2,2,0,0,0,5
"Wichita Falls","TX",32,32,0,0,0,5
"Wichita","KS",257,249,8,0,0,5
"Williamsport","PA",4,4,0,0,0,5
"Wilmington","NC",679,547,12,7,113,5
"Winchester","VA-WV",89,89,0,0,0,5
"Winston-Salem","NC",299,299,0,0,0,5
"Worcester","MA",343,307,4,3,29,5
"Yakima","WA",82,72,10,0,0,5
"York-Hanover","PA",244,204,0,4,36,5
"Youngstown-Warren-Boardman","OH-PA",142,110,8,6,18,5
"Yuba City-Marysville","CA",281,281,0,0,0,5
"Yuma","AZ",135,135,0,0,0,5
"Abilene","TX",23,23,0,0,0,6
"Akron","OH",285,249,8,11,17,6
"Albany","GA",56,52,4,0,0,6
"Albany-Schenectady-Troy","NY",228,183,2,0,43,6
"Albuquerque","NM",844,730,32,13,69,6
"Alexandria","LA",41,41,0,0,0,6
"Allentown-Bethlehem-Easton","PA-NJ",437,429,0,8,0,6
"Altoona","PA",7,7,0,0,0,6
"Amarillo","TX",58,58,0,0,0,6
"Ames","IA",34,34,0,0,0,6
"Anchorage","AK",170,116,36,0,18,6
"Anderson","IN",60,54,0,0,6,6
"Anderson","SC",125,125,0,0,0,6
"Ann Arbor","MI",206,183,4,8,11,6
"Anniston-Oxford","AL",19,19,0,0,0,6
"Appleton","WI",106,98,4,4,0,6
"Asheville","NC",317,282,8,15,12,6
"Athens-Clarke County","GA",145,125,0,0,20,6
"Atlanta-Sandy Springs-Marietta","GA",5298,5237,20,16,25,6
"Atlantic City","NJ",194,184,2,3,5,6
"Auburn-Opelika","AL",66,64,2,0,0,6
"Augusta-Richmond County","GA-SC",291,283,0,0,8,6
"Austin-Round Rock","TX",1579,1157,44,10,368,6
"Bakersfield","CA",599,563,10,17,9,6
"Baltimore-Towson","MD",1294,902,0,0,392,6
"Bangor","ME",52,52,0,0,0,6
"Barnstable Town","MA",142,120,8,14,0,6
"Baton Rouge","LA",455,455,0,0,0,6
"Battle Creek","MI",21,21,0,0,0,6
"Bay City","MI",17,15,2,0,0,6
"Beaumont-Port Arthur","TX",48,48,0,0,0,6
"Bellingham","WA",170,164,2,4,0,6
"Bend","OR",354,316,28,10,0,6
"Billings","MT",62,62,0,0,0,6
"Binghamton","NY",34,13,0,0,21,6
"Birmingham-Hoover","AL",761,577,0,0,184,6
"Bismarck","ND",101,83,0,8,10,6
"Blacksburg-Christiansburg-Radford","VA",68,68,0,0,0,6
"Bloomington","IN",103,67,16,3,17,6
"Bloomington-Normal","IL",102,102,0,0,0,6
"Boise City-Nampa","ID",850,780,14,43,13,6
"Boston-Cambridge-Quincy","MA-NH",1396,754,110,70,462,6
"Boulder","CO",117,117,0,0,0,6
"Bowling Green","KY",64,64,0,0,0,6
"Bremerton-Silverdale","WA",120,110,10,0,0,6
"Bridgeport-Stamford-Norwalk","CT",216,184,8,0,24,6
"Brownsville-Harlingen","TX",344,278,4,48,14,6
"Brunswick","GA",74,74,0,0,0,6
"Buffalo-Niagara Falls","NY",180,153,4,0,23,6
"Burlington","NC",123,123,0,0,0,6
"Burlington-South Burlington","VT",115,86,14,10,5,6
"Canton-Massillon","OH",125,115,2,3,5,6
"Cape Coral-Fort Myers","FL",1765,1371,30,87,277,6
"Carson City","NV",14,14,0,0,0,6
"Casper","WY",27,27,0,0,0,6
"Cedar Rapids","IA",162,98,14,24,26,6
"Champaign-Urbana","IL",91,67,4,0,20,6
"Charleston","WV",35,35,0,0,0,6
"Charleston-North Charleston","SC",712,577,0,3,132,6
"Charlotte-Gastonia-Concord","NC-SC",1932,1859,0,3,70,6
"Charlottesville","VA",184,151,4,3,26,6
"Chattanooga","TN-GA",288,256,8,7,17,6
"Cheyenne","WY",62,47,0,15,0,6
"Chicago-Naperville-Joliet","IL-IN-WI",4590,3611,82,231,666,6
"Chico","CA",147,78,6,7,56,6
"Cincinnati-Middletown","OH-KY-IN",1216,1104,20,22,70,6
"Clarksville","TN-KY",326,303,2,13,8,6
"Cleveland","TN",67,43,4,20,0,6
"Cleveland-Elyria-Mentor","OH",664,653,2,9,0,6
"Coeur d""Alene","ID",221,199,10,12,0,6
"College Station-Bryan","TX",81,79,2,0,0,6
"Colorado Springs","CO",551,551,0,0,0,6
"Columbia","MO",170,148,22,0,0,6
"Columbia","SC",667,571,10,31,55,6
"Columbus","GA-AL",155,141,0,14,0,6
"Columbus","IN",28,28,0,0,0,6
"Columbus","OH",1584,1224,12,134,214,6
"Corpus Christi","TX",173,156,2,0,15,6
"Corvallis","OR",24,24,0,0,0,6
"Cumberland","MD-WV",28,28,0,0,0,6
"Dallas-Fort Worth-Arlington","TX",5468,4307,30,40,1091,6
"Dalton","GA",65,45,0,6,14,6
"Danville","IL",0,0,0,0,0,6
"Danville","VA",31,28,0,3,0,6
"Davenport-Moline-Rock Island","IA-IL",87,79,2,0,6,6
"Dayton","OH",346,254,14,0,78,6
"Decatur","AL",37,37,0,0,0,6
"Decatur","IL",7,7,0,0,0,6
"Deltona-Daytona Beach-Ormond Beach","FL",573,533,2,0,38,6
"Denver-Aurora","CO",2274,1482,12,13,767,6
"Des Moines","IA",619,497,46,4,72,6
"Detroit-Warren-Livonia","MI",1827,1594,26,28,179,6
"Dothan","AL",49,49,0,0,0,6
"Dover","DE",270,215,2,0,53,6
"Dubuque","IA",38,34,4,0,0,6
"Duluth","MN-WI",139,120,4,0,15,6
"Durham","NC",400,398,2,0,0,6
"Eau Claire","WI",104,91,8,0,5,6
"El Centro","CA",118,99,0,3,16,6
"El Paso","TX",335,219,0,116,0,6
"Elizabethtown","KY",123,119,4,0,0,6
"Elkhart-Goshen","IN",105,105,0,0,0,6
"Elmira","NY",10,5,0,0,5,6
"Erie","PA",80,62,0,4,14,6
"Eugene-Springfield","OR",244,136,2,30,76,6
"Evansville","IN-KY",154,132,4,0,18,6
"Fairbanks","AK",30,22,0,3,5,6
"Fargo","ND-MN",346,198,6,0,142,6
"Farmington","NM",29,29,0,0,0,6
"Fayetteville","NC",237,213,0,0,24,6
"Fayetteville-Springdale-Rogers","AR-MO",640,341,24,15,260,6
"Flagstaff","AZ",74,74,0,0,0,6
"Flint","MI",247,244,0,3,0,6
"Florence","SC",25,25,0,0,0,6
"Fond du Lac","WI",33,29,4,0,0,6
"Fort Collins-Loveland","CO",299,265,6,6,22,6
"Fort Smith","AR-OK",107,49,24,0,34,6
"Fort Walton Beach-Crestview-Destin","FL",130,128,2,0,0,6
"Fort Wayne","IN",243,221,0,8,14,6
"Fresno","CA",618,520,24,31,43,6
"Gadsden","AL",24,24,0,0,0,6
"Gainesville","FL",200,165,0,0,35,6
"Gainesville","GA",124,124,0,0,0,6
"Glens Falls","NY",65,54,2,4,5,6
"Goldsboro","NC",56,56,0,0,0,6
"Grand Forks","ND-MN",100,64,0,0,36,6
"Grand Junction","CO",147,133,14,0,0,6
"Grand Rapids-Wyoming","MI",409,400,4,0,5,6
"Great Falls","MT",10,10,0,0,0,6
"Greeley","CO",485,448,0,31,6,6
"Green Bay","WI",210,162,4,0,44,6
"Greensboro-High Point","NC",472,466,6,0,0,6
"Greenville","NC",198,156,10,0,32,6
"Greenville","SC",393,375,10,8,0,6
"Gulfport-Biloxi","MS",141,135,2,4,0,6
"Hagerstown-Martinsburg","MD-WV",318,298,6,4,10,6
"Hanford-Corcoran","CA",66,58,2,6,0,6
"Harrisburg-Carlisle","PA",188,162,2,9,15,6
"Harrisonburg","VA",73,71,2,0,0,6
"Hartford-West Hartford-East Hartford","CT",357,311,2,3,41,6
"Hattiesburg","MS",53,14,0,8,31,6
"Hickory-Lenoir-Morganton","NC",148,138,10,0,0,6
"Hinesville-Fort Stewart","GA",23,23,0,0,0,6
"Holland-Grand Haven","MI",201,145,6,22,28,6
"Honolulu","HI",382,134,0,0,248,6
"Hot Springs","AR",13,13,0,0,0,6
"Houma-Bayou Cane-Thibodaux","LA",83,83,0,0,0,6
"Houston-Baytown-Sugar Land","TX",4913,4301,12,4,596,6
"Huntington-Ashland","WV-KY-OH",11,9,2,0,0,6
"Huntsville","AL",379,130,0,4,245,6
"Idaho Falls","ID",158,142,0,16,0,6
"Indianapolis","IN",1410,1247,32,7,124,6
"Iowa City","IA",57,47,0,0,10,6
"Ithaca","NY",23,15,0,0,8,6
"Jackson","MI",39,34,0,0,5,6
"Jackson","MS",306,281,0,3,22,6
"Jackson","TN",50,48,2,0,0,6
"Jacksonville","FL",2095,1418,4,4,669,6
"Jacksonville","NC",123,123,0,0,0,6
"Janesville","WI",76,58,18,0,0,6
"Jefferson City","MO",50,50,0,0,0,6
"Johnson City","TN",73,68,0,0,5,6
"Johnstown","PA",9,9,0,0,0,6
"Jonesboro","AR",27,27,0,0,0,6
"Joplin","MO",9,9,0,0,0,6
"Kalamazoo-Portage","MI",111,105,6,0,0,6
"Kankakee-Bradley","IL",65,60,2,3,0,6
"Kansas City","MO-KS",1321,1184,32,67,38,6
"Kennewick-Richland-Pasco","WA",237,208,2,0,27,6
"Killeen-Temple-Fort Hood","TX",390,182,36,172,0,6
"Kingsport-Bristol-Bristol","TN-VA",92,87,0,0,5,6
"Kingston","NY",42,42,0,0,0,6
"Knoxville","TN",349,344,0,0,5,6
"Kokomo","IN",23,23,0,0,0,6
"La Crosse","WI-MN",58,54,4,0,0,6
"Lafayette","IN",131,115,0,0,16,6
"Lafayette","LA",131,103,0,0,28,6
"Lake Charles","LA",125,103,4,3,15,6
"Lakeland","FL",831,827,0,4,0,6
"Lancaster","PA",235,187,6,26,16,6
"Lansing-East Lansing","MI",131,113,0,0,18,6
"Laredo","TX",172,164,0,3,5,6
"Las Cruces","NM",231,147,0,4,80,6
"Las Vegas-Paradise","NV",3783,3350,20,24,389,6
"Lawrence","KS",53,37,16,0,0,6
"Lawton","OK",14,14,0,0,0,6
"Lebanon","PA",73,73,0,0,0,6
"Lewiston","ID-WA",13,3,2,8,0,6
"Lewiston-Auburn","ME",58,55,0,3,0,6
"Lexington-Fayette","KY",462,408,2,3,49,6
"Lima","OH",10,10,0,0,0,6
"Lincoln","NE",186,182,4,0,0,6
"Little Rock-North Little Rock","AR",324,316,8,0,0,6
"Logan","UT-ID",83,75,0,3,5,6
"Longview","TX",21,21,0,0,0,6
"Longview","WA",34,34,0,0,0,6
"Los Angeles-Long Beach-Santa Ana","CA",4196,1611,70,33,2482,6
"Louisville","KY-IN",938,654,12,0,272,6
"Lubbock","TX",126,96,26,4,0,6
"Lynchburg","VA",152,148,4,0,0,6
"Macon","GA",57,57,0,0,0,6
"Madera","CA",136,136,0,0,0,6
"Madison","WI",512,339,28,15,130,6
"Manchester-Nashua","NH",193,140,4,4,45,6
"Mansfield","OH",35,33,2,0,0,6
"McAllen-Edinburg-Pharr","TX",778,644,22,37,75,6
"Medford","OR",191,162,2,16,11,6
"Memphis","TN-MS-AR",827,795,0,16,16,6
"Merced","CA",217,217,0,0,0,6
"Miami-Fort Lauderdale-Miami Beach","FL",3997,2362,46,34,1555,6
"Michigan City-La Porte","IN",39,36,0,3,0,6
"Midland","TX",27,27,0,0,0,6
"Milwaukee-Waukesha-West Allis","WI",493,391,24,0,78,6
"Minneapolis-St. Paul-Bloomington","MN-WI",2746,2201,44,73,428,6
"Missoula","MT",57,57,0,0,0,6
"Mobile","AL",166,166,0,0,0,6
"Modesto","CA",388,349,0,8,31,6
"Monroe","LA",42,39,0,3,0,6
"Monroe","MI",103,103,0,0,0,6
"Montgomery","AL",155,131,0,0,24,6
"Morgantown","WV",4,4,0,0,0,6
"Morristown","TN",48,40,8,0,0,6
"Mount Vernon-Anacortes","WA",100,75,10,0,15,6
"Muncie","IN",47,23,0,0,24,6
"Muskegon-Norton Shores","MI",85,71,4,0,10,6
"Myrtle Beach-Conway-North Myrtle Beach","SC",677,365,0,22,290,6
"Napa","CA",124,96,0,28,0,6
"Naples-Marco Island","FL",618,468,6,44,100,6
"Nashville-Davidson--Murfreesboro","TN",1462,1119,32,3,308,6
"New Haven-Milford","CT",319,165,0,4,150,6
"New Orleans-Metairie-Kenner","LA",551,503,8,4,36,6
"New York-Northern New Jersey-Long Island","NY-NJ-PA",5869,1865,1002,644,2358,6
"Niles-Benton Harbor","MI",14,14,0,0,0,6
"Norwich-New London","CT",220,100,2,0,118,6
"Ocala","FL",455,440,12,3,0,6
"Ocean City","NJ",150,86,6,12,46,6
"Odessa","TX",21,21,0,0,0,6
"Ogden-Clearfield","UT",479,420,8,15,36,6
"Oklahoma City","OK",693,686,4,3,0,6
"Olympia","WA",236,212,10,3,11,6
"Omaha-Council Bluffs","NE-IA",654,598,4,0,52,6
"Orlando","FL",3324,2996,32,32,264,6
"Oshkosh-Neenah","WI",85,81,4,0,0,6
"Owensboro","KY",41,41,0,0,0,6
"Oxnard-Thousand Oaks-Ventura","CA",263,183,2,3,75,6
"Palm Bay-Melbourne-Titusville","FL",650,588,8,18,36,6
"Panama City-Lynn Haven","FL",438,150,8,0,280,6
"Parkersburg-Marietta","WV-OH",19,19,0,0,0,6
"Pascagoula","MS",89,89,0,0,0,6
"Pensacola-Ferry Pass-Brent","FL",363,352,6,0,5,6
"Peoria","IL",125,102,10,8,5,6
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",1956,1432,22,36,466,6
"Phoenix-Mesa-Scottsdale","AZ",5939,5590,20,194,135,6
"Pine Bluff","AR",10,10,0,0,0,6
"Pittsburgh","PA",830,680,16,81,53,6
"Pittsfield","MA",9,9,0,0,0,6
"Pocatello","ID",51,44,4,3,0,6
"Port St. Lucie-Fort Pierce","FL",1271,934,0,40,297,6
"Portland-South Portland-Biddeford","ME",351,305,12,19,15,6
"Portland-Vancouver-Beaverton","OR-WA",1422,1005,22,14,381,6
"Poughkeepsie-Newburgh-Middletown","NY",268,226,0,0,42,6
"Prescott","AZ",330,308,6,0,16,6
"Providence-New Bedford-Fall River","RI-MA",346,315,10,6,15,6
"Provo-Orem","UT",483,390,8,36,49,6
"Pueblo","CO",86,78,0,8,0,6
"Punta Gorda","FL",242,216,10,8,8,6
"Racine","WI",239,80,2,0,157,6
"Raleigh-Cary","NC",1535,1397,0,0,138,6
"Rapid City","SD",83,79,4,0,0,6
"Reading","PA",113,85,0,0,28,6
"Redding","CA",85,85,0,0,0,6
"Reno-Sparks","NV",495,475,20,0,0,6
"Richmond","VA",708,695,2,11,0,6
"Riverside-San Bernardino-Ontario","CA",5576,4309,26,61,1180,6
"Roanoke","VA",176,146,30,0,0,6
"Rochester","MN",160,160,0,0,0,6
"Rochester","NY",268,199,0,0,69,6
"Rockford","IL",226,200,10,16,0,6
"Rocky Mount","NC",63,59,4,0,0,6
"Rome","GA",53,45,8,0,0,6
"Sacramento--Arden-Arcade--Roseville","CA",1602,1556,10,4,32,6
"Saginaw-Saginaw Township North","MI",52,44,0,3,5,6
"Salem","OR",206,186,14,0,6,6
"Salinas","CA",118,112,6,0,0,6
"Salisbury","MD",101,74,4,4,19,6
"Salt Lake City","UT",883,554,10,29,290,6
"San Angelo","TX",18,18,0,0,0,6
"San Antonio","TX",1295,1221,8,6,60,6
"San Diego-Carlsbad-San Marcos","CA",1391,994,20,83,294,6
"San Francisco-Oakland-Fremont","CA",1329,661,30,38,600,6
"San Jose-Sunnyvale-Santa Clara","CA",255,198,24,0,33,6
"San Luis Obispo-Paso Robles","CA",197,177,2,3,15,6
"Sandusky","OH",48,16,0,0,32,6
"Santa Barbara-Santa Maria-Goleta","CA",100,86,4,4,6,6
"Santa Cruz-Watsonville","CA",96,96,0,0,0,6
"Santa Fe","NM",77,77,0,0,0,6
"Santa Rosa-Petaluma","CA",189,127,10,7,45,6
"Sarasota-Bradenton-Venice","FL",1299,1091,2,68,138,6
"Savannah","GA",252,245,2,0,5,6
"Scranton--Wilkes-Barre","PA",77,77,0,0,0,6
"Seattle-Tacoma-Bellevue","WA",2519,1843,118,128,430,6
"Sheboygan","WI",34,27,2,0,5,6
"Sherman-Denison","TX",10,10,0,0,0,6
"Shreveport-Bossier City","LA",132,132,0,0,0,6
"Sioux City","IA-NE-SD",86,31,0,55,0,6
"Sioux Falls","SD",190,188,2,0,0,6
"South Bend-Mishawaka","IN-MI",96,96,0,0,0,6
"Spartanburg","SC",156,156,0,0,0,6
"Spokane","WA",226,213,6,0,7,6
"Springfield","IL",86,61,12,0,13,6
"Springfield","MA",96,87,2,0,7,6
"Springfield","MO",434,212,10,0,212,6
"Springfield","OH",24,24,0,0,0,6
"St. Cloud","MN",137,115,0,6,16,6
"St. George","UT",328,305,6,0,17,6
"St. Joseph","MO-KS",23,16,2,0,5,6
"St. Louis","MO-IL",1367,1262,20,7,78,6
"State College","PA",41,41,0,0,0,6
"Stockton","CA",627,541,0,6,80,6
"Sumter","SC",64,51,4,0,9,6
"Syracuse","NY",136,126,0,0,10,6
"Tallahassee","FL",177,171,6,0,0,6
"Tampa-St. Petersburg-Clearwater","FL",2351,2152,60,26,113,6
"Terre Haute","IN",120,28,0,0,92,6
"Texarkana","TX-Texarkana",17,17,0,0,0,6
"Toledo","OH",256,242,6,8,0,6
"Topeka","KS",102,102,0,0,0,6
"Trenton-Ewing","NJ",128,76,0,0,52,6
"Tucson","AZ",833,791,12,10,20,6
"Tulsa","OK",401,378,14,0,9,6
"Tuscaloosa","AL",95,79,0,0,16,6
"Tyler","TX",46,40,0,0,6,6
"Utica-Rome","NY",13,13,0,0,0,6
"Valdosta","GA",105,101,4,0,0,6
"Vallejo-Fairfield","CA",279,228,6,3,42,6
"Vero Beach","FL",231,191,4,4,32,6
"Victoria","TX",16,16,0,0,0,6
"Vineland-Millville-Bridgeton","NJ",36,36,0,0,0,6
"Virginia Beach-Norfolk-Newport News","VA-NC",1048,719,112,6,211,6
"Visalia-Porterville","CA",236,206,14,16,0,6
"Waco","TX",306,60,46,104,96,6
"Warner Robins","GA",255,255,0,0,0,6
"Washington-Arlington-Alexandria","DC-VA-MD-WV",3573,2316,2,32,1223,6
"Waterloo-Cedar Falls","IA",49,43,0,0,6,6
"Wausau","WI",132,89,8,3,32,6
"Weirton-Steubenville","WV-OH",5,3,2,0,0,6
"Wenatchee","WA",71,64,2,0,5,6
"Wheeling","WV-OH",2,2,0,0,0,6
"Wichita Falls","TX",35,33,2,0,0,6
"Wichita","KS",248,242,6,0,0,6
"Williamsport","PA",4,4,0,0,0,6
"Wilmington","NC",665,607,14,8,36,6
"Winchester","VA-WV",100,100,0,0,0,6
"Winston-Salem","NC",315,313,2,0,0,6
"Worcester","MA",442,382,8,11,41,6
"Yakima","WA",77,63,14,0,0,6
"York-Hanover","PA",258,233,0,0,25,6
"Youngstown-Warren-Boardman","OH-PA",117,103,8,6,0,6
"Yuba City-Marysville","CA",208,208,0,0,0,6
"Yuma","AZ",252,165,0,3,84,6
"Abilene","TX",26,24,2,0,0,7
"Akron","OH",280,249,2,11,18,7
"Albany","GA",75,59,0,16,0,7
"Albany-Schenectady-Troy","NY",232,188,2,0,42,7
"Albuquerque","NM",642,642,0,0,0,7
"Alexandria","LA",62,62,0,0,0,7
"Allentown-Bethlehem-Easton","PA-NJ",416,387,0,13,16,7
"Altoona","PA",3,3,0,0,0,7
"Amarillo","TX",105,72,2,16,15,7
"Ames","IA",24,24,0,0,0,7
"Anchorage","AK",180,110,22,24,24,7
"Anderson","IN",41,41,0,0,0,7
"Anderson","SC",106,104,2,0,0,7
"Ann Arbor","MI",258,171,2,3,82,7
"Anniston-Oxford","AL",13,13,0,0,0,7
"Appleton","WI",106,100,6,0,0,7
"Asheville","NC",303,280,4,3,16,7
"Athens-Clarke County","GA",90,78,0,0,12,7
"Atlanta-Sandy Springs-Marietta","GA",7555,4759,26,12,2758,7
"Atlantic City","NJ",238,221,10,7,0,7
"Auburn-Opelika","AL",90,42,0,0,48,7
"Augusta-Richmond County","GA-SC",280,280,0,0,0,7
"Austin-Round Rock","TX",1443,1161,6,11,265,7
"Bakersfield","CA",616,598,4,4,10,7
"Baltimore-Towson","MD",794,655,0,16,123,7
"Bangor","ME",41,41,0,0,0,7
"Barnstable Town","MA",125,104,2,19,0,7
"Baton Rouge","LA",363,363,0,0,0,7
"Battle Creek","MI",28,28,0,0,0,7
"Bay City","MI",13,13,0,0,0,7
"Beaumont-Port Arthur","TX",76,64,0,0,12,7
"Bellingham","WA",196,125,6,13,52,7
"Bend","OR",309,284,16,9,0,7
"Billings","MT",76,49,0,3,24,7
"Binghamton","NY",15,15,0,0,0,7
"Birmingham-Hoover","AL",609,592,4,0,13,7
"Bismarck","ND",81,73,0,8,0,7
"Blacksburg-Christiansburg-Radford","VA",100,100,0,0,0,7
"Bloomington","IN",105,64,18,4,19,7
"Bloomington-Normal","IL",111,111,0,0,0,7
"Boise City-Nampa","ID",861,683,16,148,14,7
"Boston-Cambridge-Quincy","MA-NH",1248,775,88,60,325,7
"Boulder","CO",85,85,0,0,0,7
"Bowling Green","KY",172,49,0,3,120,7
"Bremerton-Silverdale","WA",142,142,0,0,0,7
"Bridgeport-Stamford-Norwalk","CT",318,211,8,59,40,7
"Brownsville-Harlingen","TX",240,230,4,0,6,7
"Brunswick","GA",79,79,0,0,0,7
