"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"McAllen-Edinburg-Mission","TX",209,180,10,19,0,5
"Medford","OR",46,41,0,0,5,5
"Memphis","TN-MS-AR",244,222,22,0,0,5
"Merced","CA",11,11,0,0,0,5
"Miami-Fort Lauderdale-Miami Beach","FL",443,302,12,7,122,5
"Michigan City-La Porte","IN",14,14,0,0,0,5
"Midland","TX",64,64,0,0,0,5
"Milwaukee-Waukesha-West Allis","WI",338,135,4,0,199,5
"Minneapolis-St. Paul-Bloomington","MN-WI",623,531,2,16,74,5
"Missoula","MT",72,37,0,0,35,5
"Mobile","AL",128,128,0,0,0,5
"Modesto","CA",73,52,0,0,21,5
"Monroe","LA",31,24,2,0,5,5
"Monroe","MI",8,8,0,0,0,5
"Montgomery","AL",52,52,0,0,0,5
"Morgantown","WV",7,1,0,0,6,5
"Morristown","TN",24,18,6,0,0,5
"Mount Vernon-Anacortes","WA",42,42,0,0,0,5
"Muncie","IN",3,3,0,0,0,5
"Muskegon-Norton Shores","MI",18,16,2,0,0,5
"Myrtle Beach-North Myrtle Beach-Conway","SC",261,211,0,0,50,5
"Napa","CA",21,21,0,0,0,5
"Naples-Marco Island","FL",65,55,0,0,10,5
"Nashville-Davidson--Murfreesboro","TN",566,554,4,3,5,5
"New Haven-Milford","CT",71,42,0,0,29,5
"New Orleans-Metairie-Kenner","LA",536,229,28,3,276,5
"New York-Northern New Jersey-Long Island","NY-NJ-PA",5875,813,128,83,4851,5
"Niles-Benton Harbor","MI",2,2,0,0,0,5
"Norwich-New London","CT",40,35,0,0,5,5
"Ocala","FL",104,104,0,0,0,5
"Ocean City","NJ",33,22,0,4,7,5
"Odessa","TX",26,26,0,0,0,5
"Ogden-Clearfield","UT",173,165,0,8,0,5
"Oklahoma City","OK",383,349,16,0,18,5
"Olympia","WA",127,127,0,0,0,5
"Omaha-Council Bluffs","NE-IA",395,347,8,0,40,5
"Orlando-Kissimmee","FL",1036,603,2,4,427,5
"Oshkosh-Neenah","WI",46,40,2,4,0,5
"Owensboro","KY",61,19,0,8,34,5
"Oxnard-Thousand Oaks-Ventura","CA",85,46,0,3,36,5
"Palm Bay-Melbourne-Titusville","FL",133,109,0,0,24,5
"Palm Coast","FL",29,17,12,0,0,5
"Panama City-Lynn Haven","FL",26,26,0,0,0,5
"Parkersburg-Marietta-Vienna","WV-OH",5,5,0,0,0,5
"Pascagoula","MS",56,45,0,0,11,5
"Pensacola-Ferry Pass-Brent","FL",112,112,0,0,0,5
"Peoria","IL",47,47,0,0,0,5
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",985,730,14,28,213,5
"Phoenix-Mesa-Scottsdale","AZ",1950,1363,8,53,526,5
"Pine Bluff","AR",7,5,2,0,0,5
"Pittsburgh","PA",381,354,2,7,18,5
"Pittsfield","MA",0,0,0,0,0,5
"Pocatello","ID",27,27,0,0,0,5
"Port St. Lucie","FL",121,106,2,4,9,5
"Portland-South Portland-Biddeford","ME",143,115,0,3,25,5
"Portland-Vancouver-Beaverton","OR-WA",880,473,4,0,403,5
"Poughkeepsie-Newburgh-Middletown","NY",88,50,0,0,38,5
"Prescott","AZ",72,72,0,0,0,5
"Providence-New Bedford-Fall River","RI-MA",154,120,10,6,18,5
"Provo-Orem","UT",122,86,0,20,16,5
"Pueblo","CO",46,44,2,0,0,5
"Punta Gorda","FL",41,28,0,8,5,5
"Racine","WI",24,24,0,0,0,5
"Raleigh-Cary","NC",708,706,2,0,0,5
"Rapid City","SD",54,48,0,0,6,5
"Reading","PA",39,39,0,0,0,5
"Redding","CA",46,44,2,0,0,5
"Reno-Sparks","NV",91,71,0,3,17,5
"Richmond","VA",402,390,0,6,6,5
"Riverside-San Bernardino-Ontario","CA",1251,684,18,30,519,5
"Roanoke","VA",68,68,0,0,0,5
"Rochester","MN",56,48,0,0,8,5
"Rochester","NY",127,101,4,12,10,5
"Rockford","IL",51,51,0,0,0,5
"Rocky Mount","NC",53,51,2,0,0,5
"Rome","GA",25,25,0,0,0,5
"Sacramento--Arden-Arcade--Roseville","CA",538,504,0,0,34,5
"Saginaw-Saginaw Township North","MI",9,9,0,0,0,5
"Salem","OR",63,58,2,3,0,5
"Salinas","CA",52,31,0,0,21,5
"Salisbury","MD",27,17,0,0,10,5
"Salt Lake City","UT",336,229,4,17,86,5
"San Angelo","TX",21,21,0,0,0,5
"San Antonio","TX",1807,592,2,0,1213,5
"San Diego-Carlsbad-San Marcos","CA",612,271,14,11,316,5
"San Francisco-Oakland-Fremont","CA",325,177,10,10,128,5
"San Jose-Sunnyvale-Santa Clara","CA",525,74,0,3,448,5
"San Luis Obispo-Paso Robles","CA",107,50,2,3,52,5
"Sandusky","OH",0,0,0,0,0,5
"Santa Barbara-Santa Maria","CA",11,7,4,0,0,5
"Santa Cruz-Watsonville","CA",25,25,0,0,0,5
"Santa Fe","NM",16,16,0,0,0,5
"Santa Rosa-Petaluma","CA",29,29,0,0,0,5
"Savannah","GA",429,173,0,0,256,5
"Scranton--Wilkes-Barre","PA",20,20,0,0,0,5
"Seattle-Tacoma-Bellevue","WA",1485,627,46,58,754,5
"Sebastian-Vero Beach","FL",46,46,0,0,0,5
"Sheboygan","WI",6,6,0,0,0,5
"Sherman-Denison","TX",1,1,0,0,0,5
"Shreveport-Bossier City","LA",104,104,0,0,0,5
"Sioux City","IA-NE-SD",17,17,0,0,0,5
"Sioux Falls","SD",148,102,14,0,32,5
"South Bend-Mishawaka","IN-MI",38,35,0,3,0,5
"Spartanburg","SC",114,114,0,0,0,5
"Spokane","WA",77,77,0,0,0,5
"Springfield","IL",16,12,4,0,0,5
"Springfield","MA",22,22,0,0,0,5
"Springfield","MO",165,78,6,0,81,5
"Springfield","OH",9,9,0,0,0,5
"St. Cloud","MN",44,39,0,0,5,5
"St. George","UT",89,80,0,0,9,5
"St. Joseph","MO-KS",7,7,0,0,0,5
"St. Louis","MO-IL",550,503,8,11,28,5
"State College","PA",45,17,0,0,28,5
"Stockton","CA",120,108,0,7,5,5
"Sumter","SC",57,34,6,0,17,5
"Syracuse","NY",75,46,0,0,29,5
"Tallahassee","FL",127,81,4,0,42,5
"Tampa-St. Petersburg-Clearwater","FL",956,353,10,6,587,5
"Terre Haute","IN",24,18,0,6,0,5
"Texarkana","TX-Texarkana",8,8,0,0,0,5
"Toledo","OH",52,52,0,0,0,5
"Topeka","KS",36,30,0,6,0,5
"Trenton-Ewing","NJ",82,28,0,3,51,5
"Tucson","AZ",357,314,4,7,32,5
"Tulsa","OK",258,258,0,0,0,5
"Tuscaloosa","AL",114,57,0,0,57,5
"Tyler","TX",21,16,0,0,5,5
"Utica-Rome","NY",2,2,0,0,0,5
"Valdosta","GA",94,54,0,0,40,5
"Vallejo-Fairfield","CA",54,49,0,0,5,5
"Victoria","TX",6,6,0,0,0,5
"Vineland-Millville-Bridgeton","NJ",41,36,0,0,5,5
"Virginia Beach-Norfolk-Newport News","VA-NC",377,303,2,0,72,5
"Visalia-Porterville","CA",138,138,0,0,0,5
"Waco","TX",41,41,0,0,0,5
"Warner Robins","GA",219,65,0,0,154,5
"Washington-Arlington-Alexandria","DC-VA-MD-WV",1177,697,2,0,478,5
"Waterloo-Cedar Falls","IA",44,44,0,0,0,5
"Wausau","WI",24,22,2,0,0,5
"Weirton-Steubenville","WV-OH",3,3,0,0,0,5
"Wenatchee","WA",50,50,0,0,0,5
"Wheeling","WV-OH",0,0,0,0,0,5
"Wichita Falls","TX",12,10,2,0,0,5
"Wichita","KS",158,139,4,0,15,5
"Williamsport","PA",2,2,0,0,0,5
"Wilmington","NC",408,331,2,4,71,5
"Winchester","VA-WV",53,53,0,0,0,5
"Winston-Salem","NC",157,157,0,0,0,5
"Worcester","MA",60,58,2,0,0,5
"Yakima","WA",26,26,0,0,0,5
"York-Hanover","PA",104,99,0,0,5,5
"Youngstown-Warren-Boardman","OH-PA",39,37,2,0,0,5
"Yuba City","CA",21,21,0,0,0,5
"Yuma","AZ",64,64,0,0,0,5
"Abilene","TX",14,14,0,0,0,6
"Akron","OH",76,64,0,0,12,6
"Albany","GA",27,20,2,0,5,6
"Albany-Schenectady-Troy","NY",510,75,0,0,435,6
"Albuquerque","NM",275,216,0,7,52,6
"Alexandria","LA",32,32,0,0,0,6
"Allentown-Bethlehem-Easton","PA-NJ",185,149,0,0,36,6
"Altoona","PA",0,0,0,0,0,6
"Amarillo","TX",35,35,0,0,0,6
"Ames","IA",40,12,0,0,28,6
"Anchorage","AK",56,38,8,0,10,6
"Anderson","IN",9,9,0,0,0,6
"Anderson","SC",48,48,0,0,0,6
"Ann Arbor","MI",22,17,0,0,5,6
"Anniston-Oxford","AL",17,17,0,0,0,6
"Appleton","WI",43,43,0,0,0,6
"Asheville","NC",178,153,2,6,17,6
"Athens-Clarke County","GA",75,43,0,3,29,6
"Atlanta-Sandy Springs-Marietta","GA",1994,1192,6,19,777,6
"Atlantic City-Hammonton","NJ",85,56,2,0,27,6
"Auburn-Opelika","AL",73,61,2,0,10,6
"Augusta-Richmond County","GA-SC",146,127,0,0,19,6
"Austin-Round Rock","TX",1089,690,20,0,379,6
"Bakersfield","CA",178,145,10,16,7,6
"Baltimore-Towson","MD",526,335,0,9,182,6
"Bangor","ME",105,8,0,0,97,6
"Barnstable Town","MA",63,26,0,0,37,6
"Baton Rouge","LA",359,231,4,4,120,6
"Battle Creek","MI",11,5,0,0,6,6
"Bay City","MI",2,2,0,0,0,6
"Beaumont-Port Arthur","TX",56,56,0,0,0,6
"Bellingham","WA",47,47,0,0,0,6
"Bend","OR",72,67,0,0,5,6
"Billings","MT",70,70,0,0,0,6
"Binghamton","NY",5,5,0,0,0,6
"Birmingham-Hoover","AL",406,217,0,0,189,6
"Bismarck","ND",98,62,0,0,36,6
"Bloomington","IN",49,26,2,0,21,6
"Bloomington-Normal","IL",22,14,0,0,8,6
"Boise City-Nampa","ID",261,230,12,19,0,6
"Boston-Cambridge-Quincy","MA-NH",1922,319,46,26,1531,6
"Boulder","CO",29,17,0,0,12,6
"Bowling Green","KY",55,47,8,0,0,6
"Bradenton-Sarasota-Venice","FL",164,149,2,3,10,6
"Bremerton-Silverdale","WA",61,61,0,0,0,6
"Bridgeport-Stamford-Norwalk","CT",93,41,2,0,50,6
"Brownsville-Harlingen","TX",99,91,0,8,0,6
"Brunswick","GA",39,39,0,0,0,6
"Buffalo-Niagara Falls","NY",95,69,0,0,26,6
"Burlington","NC",49,49,0,0,0,6
"Burlington-South Burlington","VT",68,22,4,0,42,6
"Canton-Massillon","OH",30,25,0,0,5,6
"Cape Coral-Fort Myers","FL",147,113,2,8,24,6
"Carson City","NV",1,1,0,0,0,6
"Casper","WY",59,43,0,16,0,6
"Cedar Rapids","IA",62,51,8,3,0,6
"Champaign-Urbana","IL",76,30,0,0,46,6
"Charleston","WV",10,10,0,0,0,6
"Charleston-North Charleston-Summerville","SC",475,391,2,3,79,6
"Charlotte-Gastonia-Concord","NC-SC",1609,600,0,20,989,6
"Charlottesville","VA",55,55,0,0,0,6
"Chattanooga","TN-GA",130,117,2,0,11,6
"Cheyenne","WY",18,18,0,0,0,6
"Chicago-Naperville-Joliet","IL-IN-WI",1473,865,10,58,540,6
"Chico","CA",57,45,0,6,6,6
"Cincinnati-Middletown","OH-KY-IN",531,330,0,15,186,6
"Clarksville","TN-KY",103,96,0,7,0,6
"Cleveland","TN",36,25,2,4,5,6
"Cleveland-Elyria-Mentor","OH",223,210,8,0,5,6
"Coeur dAlene","ID",88,56,4,0,28,6
"College Station-Bryan","TX",57,57,0,0,0,6
"Colorado Springs","CO",262,140,0,0,122,6
"Columbia","MO",75,52,8,3,12,6
"Columbia","SC",389,352,0,0,37,6
"Columbus","GA-AL",100,60,0,3,37,6
"Columbus","IN",15,15,0,0,0,6
"Columbus","OH",459,282,2,0,175,6
"Corpus Christi","TX",106,96,2,8,0,6
"Corvallis","OR",3,3,0,0,0,6
"Cumberland","MD-WV",4,4,0,0,0,6
"Dallas-Fort Worth-Arlington","TX",2999,1881,22,15,1081,6
"Dalton","GA",33,26,2,0,5,6
"Danville","IL",0,0,0,0,0,6
"Danville","VA",9,9,0,0,0,6
"Davenport-Moline-Rock Island","IA-IL",34,27,2,0,5,6
"Dayton","OH",241,239,2,0,0,6
"Decatur","AL",11,11,0,0,0,6
"Decatur","IL",8,8,0,0,0,6
"Deltona-Daytona Beach-Ormond Beach","FL",110,93,0,0,17,6
"Denver-Aurora","CO",836,502,2,0,332,6
"Des Moines-West Des Moines","IA",347,148,2,0,197,6
"Detroit-Warren-Livonia","MI",231,196,0,0,35,6
"Dothan","AL",40,40,0,0,0,6
"Dover","DE",74,69,0,0,5,6
"Dubuque","IA",23,19,4,0,0,6
"Duluth","MN-WI",83,43,0,0,40,6
"Durham","NC",207,191,4,0,12,6
"Eau Claire","WI",36,32,4,0,0,6
"El Centro","CA",29,21,0,3,5,6
"El Paso","TX",271,271,0,0,0,6
"Elizabethtown","KY",47,29,0,4,14,6
"Elkhart-Goshen","IN",46,41,0,0,5,6
"Elmira","NY",1,1,0,0,0,6
"Erie","PA",23,23,0,0,0,6
"Eugene-Springfield","OR",55,53,2,0,0,6
"Evansville","IN-KY",84,45,0,3,36,6
"Fairbanks","AK",5,5,0,0,0,6
"Fargo","ND-MN",111,87,0,0,24,6
"Farmington","NM",41,41,0,0,0,6
"Fayetteville","NC",141,117,0,0,24,6
"Fayetteville-Springdale-Rogers","AR-MO",192,125,16,6,45,6
"Flagstaff","AZ",20,20,0,0,0,6
"Flint","MI",15,15,0,0,0,6
"Florence","SC",61,44,0,0,17,6
"Florence-Muscle Shoals","AL",24,17,2,0,5,6
"Fond du Lac","WI",13,6,2,0,5,6
"Fort Collins-Loveland","CO",97,52,0,0,45,6
"Fort Smith","AR-OK",54,36,14,4,0,6
"Fort Walton Beach-Crestview-Destin","FL",58,26,0,0,32,6
"Fort Wayne","IN",80,78,2,0,0,6
"Fresno","CA",470,459,2,3,6,6
"Gadsden","AL",8,8,0,0,0,6
"Gainesville","FL",68,37,0,0,31,6
"Gainesville","GA",36,36,0,0,0,6
"Glens Falls","NY",28,26,2,0,0,6
"Goldsboro","NC",30,30,0,0,0,6
"Grand Forks","ND-MN",11,11,0,0,0,6
"Grand Junction","CO",75,75,0,0,0,6
"Grand Rapids-Wyoming","MI",131,103,0,0,28,6
"Great Falls","MT",4,4,0,0,0,6
"Greeley","CO",131,106,0,3,22,6
"Green Bay","WI",94,82,0,3,9,6
"Greensboro-High Point","NC",378,177,0,0,201,6
"Greenville","NC",290,49,20,0,221,6
"Greenville","SC",298,259,2,0,37,6
"Gulfport-Biloxi","MS",350,194,20,16,120,6
"Hagerstown-Martinsburg","MD-WV",119,59,0,0,60,6
"Hanford-Corcoran","CA",15,7,8,0,0,6
"Harrisburg-Carlisle","PA",87,87,0,0,0,6
"Harrisonburg","VA",105,47,0,0,58,6
"Hartford-West Hartford-East Hartford","CT",439,107,2,0,330,6
"Hattiesburg","MS",5,5,0,0,0,6
"Hickory-Lenoir-Morganton","NC",91,79,2,0,10,6
"Hinesville-Fort Stewart","GA",21,3,0,0,18,6
"Holland-Grand Haven","MI",55,38,2,0,15,6
"Honolulu","HI",209,66,0,6,137,6
"Hot Springs","AR",5,5,0,0,0,6
"Houma-Bayou Cane-Thibodaux","LA",50,47,0,3,0,6
"Houston-Sugar Land-Baytown","TX",3499,2882,6,0,611,6
"Huntington-Ashland","WV-KY-OH",5,3,2,0,0,6
"Huntsville","AL",152,152,0,0,0,6
"Idaho Falls","ID",60,60,0,0,0,6
"Indianapolis-Carmel","IN",1020,465,4,0,551,6
"Iowa City","IA",31,31,0,0,0,6
"Ithaca","NY",14,5,0,0,9,6
"Jackson","MI",34,4,0,0,30,6
"Jackson","MS",151,133,0,8,10,6
"Jackson","TN",26,26,0,0,0,6
"Jacksonville","FL",844,519,22,3,300,6
"Jacksonville","NC",86,86,0,0,0,6
"Janesville","WI",21,16,0,0,5,6
"Jefferson City","MO",10,10,0,0,0,6
"Johnson City","TN",63,63,0,0,0,6
"Johnstown","PA",1,1,0,0,0,6
"Jonesboro","AR",83,83,0,0,0,6
"Joplin","MO",11,8,0,3,0,6
"Kalamazoo-Portage","MI",39,39,0,0,0,6
"Kankakee-Bradley","IL",4,4,0,0,0,6
"Kansas City","MO-KS",371,254,2,15,100,6
"Kennewick-Pasco-Richland","WA",102,85,2,0,15,6
"Killeen-Temple-Fort Hood","TX",254,160,34,16,44,6
"Kingsport-Bristol-Bristol","TN-VA",69,40,24,0,5,6
"Kingston","NY",16,16,0,0,0,6
"Knoxville","TN",163,153,10,0,0,6
"Kokomo","IN",7,7,0,0,0,6
"La Crosse","WI-MN",31,26,0,0,5,6
"Lafayette","IN",52,34,0,0,18,6
"Lafayette","LA",85,71,0,0,14,6
"Lake Charles","LA",62,30,4,0,28,6
"Lake Havasu City-Kingman","AZ",55,55,0,0,0,6
"Lakeland-Winter Haven","FL",803,213,2,0,588,6
"Lancaster","PA",75,59,0,3,13,6
"Lansing-East Lansing","MI",24,19,0,0,5,6
"Laredo","TX",93,72,0,4,17,6
"Las Cruces","NM",86,81,2,3,0,6
"Las Vegas-Paradise","NV",2434,810,2,44,1578,6
"Lawrence","KS",23,15,0,0,8,6
"Lawton","OK",10,10,0,0,0,6
"Lebanon","PA",37,37,0,0,0,6
"Lewiston","ID-WA",3,3,0,0,0,6
"Lewiston-Auburn","ME",16,16,0,0,0,6
"Lexington-Fayette","KY",323,151,0,4,168,6
"Lima","OH",4,4,0,0,0,6
"Lincoln","NE",78,57,0,3,18,6
"Little Rock-North Little Rock","AR",356,159,0,12,185,6
"Logan","UT-ID",87,78,0,4,5,6
"Longview","TX",14,14,0,0,0,6
"Longview","WA",20,20,0,0,0,6
"Los Angeles-Long Beach-Santa Ana","CA",1235,390,60,37,748,6
"Louisville-Jefferson County","KY-IN",292,232,10,0,50,6
"Lubbock","TX",112,94,18,0,0,6
"Lynchburg","VA",78,66,0,0,12,6
"Macon","GA",29,29,0,0,0,6
"Madera","CA",28,28,0,0,0,6
"Madison","WI",118,90,2,7,19,6
"Manchester-Nashua","NH",86,40,4,0,42,6
"Mansfield","OH",8,8,0,0,0,6
"McAllen-Edinburg-Mission","TX",446,267,4,47,128,6
"Medford","OR",41,41,0,0,0,6
"Memphis","TN-MS-AR",237,237,0,0,0,6
"Merced","CA",5,5,0,0,0,6
"Miami-Fort Lauderdale-Miami Beach","FL",494,334,6,3,151,6
"Michigan City-La Porte","IN",17,17,0,0,0,6
"Midland","TX",48,48,0,0,0,6
"Milwaukee-Waukesha-West Allis","WI",250,111,2,8,129,6
"Minneapolis-St. Paul-Bloomington","MN-WI",604,424,2,23,155,6
"Missoula","MT",40,38,2,0,0,6
"Mobile","AL",136,136,0,0,0,6
"Modesto","CA",86,62,2,0,22,6
"Monroe","LA",28,23,0,0,5,6
"Monroe","MI",14,14,0,0,0,6
"Montgomery","AL",105,60,0,0,45,6
"Morgantown","WV",30,1,0,0,29,6
"Morristown","TN",23,23,0,0,0,6
"Mount Vernon-Anacortes","WA",44,44,0,0,0,6
"Muncie","IN",4,4,0,0,0,6
"Muskegon-Norton Shores","MI",20,15,0,0,5,6
"Myrtle Beach-North Myrtle Beach-Conway","SC",320,216,0,0,104,6
"Napa","CA",26,22,4,0,0,6
"Naples-Marco Island","FL",91,59,0,16,16,6
"Nashville-Davidson--Murfreesboro","TN",521,487,2,0,32,6
"New Haven-Milford","CT",141,32,0,0,109,6
"New Orleans-Metairie-Kenner","LA",263,239,24,0,0,6
"New York-Northern New Jersey-Long Island","NY-NJ-PA",20802,823,194,244,19541,6
"Niles-Benton Harbor","MI",2,2,0,0,0,6
"Norwich-New London","CT",32,26,6,0,0,6
"Ocala","FL",122,118,4,0,0,6
"Ocean City","NJ",25,23,2,0,0,6
"Odessa","TX",31,31,0,0,0,6
"Ogden-Clearfield","UT",221,142,0,6,73,6
"Oklahoma City","OK",365,333,6,3,23,6
"Olympia","WA",116,114,2,0,0,6
"Omaha-Council Bluffs","NE-IA",519,349,0,0,170,6
"Orlando-Kissimmee","FL",1198,653,0,16,529,6
"Oshkosh-Neenah","WI",34,32,2,0,0,6
"Owensboro","KY",40,20,0,12,8,6
"Oxnard-Thousand Oaks-Ventura","CA",55,30,0,0,25,6
"Palm Bay-Melbourne-Titusville","FL",288,134,2,4,148,6
"Palm Coast","FL",34,31,0,3,0,6
"Panama City-Lynn Haven","FL",41,39,2,0,0,6
"Parkersburg-Marietta-Vienna","WV-OH",8,8,0,0,0,6
"Pascagoula","MS",45,36,0,0,9,6
"Pensacola-Ferry Pass-Brent","FL",111,99,0,0,12,6
"Peoria","IL",49,49,0,0,0,6
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",1119,611,8,3,497,6
"Phoenix-Mesa-Scottsdale","AZ",2341,1411,80,4,846,6
"Pine Bluff","AR",9,4,0,0,5,6
"Pittsburgh","PA",377,250,4,7,116,6
"Pittsfield","MA",2,2,0,0,0,6
"Pocatello","ID",26,26,0,0,0,6
"Port St. Lucie","FL",135,110,0,7,18,6
"Portland-South Portland-Biddeford","ME",150,109,2,3,36,6
"Portland-Vancouver-Beaverton","OR-WA",801,438,2,9,352,6
"Poughkeepsie-Newburgh-Middletown","NY",152,64,0,3,85,6
"Prescott","AZ",66,64,2,0,0,6
"Providence-New Bedford-Fall River","RI-MA",186,109,8,3,66,6
"Provo-Orem","UT",129,126,0,3,0,6
"Pueblo","CO",24,24,0,0,0,6
"Punta Gorda","FL",44,35,2,7,0,6
"Racine","WI",25,25,0,0,0,6
"Raleigh-Cary","NC",925,747,2,0,176,6
"Rapid City","SD",41,41,0,0,0,6
"Reading","PA",42,42,0,0,0,6
"Redding","CA",39,39,0,0,0,6
"Reno-Sparks","NV",109,107,2,0,0,6
"Richmond","VA",377,362,2,8,5,6
"Riverside-San Bernardino-Ontario","CA",1338,766,6,15,551,6
"Roanoke","VA",59,59,0,0,0,6
"Rochester","MN",46,46,0,0,0,6
"Rochester","NY",116,106,0,0,10,6
"Rockford","IL",29,29,0,0,0,6
"Rocky Mount","NC",22,22,0,0,0,6
"Rome","GA",18,16,2,0,0,6
"Sacramento--Arden-Arcade--Roseville","CA",896,484,2,0,410,6
"Saginaw-Saginaw Township North","MI",13,13,0,0,0,6
"Salem","OR",144,59,2,0,83,6
"Salinas","CA",77,54,0,0,23,6
"Salisbury","MD",26,15,0,0,11,6
"Salt Lake City","UT",313,165,4,7,137,6
"San Angelo","TX",17,17,0,0,0,6
"San Antonio","TX",716,614,14,18,70,6
"San Diego-Carlsbad-San Marcos","CA",924,299,24,28,573,6
"San Francisco-Oakland-Fremont","CA",386,271,10,11,94,6
"San Jose-Sunnyvale-Santa Clara","CA",189,140,0,0,49,6
"San Luis Obispo-Paso Robles","CA",66,56,4,0,6,6
"Sandusky","OH",0,0,0,0,0,6
"Santa Barbara-Santa Maria","CA",31,31,0,0,0,6
"Santa Cruz-Watsonville","CA",26,9,2,3,12,6
"Santa Fe","NM",16,16,0,0,0,6
"Santa Rosa-Petaluma","CA",32,32,0,0,0,6
"Savannah","GA",156,156,0,0,0,6
"Scranton--Wilkes-Barre","PA",28,26,2,0,0,6
"Seattle-Tacoma-Bellevue","WA",1849,589,70,43,1147,6
"Sebastian-Vero Beach","FL",46,46,0,0,0,6
"Sheboygan","WI",10,10,0,0,0,6
"Sherman-Denison","TX",0,0,0,0,0,6
"Shreveport-Bossier City","LA",94,88,6,0,0,6
"Sioux City","IA-NE-SD",11,7,4,0,0,6
"Sioux Falls","SD",237,76,8,0,153,6
"South Bend-Mishawaka","IN-MI",34,28,0,6,0,6
"Spartanburg","SC",106,106,0,0,0,6
"Spokane","WA",106,106,0,0,0,6
"Springfield","IL",16,12,4,0,0,6
"Springfield","MA",30,30,0,0,0,6
"Springfield","MO",187,70,4,4,109,6
"Springfield","OH",5,5,0,0,0,6
"St. Cloud","MN",122,57,0,0,65,6
"St. George","UT",62,62,0,0,0,6
"St. Joseph","MO-KS",5,5,0,0,0,6
"St. Louis","MO-IL",612,496,6,0,110,6
"State College","PA",15,15,0,0,0,6
"Stockton","CA",102,102,0,0,0,6
"Sumter","SC",55,32,4,0,19,6
"Syracuse","NY",52,50,2,0,0,6
"Tallahassee","FL",148,98,2,0,48,6
"Tampa-St. Petersburg-Clearwater","FL",939,335,4,18,582,6
"Terre Haute","IN",10,8,2,0,0,6
"Texarkana","TX-Texarkana",23,13,2,0,8,6
"Toledo","OH",58,53,0,0,5,6
"Topeka","KS",26,24,2,0,0,6
"Trenton-Ewing","NJ",28,28,0,0,0,6
"Tucson","AZ",311,297,2,3,9,6
"Tulsa","OK",297,297,0,0,0,6
"Tuscaloosa","AL",117,49,0,0,68,6
"Tyler","TX",21,16,0,0,5,6
"Utica-Rome","NY",1,1,0,0,0,6
"Valdosta","GA",63,56,2,0,5,6
"Vallejo-Fairfield","CA",52,52,0,0,0,6
"Victoria","TX",6,6,0,0,0,6
"Vineland-Millville-Bridgeton","NJ",65,31,0,3,31,6
"Virginia Beach-Norfolk-Newport News","VA-NC",953,303,2,16,632,6
"Visalia-Porterville","CA",138,138,0,0,0,6
"Waco","TX",31,29,2,0,0,6
"Warner Robins","GA",60,60,0,0,0,6
"Washington-Arlington-Alexandria","DC-VA-MD-WV",1295,940,0,0,355,6
"Waterloo-Cedar Falls","IA",19,19,0,0,0,6
"Wausau","WI",21,19,2,0,0,6
"Weirton-Steubenville","WV-OH",4,4,0,0,0,6
"Wenatchee","WA",33,33,0,0,0,6
"Wheeling","WV-OH",0,0,0,0,0,6
"Wichita Falls","TX",48,9,2,3,34,6
"Wichita","KS",219,163,2,0,54,6
"Williamsport","PA",0,0,0,0,0,6
"Wilmington","NC",314,314,0,0,0,6
"Winchester","VA-WV",47,47,0,0,0,6
"Winston-Salem","NC",118,116,2,0,0,6
"Worcester","MA",72,55,0,4,13,6
"Yakima","WA",15,15,0,0,0,6
"York-Hanover","PA",100,69,0,0,31,6
"Youngstown-Warren-Boardman","OH-PA",32,30,2,0,0,6
"Yuba City","CA",16,16,0,0,0,6
"Yuma","AZ",72,70,2,0,0,6
"Abilene","TX",20,20,0,0,0,7
"Akron","OH",66,51,0,3,12,7
"Albany","GA",24,19,2,3,0,7
"Albany-Schenectady-Troy","NY",106,72,0,0,34,7
"Albuquerque","NM",204,166,2,3,33,7
"Alexandria","LA",30,30,0,0,0,7
"Allentown-Bethlehem-Easton","PA-NJ",199,181,2,4,12,7
"Altoona","PA",0,0,0,0,0,7
"Amarillo","TX",41,41,0,0,0,7
"Ames","IA",19,12,0,0,7,7
"Anchorage","AK",52,44,0,8,0,7
"Anderson","IN",5,5,0,0,0,7
"Anderson","SC",39,39,0,0,0,7
"Ann Arbor","MI",27,22,0,0,5,7
"Anniston-Oxford","AL",12,10,2,0,0,7
"Appleton","WI",49,45,4,0,0,7
"Asheville","NC",195,180,2,0,13,7
"Athens-Clarke County","GA",26,24,2,0,0,7
"Atlanta-Sandy Springs-Marietta","GA",1509,873,0,6,630,7
"Atlantic City-Hammonton","NJ",61,59,2,0,0,7
"Auburn-Opelika","AL",61,54,4,3,0,7
"Augusta-Richmond County","GA-SC",109,107,2,0,0,7
"Austin-Round Rock","TX",1094,766,12,11,305,7
"Bakersfield","CA",197,128,12,52,5,7
"Baltimore-Towson","MD",763,275,0,0,488,7
"Bangor","ME",18,16,2,0,0,7
"Barnstable Town","MA",69,33,0,3,33,7
"Baton Rouge","LA",353,203,2,0,148,7
"Battle Creek","MI",8,3,0,0,5,7
"Bay City","MI",3,3,0,0,0,7
"Beaumont-Port Arthur","TX",48,48,0,0,0,7
"Bellingham","WA",63,44,0,0,19,7
"Bend","OR",88,81,2,0,5,7
