State,CBSASub,Areaname,Rent50_0,Rent50_1,Rent50_2,Rent50_3,Rent50_4,state_alpha,pop2000
45,METRO16700M16700,"Charleston-North Charleston-Summerville, SC MSA",684,756,844,1112,1291,SC,549033
45,METRO16740M16740,"Charlotte-Gastonia-Concord, NC-SC HUD Metro FMR Area",651,706,783,1003,1255,SC,164614
45,METRO17900M17900,"Columbia, SC HUD Metro FMR Area",622,683,761,970,1059,SC,594511
45,METRO17900N45055,"Kershaw County, SC HUD Metro FMR Area",400,555,619,773,852,SC,52647
45,METRO22500M22500,"Florence, SC HUD Metro FMR Area",450,515,604,731,924,SC,125761
45,METRO22500N45031,"Darlington County, SC HUD Metro FMR Area",358,463,551,689,711,SC,67394
45,METRO24860M24860,"Greenville-Mauldin-Easley, SC MSA",590,634,711,951,1025,SC,490373
45,METRO24860N45059,"Laurens County, SC HUD Metro FMR Area",515,559,620,777,963,SC,69567
45,METRO34820M34820,"Myrtle Beach-North Myrtle Beach-Conway, SC MSA",633,711,835,1060,1178,SC,196629
45,METRO43900M43900,"Spartanburg, SC MSA",578,597,697,871,896,SC,253791
45,METRO44940M44940,"Sumter, SC MSA",509,553,612,790,868,SC,104646
45,NCNTY45001N45001,"Abbeville County, SC",360,499,554,715,737,SC,26167
45,NCNTY45005N45005,"Allendale County, SC",458,498,551,689,930,SC,11211
45,NCNTY45009N45009,"Bamberg County, SC",457,459,551,728,749,SC,16658
45,NCNTY45011N45011,"Barnwell County, SC",462,499,557,671,906,SC,23478
45,NCNTY45013N45013,"Beaufort County, SC",682,849,945,1132,1201,SC,120937
45,NCNTY45021N45021,"Cherokee County, SC",484,514,583,738,1021,SC,52537
45,NCNTY45023N45023,"Chester County, SC",496,511,596,713,1048,SC,34068
45,NCNTY45025N45025,"Chesterfield County, SC",374,474,556,663,974,SC,42768
45,NCNTY45027N45027,"Clarendon County, SC",525,526,633,758,808,SC,32502
45,NCNTY45029N45029,"Colleton County, SC",357,431,551,780,941,SC,38264
45,NCNTY45033N45033,"Dillon County, SC",458,458,551,662,697,SC,30722
45,NCNTY45043N45043,"Georgetown County, SC",578,579,732,979,1285,SC,55797
45,NCNTY45047N45047,"Greenwood County, SC",517,538,621,890,1017,SC,66271
45,NCNTY45049N45049,"Hampton County, SC",457,473,551,714,753,SC,21386
45,NCNTY45053N45053,"Jasper County, SC",561,591,678,888,916,SC,20678
45,NCNTY45057N45057,"Lancaster County, SC",385,489,582,788,856,SC,61351
45,NCNTY45061N45061,"Lee County, SC",385,482,582,712,852,SC,20119
45,NCNTY45065N45065,"McCormick County, SC",498,533,599,807,834,SC,9958
45,NCNTY45067N45067,"Marion County, SC",439,457,551,674,693,SC,35466
45,NCNTY45069N45069,"Marlboro County, SC",458,460,551,716,886,SC,28818
45,NCNTY45071N45071,"Newberry County, SC",493,536,596,735,835,SC,36108
45,NCNTY45073N45073,"Oconee County, SC",384,458,590,757,1038,SC,66215
45,NCNTY45075N45075,"Orangeburg County, SC",458,496,551,678,890,SC,91582
45,NCNTY45087N45087,"Union County, SC",459,460,551,736,970,SC,29881
45,NCNTY45089N45089,"Williamsburg County, SC",525,526,633,758,808,SC,37217
46,METRO39660M39660,"Rapid City, SD HUD Metro FMR Area",549,596,756,1008,1037,SD,88565
46,METRO39660N46093,"Meade County, SD HUD Metro FMR Area",372,476,576,838,892,SD,24253
46,METRO43580M43580,"Sioux City, IA-NE-SD MSA",452,529,694,874,931,SD,12584
46,METRO43620M43620,"Sioux Falls, SD MSA",557,573,724,934,1098,SD,187093
46,NCNTY46003N46003,"Aurora County, SD",374,416,547,690,765,SD,3058
46,NCNTY46005N46005,"Beadle County, SD",441,454,529,771,865,SD,17023
46,NCNTY46007N46007,"Bennett County, SD",407,429,546,724,836,SD,3574
46,NCNTY46009N46009,"Bon Homme County, SD",374,416,547,690,765,SD,7260
46,NCNTY46011N46011,"Brookings County, SD",364,453,561,816,985,SD,28220
46,NCNTY46013N46013,"Brown County, SD",402,430,566,743,850,SD,35460
46,NCNTY46015N46015,"Brule County, SD",374,416,547,690,765,SD,5364
46,NCNTY46017N46017,"Buffalo County, SD",374,416,547,690,765,SD,2032
46,NCNTY46019N46019,"Butte County, SD",407,429,546,724,836,SD,9094
46,NCNTY46021N46021,"Campbell County, SD",401,415,546,733,841,SD,1782
46,NCNTY46023N46023,"Charles Mix County, SD",374,416,547,690,765,SD,9350
46,NCNTY46025N46025,"Clark County, SD",365,436,563,749,901,SD,4143
46,NCNTY46027N46027,"Clay County, SD",410,475,607,833,1063,SD,13537
46,NCNTY46029N46029,"Codington County, SD",413,481,635,807,860,SD,25897
46,NCNTY46031N46031,"Corson County, SD",407,429,546,724,836,SD,4181
46,NCNTY46033N46033,"Custer County, SD",407,429,546,724,836,SD,7275
46,NCNTY46035N46035,"Davison County, SD",395,463,607,795,818,SD,18741
46,NCNTY46037N46037,"Day County, SD",401,415,546,733,841,SD,6267
46,NCNTY46039N46039,"Deuel County, SD",365,436,563,749,901,SD,4498
46,NCNTY46041N46041,"Dewey County, SD",407,429,546,724,836,SD,5972
46,NCNTY46043N46043,"Douglas County, SD",374,416,547,690,765,SD,3458
46,NCNTY46045N46045,"Edmunds County, SD",401,415,546,733,841,SD,4367
46,NCNTY46047N46047,"Fall River County, SD",406,429,564,723,835,SD,7453
46,NCNTY46049N46049,"Faulk County, SD",401,415,546,733,841,SD,2640
46,NCNTY46051N46051,"Grant County, SD",365,436,563,749,901,SD,7847
46,NCNTY46053N46053,"Gregory County, SD",374,416,547,690,765,SD,4792
46,NCNTY46055N46055,"Haakon County, SD",407,429,546,724,836,SD,2196
46,NCNTY46057N46057,"Hamlin County, SD",365,436,563,749,901,SD,5540
46,NCNTY46059N46059,"Hand County, SD",401,415,546,733,841,SD,3741
46,NCNTY46061N46061,"Hanson County, SD",374,416,547,690,765,SD,3139
46,NCNTY46063N46063,"Harding County, SD",407,429,546,724,836,SD,1353
46,NCNTY46065N46065,"Hughes County, SD",410,454,562,709,732,SD,16481
46,NCNTY46067N46067,"Hutchinson County, SD",374,416,547,690,765,SD,8075
46,NCNTY46069N46069,"Hyde County, SD",374,416,547,690,765,SD,1671
46,NCNTY46071N46071,"Jackson County, SD",407,429,546,724,836,SD,2930
46,NCNTY46073N46073,"Jerauld County, SD",401,415,546,733,841,SD,2295
46,NCNTY46075N46075,"Jones County, SD",407,429,546,724,836,SD,1193
46,NCNTY46077N46077,"Kingsbury County, SD",365,436,563,749,901,SD,5815
46,NCNTY46079N46079,"Lake County, SD",365,436,563,749,901,SD,11276
46,NCNTY46081N46081,"Lawrence County, SD",392,469,598,803,844,SD,21802
46,NCNTY46085N46085,"Lyman County, SD",374,416,547,690,765,SD,3895
46,NCNTY46089N46089,"McPherson County, SD",401,415,546,733,841,SD,2904
46,NCNTY46091N46091,"Marshall County, SD",401,415,546,733,841,SD,4576
46,NCNTY46095N46095,"Mellette County, SD",407,429,546,724,836,SD,2083
46,NCNTY46097N46097,"Miner County, SD",365,436,563,749,901,SD,2884
46,NCNTY46101N46101,"Moody County, SD",365,436,563,749,901,SD,6595
46,NCNTY46105N46105,"Perkins County, SD",407,429,546,724,836,SD,3363
46,NCNTY46107N46107,"Potter County, SD",407,429,546,724,836,SD,2693
46,NCNTY46109N46109,"Roberts County, SD",401,415,546,733,841,SD,10016
46,NCNTY46111N46111,"Sanborn County, SD",374,416,547,690,765,SD,2675
46,NCNTY46113N46113,"Shannon County, SD",407,429,546,724,836,SD,12466
46,NCNTY46115N46115,"Spink County, SD",401,415,546,733,841,SD,7454
46,NCNTY46117N46117,"Stanley County, SD",374,416,547,690,765,SD,2772
46,NCNTY46119N46119,"Sully County, SD",374,416,547,690,765,SD,1556
46,NCNTY46121N46121,"Todd County, SD",407,429,546,724,836,SD,9050
46,NCNTY46123N46123,"Tripp County, SD",374,416,547,690,765,SD,6430
46,NCNTY46129N46129,"Walworth County, SD",401,415,546,733,841,SD,5974
46,NCNTY46135N46135,"Yankton County, SD",385,455,592,765,922,SD,21652
46,NCNTY46137N46137,"Ziebach County, SD",407,429,546,724,836,SD,2519
47,METRO16860M16860,"Chattanooga, TN-GA MSA",572,609,711,904,1005,TN,347042
47,METRO17300M17300,"Clarksville, TN-KY HUD Metro FMR Area",566,587,683,990,1020,TN,134768
47,METRO17300N47161,"Stewart County, TN HUD Metro FMR Area",361,464,556,748,771,TN,12370
47,METRO17420M17420,"Cleveland, TN MSA",469,492,634,812,1030,TN,104015
47,METRO27180M27180,"Jackson, TN MSA",510,565,711,981,1007,TN,107377
47,METRO27740M27740,"Johnson City, TN MSA",400,486,608,753,967,TN,181607
47,METRO28700M28700,"Kingsport-Bristol-Bristol, TN-VA MSA",469,468,585,805,976,TN,206611
47,METRO28940M28940,"Knoxville, TN MSA",517,601,724,993,1056,TN,616079
47,METRO32820M32820,"Memphis, TN-MS-AR HUD Metro FMR Area",668,724,806,1074,1128,TN,977549
47,METRO34100M34100,"Morristown, TN MSA",474,476,576,769,923,TN,123081
47,METRO34980M34980,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",622,694,800,1056,1131,TN,1251396
47,METRO34980N47081,"Hickman County, TN HUD Metro FMR Area",365,507,561,819,844,TN,22295
47,METRO34980N47111,"Macon County, TN HUD Metro FMR Area",358,434,551,656,707,TN,20386
47,METRO34980N47159,"Smith County, TN HUD Metro FMR Area",489,490,586,747,771,TN,17712
47,NCNTY47003N47003,"Bedford County, TN",564,588,680,854,880,TN,37586
47,NCNTY47005N47005,"Benton County, TN",453,454,548,682,727,TN,16537
47,NCNTY47007N47007,"Bledsoe County, TN",436,440,529,707,729,TN,12367
47,NCNTY47013N47013,"Campbell County, TN",443,445,533,725,774,TN,39854
47,NCNTY47017N47017,"Carroll County, TN",456,458,551,684,719,TN,29475
47,NCNTY47025N47025,"Claiborne County, TN",338,419,523,677,745,TN,29862
47,NCNTY47027N47027,"Clay County, TN",427,429,544,717,738,TN,7976
47,NCNTY47029N47029,"Cocke County, TN",341,448,522,640,896,TN,33565
47,NCNTY47031N47031,"Coffee County, TN",506,508,608,812,1069,TN,48014
47,NCNTY47033N47033,"Crockett County, TN",434,469,522,702,725,TN,14532
47,NCNTY47035N47035,"Cumberland County, TN",467,472,564,797,990,TN,46802
47,NCNTY47039N47039,"Decatur County, TN",415,445,534,670,789,TN,11731
47,NCNTY47041N47041,"DeKalb County, TN",437,438,527,739,764,TN,17423
47,NCNTY47045N47045,"Dyer County, TN",496,497,598,796,858,TN,37279
47,NCNTY47049N47049,"Fentress County, TN",427,429,544,717,738,TN,16625
47,NCNTY47051N47051,"Franklin County, TN",383,449,591,846,1037,TN,39270
47,NCNTY47053N47053,"Gibson County, TN",450,451,543,670,746,TN,48152
47,NCNTY47055N47055,"Giles County, TN",387,454,599,717,848,TN,29447
47,NCNTY47059N47059,"Greene County, TN",357,441,550,724,743,TN,62909
47,NCNTY47061N47061,"Grundy County, TN",436,440,529,707,729,TN,14332
47,NCNTY47067N47067,"Hancock County, TN",436,437,526,664,764,TN,6786
47,NCNTY47069N47069,"Hardeman County, TN",345,478,529,667,931,TN,28105
47,NCNTY47071N47071,"Hardin County, TN",360,413,522,702,915,TN,25578
47,NCNTY47075N47075,"Haywood County, TN",515,517,620,742,792,TN,19797
47,NCNTY47077N47077,"Henderson County, TN",386,508,598,715,737,TN,25522
47,NCNTY47079N47079,"Henry County, TN",361,425,555,664,778,TN,31115
47,NCNTY47083N47083,"Houston County, TN",453,454,548,682,727,TN,8088
47,NCNTY47085N47085,"Humphreys County, TN",433,469,522,725,749,TN,17929
47,NCNTY47087N47087,"Jackson County, TN",427,429,544,717,738,TN,10984
47,NCNTY47091N47091,"Johnson County, TN",356,444,550,725,781,TN,17499
47,NCNTY47095N47095,"Lake County, TN",415,452,548,745,767,TN,7954
47,NCNTY47097N47097,"Lauderdale County, TN",491,492,591,732,756,TN,27101
47,NCNTY47099N47099,"Lawrence County, TN",352,428,535,658,726,TN,39926
47,NCNTY47101N47101,"Lewis County, TN",359,433,547,715,737,TN,11367
47,NCNTY47103N47103,"Lincoln County, TN",469,470,567,677,710,TN,31340
47,NCNTY47107N47107,"McMinn County, TN",491,503,591,735,898,TN,49015
47,NCNTY47109N47109,"McNairy County, TN",339,434,522,761,815,TN,24653
47,NCNTY47117N47117,"Marshall County, TN",499,500,637,764,957,TN,26767
47,NCNTY47119N47119,"Maury County, TN",465,587,718,937,965,TN,69498
47,NCNTY47121N47121,"Meigs County, TN",436,440,529,707,729,TN,11086
47,NCNTY47123N47123,"Monroe County, TN",419,433,559,670,808,TN,38961
47,NCNTY47127N47127,"Moore County, TN",473,474,595,791,824,TN,5740
47,NCNTY47129N47129,"Morgan County, TN",445,446,536,671,766,TN,19757
47,NCNTY47131N47131,"Obion County, TN",354,467,544,724,746,TN,32450
47,NCNTY47133N47133,"Overton County, TN",340,425,522,634,653,TN,20118
47,NCNTY47135N47135,"Perry County, TN",359,433,547,715,737,TN,7631
47,NCNTY47137N47137,"Pickett County, TN",427,429,544,717,738,TN,4945
47,NCNTY47141N47141,"Putnam County, TN",447,465,586,825,925,TN,62315
47,NCNTY47143N47143,"Rhea County, TN",339,414,522,699,719,TN,28400
47,NCNTY47145N47145,"Roane County, TN",484,517,583,768,909,TN,51910
47,NCNTY47151N47151,"Scott County, TN",412,438,522,671,920,TN,21127
47,NCNTY47155N47155,"Sevier County, TN",534,601,680,850,1191,TN,71170
47,NCNTY47175N47175,"Van Buren County, TN",427,429,544,717,738,TN,5508
47,NCNTY47177N47177,"Warren County, TN",434,456,583,765,897,TN,38276
47,NCNTY47181N47181,"Wayne County, TN",359,433,547,715,737,TN,16842
47,NCNTY47183N47183,"Weakley County, TN",382,475,539,789,951,TN,34895
47,NCNTY47185N47185,"White County, TN",374,430,529,739,759,TN,23102
48,METRO10180M10180,"Abilene, TX MSA",503,534,673,884,1124,TX,160245
48,METRO11100M11100,"Amarillo, TX MSA",542,559,699,966,1094,TX,226522
48,METRO12420M12420,"Austin-Round Rock, TX MSA",699,796,972,1322,1529,TX,1249763
48,METRO13140M13140,"Beaumont-Port Arthur, TX MSA",539,601,716,916,969,TX,385090
48,METRO15180M15180,"Brownsville-Harlingen, TX MSA",522,571,653,828,969,TX,335227
48,METRO17780M17780,"College Station-Bryan, TX MSA",614,699,854,1174,1210,TX,184885
48,METRO18580M18580,"Corpus Christi, TX HUD Metro FMR Area",656,682,864,1190,1314,TX,380783
48,METRO18580N48007,"Aransas County, TX HUD Metro FMR Area",457,586,706,982,1011,TX,22497
48,METRO19100M19100,"Dallas, TX HUD Metro FMR Area",670,746,905,1201,1455,TX,3451226
48,METRO19100MM2800,"Fort Worth-Arlington, TX HUD Metro FMR Area",684,732,901,1222,1373,TX,1661525
48,METRO19100N48497,"Wise County, TX HUD Metro FMR Area",557,558,672,853,878,TX,48793
48,METRO21340M21340,"El Paso, TX MSA",499,537,635,920,1074,TX,679622
48,METRO26420M26420,"Houston-Baytown-Sugar Land, TX HUD Metro FMR Area",642,714,866,1154,1451,TX,4450050
48,METRO26420MM1145,"Brazoria County, TX HUD Metro FMR Area",584,655,749,1028,1066,TX,241767
48,METRO26420N48015,"Austin County, TX HUD Metro FMR Area",568,569,685,969,999,TX,23590
48,METRO28660M28660,"Killeen-Temple-Fort Hood, TX HUD Metro FMR Area",574,611,774,1127,1360,TX,312952
48,METRO28660N48281,"Lampasas County, TX HUD Metro FMR Area",388,495,596,869,988,TX,17762
48,METRO29700M29700,"Laredo, TX MSA",526,586,696,966,1131,TX,193117
48,METRO30980M30980,"Longview, TX HUD Metro FMR Area",560,584,674,925,952,TX,146670
48,METRO30980N48401,"Rusk County, TX HUD Metro FMR Area",521,522,627,845,964,TX,47372
48,METRO31180M31180,"Lubbock, TX MSA",490,602,752,1071,1119,TX,249700
48,METRO32580M32580,"McAllen-Edinburg-Mission, TX MSA",560,601,704,849,975,TX,569463
48,METRO33260M33260,"Midland, TX MSA",606,642,846,1233,1484,TX,116009
48,METRO36220M36220,"Odessa, TX MSA",523,570,752,1073,1162,TX,121123
48,METRO41660M41660,"San Angelo, TX MSA",481,548,696,997,1156,TX,105781
48,METRO41700M41700,"San Antonio, TX HUD Metro FMR Area",615,679,843,1123,1350,TX,1610028
48,METRO41700N48013,"Atascosa County, TX HUD Metro FMR Area",424,485,640,794,817,TX,38628
48,METRO41700N48259,"Kendall County, TX HUD Metro FMR Area",783,785,943,1374,1654,TX,23743
48,METRO41700N48325,"Medina County, TX HUD Metro FMR Area",575,592,692,828,986,TX,39304
48,METRO43300M43300,"Sherman-Denison, TX MSA",635,643,765,1043,1125,TX,110595
48,METRO45500M45500,"Texarkana, TX-Texarkana, AR MSA",523,524,643,810,884,TX,89306
48,METRO46340M46340,"Tyler, TX MSA",563,646,761,1051,1087,TX,174706
48,METRO47020M47020,"Victoria, TX HUD Metro FMR Area",505,589,735,947,1064,TX,91016
48,METRO47020N48057,"Calhoun County, TX HUD Metro FMR Area",457,512,661,876,1058,TX,20647
48,METRO47380M47380,"Waco, TX MSA",611,612,766,977,1010,TX,213517
48,METRO48660M48660,"Wichita Falls, TX MSA",539,575,690,969,1020,TX,151524
48,NCNTY48001N48001,"Anderson County, TX",555,588,669,906,1098,TX,55109
48,NCNTY48003N48003,"Andrews County, TX",479,512,577,776,870,TX,13004
48,NCNTY48005N48005,"Angelina County, TX",511,598,673,877,904,TX,80130
48,NCNTY48017N48017,"Bailey County, TX",432,501,577,750,916,TX,6594
48,NCNTY48023N48023,"Baylor County, TX",423,474,605,777,921,TX,4093
48,NCNTY48025N48025,"Bee County, TX",495,496,597,862,891,TX,32359
48,NCNTY48031N48031,"Blanco County, TX",515,527,661,872,999,TX,8418
48,NCNTY48033N48033,"Borden County, TX",476,477,577,775,800,TX,729
48,NCNTY48035N48035,"Bosque County, TX",516,517,622,766,841,TX,17204
48,NCNTY48043N48043,"Brewster County, TX",435,451,590,707,769,TX,8866
48,NCNTY48045N48045,"Briscoe County, TX",476,479,577,777,801,TX,1790
48,NCNTY48047N48047,"Brooks County, TX",479,519,577,838,867,TX,7976
48,NCNTY48049N48049,"Brown County, TX",519,525,653,837,927,TX,37674
48,NCNTY48053N48053,"Burnet County, TX",559,584,768,995,1024,TX,34147
48,NCNTY48063N48063,"Camp County, TX",496,497,642,862,890,TX,11549
48,NCNTY48067N48067,"Cass County, TX",375,519,577,829,908,TX,30438
48,NCNTY48069N48069,"Castro County, TX",476,479,577,777,801,TX,8285
48,NCNTY48073N48073,"Cherokee County, TX",469,546,604,814,838,TX,46659
48,NCNTY48075N48075,"Childress County, TX",476,479,577,777,801,TX,7688
48,NCNTY48079N48079,"Cochran County, TX",432,501,577,750,916,TX,3730
48,NCNTY48081N48081,"Coke County, TX",482,548,695,1003,1158,TX,3864
48,NCNTY48083N48083,"Coleman County, TX",515,527,661,872,999,TX,9235
48,NCNTY48087N48087,"Collingsworth County, TX",476,479,577,777,801,TX,3206
48,NCNTY48089N48089,"Colorado County, TX",498,529,600,809,832,TX,20390
48,NCNTY48093N48093,"Comanche County, TX",479,544,639,827,937,TX,14026
48,NCNTY48095N48095,"Concho County, TX",476,477,577,775,800,TX,3966
48,NCNTY48097N48097,"Cooke County, TX",561,563,731,897,1002,TX,36363
48,NCNTY48101N48101,"Cottle County, TX",423,474,605,777,921,TX,1904
48,NCNTY48103N48103,"Crane County, TX",479,509,577,744,866,TX,3996
48,NCNTY48105N48105,"Crockett County, TX",476,477,577,775,800,TX,4099
48,NCNTY48109N48109,"Culberson County, TX",479,509,577,744,866,TX,2975
48,NCNTY48111N48111,"Dallam County, TX",470,484,638,763,783,TX,6222
48,NCNTY48115N48115,"Dawson County, TX",476,477,577,775,800,TX,14985
48,NCNTY48117N48117,"Deaf Smith County, TX",376,519,577,839,893,TX,18561
48,NCNTY48123N48123,"DeWitt County, TX",442,444,582,794,822,TX,20013
48,NCNTY48125N48125,"Dickens County, TX",432,501,577,750,916,TX,2762
48,NCNTY48127N48127,"Dimmit County, TX",491,509,590,800,981,TX,10248
48,NCNTY48129N48129,"Donley County, TX",476,479,577,777,801,TX,3828
48,NCNTY48131N48131,"Duval County, TX",432,544,605,846,871,TX,13120
48,NCNTY48133N48133,"Eastland County, TX",479,544,639,827,937,TX,18297
48,NCNTY48137N48137,"Edwards County, TX",491,509,590,800,981,TX,2162
48,NCNTY48143N48143,"Erath County, TX",475,543,668,861,886,TX,33001
48,NCNTY48145N48145,"Falls County, TX",409,549,627,812,840,TX,18576
48,NCNTY48147N48147,"Fannin County, TX",525,552,634,784,807,TX,31242
48,NCNTY48149N48149,"Fayette County, TX",508,575,711,899,926,TX,21804
48,NCNTY48151N48151,"Fisher County, TX",440,452,577,823,860,TX,4344
48,NCNTY48153N48153,"Floyd County, TX",432,501,577,750,916,TX,7771
48,NCNTY48155N48155,"Foard County, TX",423,474,605,777,921,TX,1622
48,NCNTY48159N48159,"Franklin County, TX",481,519,635,792,918,TX,9458
48,NCNTY48161N48161,"Freestone County, TX",409,549,627,810,840,TX,17867
48,NCNTY48163N48163,"Frio County, TX",563,604,731,952,1064,TX,16252
48,NCNTY48165N48165,"Gaines County, TX",479,514,577,743,875,TX,14467
48,NCNTY48169N48169,"Garza County, TX",432,501,577,750,916,TX,4872
48,NCNTY48171N48171,"Gillespie County, TX",503,587,773,1108,1141,TX,20814
48,NCNTY48173N48173,"Glasscock County, TX",476,477,577,775,800,TX,1406
48,NCNTY48177N48177,"Gonzales County, TX",374,444,577,838,862,TX,18628
48,NCNTY48179N48179,"Gray County, TX",441,442,582,729,751,TX,22744
48,NCNTY48185N48185,"Grimes County, TX",554,599,669,884,912,TX,23552
48,NCNTY48189N48189,"Hale County, TX",395,497,583,743,782,TX,36602
48,NCNTY48191N48191,"Hall County, TX",476,479,577,777,801,TX,3782
48,NCNTY48193N48193,"Hamilton County, TX",515,527,661,872,999,TX,8229
48,NCNTY48195N48195,"Hansford County, TX",476,479,577,777,801,TX,5369
48,NCNTY48197N48197,"Hardeman County, TX",423,474,605,777,921,TX,4724
48,NCNTY48203N48203,"Harrison County, TX",468,520,640,813,836,TX,62110
48,NCNTY48205N48205,"Hartley County, TX",476,479,577,777,801,TX,5537
48,NCNTY48207N48207,"Haskell County, TX",440,452,577,823,860,TX,6093
48,NCNTY48211N48211,"Hemphill County, TX",476,479,577,777,801,TX,3351
48,NCNTY48213N48213,"Henderson County, TX",536,536,667,875,902,TX,73277
48,NCNTY48217N48217,"Hill County, TX",387,539,597,851,903,TX,32321
48,NCNTY48219N48219,"Hockley County, TX",431,471,586,793,1027,TX,22716
48,NCNTY48221N48221,"Hood County, TX",610,659,733,1068,1286,TX,41100
48,NCNTY48223N48223,"Hopkins County, TX",492,512,640,812,1123,TX,31960
48,NCNTY48225N48225,"Houston County, TX",592,624,726,893,986,TX,23185
48,NCNTY48227N48227,"Howard County, TX",479,496,577,829,852,TX,33627
48,NCNTY48229N48229,"Hudspeth County, TX",479,509,577,744,866,TX,3344
48,NCNTY48233N48233,"Hutchinson County, TX",522,524,628,754,1005,TX,23857
48,NCNTY48237N48237,"Jack County, TX",423,474,605,777,921,TX,8763
48,NCNTY48239N48239,"Jackson County, TX",385,518,593,743,1043,TX,14391
48,NCNTY48241N48241,"Jasper County, TX",479,481,579,784,969,TX,35604
48,NCNTY48243N48243,"Jeff Davis County, TX",479,509,577,744,866,TX,2207
48,NCNTY48247N48247,"Jim Hogg County, TX",479,519,577,838,867,TX,5281
48,NCNTY48249N48249,"Jim Wells County, TX",383,530,590,790,816,TX,39326
48,NCNTY48255N48255,"Karnes County, TX",442,445,582,794,822,TX,15446
48,NCNTY48261N48261,"Kenedy County, TX",479,519,577,838,867,TX,414
48,NCNTY48263N48263,"Kent County, TX",440,452,577,823,860,TX,859
48,NCNTY48265N48265,"Kerr County, TX",595,652,734,1012,1047,TX,43653
48,NCNTY48267N48267,"Kimble County, TX",476,477,577,775,800,TX,4468
48,NCNTY48269N48269,"King County, TX",432,501,577,750,916,TX,356
48,NCNTY48271N48271,"Kinney County, TX",491,509,590,800,981,TX,3379
48,NCNTY48273N48273,"Kleberg County, TX",543,564,653,938,1077,TX,31549
48,NCNTY48275N48275,"Knox County, TX",423,474,605,777,921,TX,4253
48,NCNTY48277N48277,"Lamar County, TX",443,530,660,853,903,TX,48499
48,NCNTY48279N48279,"Lamb County, TX",432,501,577,750,916,TX,14709
48,NCNTY48283N48283,"La Salle County, TX",491,509,590,800,981,TX,5866
48,NCNTY48285N48285,"Lavaca County, TX",498,529,600,809,832,TX,19210
48,NCNTY48287N48287,"Lee County, TX",463,563,625,818,842,TX,15657
48,NCNTY48289N48289,"Leon County, TX",554,599,669,884,912,TX,15335
48,NCNTY48293N48293,"Limestone County, TX",393,546,604,753,776,TX,22051
48,NCNTY48295N48295,"Lipscomb County, TX",476,479,577,777,801,TX,3057
48,NCNTY48297N48297,"Live Oak County, TX",432,544,605,846,871,TX,12309
48,NCNTY48299N48299,"Llano County, TX",605,676,889,1064,1096,TX,17044
48,NCNTY48301N48301,"Loving County, TX",479,509,577,744,866,TX,67
48,NCNTY48305N48305,"Lynn County, TX",432,501,577,750,916,TX,6550
48,NCNTY48307N48307,"McCulloch County, TX",481,482,579,843,870,TX,8205
48,NCNTY48311N48311,"McMullen County, TX",432,544,605,846,871,TX,851
48,NCNTY48313N48313,"Madison County, TX",554,599,669,884,912,TX,12940
48,NCNTY48315N48315,"Marion County, TX",496,497,642,862,890,TX,10941
48,NCNTY48317N48317,"Martin County, TX",476,477,577,775,800,TX,4746
48,NCNTY48319N48319,"Mason County, TX",476,477,577,775,800,TX,3738
48,NCNTY48321N48321,"Matagorda County, TX",514,518,617,898,1082,TX,37957
48,NCNTY48323N48323,"Maverick County, TX",480,509,577,840,865,TX,47297
48,NCNTY48327N48327,"Menard County, TX",476,477,577,775,800,TX,2360
48,NCNTY48331N48331,"Milam County, TX",393,503,604,777,806,TX,24238
48,NCNTY48333N48333,"Mills County, TX",515,527,661,872,999,TX,5151
48,NCNTY48335N48335,"Mitchell County, TX",440,452,577,823,860,TX,9698
48,NCNTY48337N48337,"Montague County, TX",543,589,657,847,1154,TX,19117
48,NCNTY48341N48341,"Moore County, TX",444,503,577,828,852,TX,20121
48,NCNTY48343N48343,"Morris County, TX",481,519,635,792,918,TX,13048
48,NCNTY48345N48345,"Motley County, TX",432,501,577,750,916,TX,1426
48,NCNTY48347N48347,"Nacogdoches County, TX",523,614,744,923,1141,TX,59203
48,NCNTY48349N48349,"Navarro County, TX",549,581,695,882,910,TX,45124
48,NCNTY48351N48351,"Newton County, TX",478,479,577,775,1010,TX,15072
48,NCNTY48353N48353,"Nolan County, TX",421,439,577,796,1013,TX,15802
48,NCNTY48357N48357,"Ochiltree County, TX",476,479,577,815,839,TX,9006
48,NCNTY48359N48359,"Oldham County, TX",476,479,577,777,801,TX,2185
48,NCNTY48363N48363,"Palo Pinto County, TX",499,533,642,908,933,TX,27026
48,NCNTY48365N48365,"Panola County, TX",479,518,577,699,1015,TX,22756
48,NCNTY48369N48369,"Parmer County, TX",476,479,577,777,801,TX,10016
48,NCNTY48371N48371,"Pecos County, TX",477,519,577,700,841,TX,16809
48,NCNTY48373N48373,"Polk County, TX",503,510,606,754,777,TX,41133
48,NCNTY48377N48377,"Presidio County, TX",479,509,577,744,866,TX,7304
48,NCNTY48379N48379,"Rains County, TX",497,498,642,863,890,TX,9139
48,NCNTY48383N48383,"Reagan County, TX",476,477,577,775,800,TX,3326
48,NCNTY48385N48385,"Real County, TX",491,509,590,800,981,TX,3047
48,NCNTY48387N48387,"Red River County, TX",481,519,635,792,918,TX,14314
48,NCNTY48389N48389,"Reeves County, TX",479,514,577,728,875,TX,13137
48,NCNTY48391N48391,"Refugio County, TX",432,544,605,846,871,TX,7828
